Hour,Minute,Second,Microsecond,IR1
16,24,19,210637,41880.0
16,24,19,218597,41480.0
16,24,19,230403,40903.0
16,24,19,238397,40222.0
16,24,19,251397,39772.0
16,24,19,263341,39755.0
16,24,19,271413,39949.0
16,24,19,283435,40119.0
16,24,19,292586,40279.0
16,24,19,304595,40491.0
16,24,19,312765,40734.0
16,24,19,324534,40920.0
16,24,19,337485,41031.0
16,24,19,345469,41088.0
16,24,19,357623,41042.0
16,24,19,365615,40708.0
16,24,19,378617,40097.0
16,24,19,386620,39775.0
16,24,19,398633,39942.0
16,24,19,410537,40310.0
16,24,19,419459,40770.0
16,24,19,431520,40892.0
16,24,19,439624,40734.0
16,24,19,451622,40421.0
16,24,19,459619,40451.0
16,24,19,472627,40671.0
16,24,19,484534,40917.0
16,24,19,492622,41101.0
16,24,19,504628,41293.0
16,24,19,513622,41450.0
16,24,19,525543,41586.0
16,24,19,533780,41705.0
16,24,19,545631,41827.0
16,24,19,558524,41916.0
16,24,19,566576,41986.0
16,24,19,578618,42036.0
16,24,19,586466,42078.0
16,24,19,599533,42120.0
16,24,19,607559,42149.0
16,24,19,619505,42170.0
16,24,19,631406,42175.0
16,24,19,640675,42189.0
16,24,19,652624,42200.0
16,24,19,660622,42203.0
16,24,19,672603,42201.0
16,24,19,685416,42194.0
16,24,19,693614,42186.0
16,24,19,705424,42177.0
16,24,19,713606,42161.0
16,24,19,726594,42160.0
16,24,19,734463,42103.0
16,24,19,746555,42093.0
16,24,19,758416,42113.0
16,24,19,767627,42362.0
16,24,19,779514,42519.0
16,24,19,787417,42625.0
16,24,19,799686,42762.0
16,24,19,808500,43056.0
16,24,19,820535,43068.0
16,24,19,832392,43304.0
16,24,19,840596,43406.0
16,24,19,853389,43516.0
16,24,19,861504,43556.0
16,24,19,873639,43577.0
16,24,19,881640,43561.0
16,24,19,894716,43537.0
16,24,19,906429,43514.0
16,24,19,914465,43483.0
16,24,19,926416,43448.0
16,24,19,935552,43382.0
16,24,19,947604,43352.0
16,24,19,955505,43236.0
16,24,19,967514,43179.0
16,24,19,980419,43064.0
16,24,19,988592,43033.0
16,24,20,620,43025.0
16,24,20,8460,43000.0
16,24,20,21714,42915.0
16,24,20,29393,42922.0
16,24,20,41616,42871.0
16,24,20,53421,42833.0
16,24,20,62495,42762.0
16,24,20,74517,42503.0
16,24,20,82666,42141.0
16,24,20,94630,41769.0
16,24,20,103620,41351.0
16,24,20,115631,41318.0
16,24,20,127277,41538.0
16,24,20,135396,41813.0
16,24,20,148515,42124.0
16,24,20,156515,42311.0
16,24,20,168495,42265.0
16,24,20,176602,42171.0
16,24,20,189617,42215.0
16,24,20,201414,42294.0
16,24,20,209715,42397.0
16,24,20,221512,42496.0
16,24,20,229461,42580.0
16,24,20,242442,42660.0
16,24,20,250405,42729.0
16,24,20,262400,42804.0
16,24,20,274336,42841.0
16,24,20,283408,42835.0
16,24,20,295378,42869.0
16,24,20,303426,42876.0
16,24,20,315495,42895.0
16,24,20,324874,42924.0
16,24,20,336621,42945.0
16,24,20,348418,42953.0
16,24,20,356642,42963.0
16,24,20,369570,42969.0
16,24,20,377532,42972.0
16,24,20,389615,42974.0
16,24,20,397625,42983.0
16,24,20,410619,43007.0
16,24,20,422313,43038.0
16,24,20,430634,43105.0
16,24,20,442539,43172.0
16,24,20,451595,43199.0
16,24,20,463831,43210.0
16,24,20,471648,43221.0
16,24,20,483534,43238.0
16,24,20,496420,43256.0
16,24,20,504614,43269.0
16,24,20,516483,43268.0
16,24,20,524613,43263.0
16,24,20,537641,43255.0
16,24,20,545619,43250.0
16,24,20,557623,43250.0
16,24,20,569421,43247.0
16,24,20,578623,43234.0
16,24,20,590471,43219.0
16,24,20,598468,43205.0
16,24,20,610627,43172.0
16,24,20,619516,43098.0
16,24,20,631533,43096.0
16,24,20,643425,43123.0
16,24,20,651616,43200.0
16,24,20,664553,43215.0
16,24,20,672523,43252.0
16,24,20,684626,43277.0
16,24,20,692585,43292.0
16,24,20,705625,43312.0
16,24,20,717380,43329.0
16,24,20,725500,43326.0
16,24,20,737557,43332.0
16,24,20,746621,43341.0
16,24,20,758496,43341.0
16,24,20,766590,43349.0
16,24,20,778535,43354.0
16,24,20,791466,43361.0
16,24,20,799626,43365.0
16,24,20,811581,43368.0
16,24,20,819665,43372.0
16,24,20,832544,43362.0
16,24,20,840637,43351.0
16,24,20,852618,43342.0
16,24,20,864366,43317.0
16,24,20,873554,43319.0
16,24,20,885538,43364.0
16,24,20,893627,43417.0
16,24,20,905624,43434.0
16,24,20,913558,43439.0
16,24,20,926622,43445.0
16,24,20,938482,43458.0
16,24,20,946616,43460.0
16,24,20,959561,43476.0
16,24,20,967518,43482.0
16,24,20,979699,43483.0
16,24,20,987625,43489.0
16,24,21,625,43180.0
16,24,21,12459,42275.0
16,24,21,20618,41907.0
16,24,21,32675,42166.0
16,24,21,40490,42383.0
16,24,21,53628,42455.0
16,24,21,61638,42519.0
16,24,21,73471,42651.0
16,24,21,85466,42760.0
16,24,21,94618,42871.0
16,24,21,106447,42994.0
16,24,21,114616,43179.0
16,24,21,126625,43268.0
16,24,21,135632,43325.0
16,24,21,147618,43367.0
16,24,21,159458,43394.0
16,24,21,167596,43436.0
16,24,21,180446,43458.0
16,24,21,188618,43495.0
16,24,21,200628,43511.0
16,24,21,208615,43521.0
16,24,21,221635,43538.0
16,24,21,233522,43552.0
16,24,21,241512,43571.0
16,24,21,253586,43575.0
16,24,21,262427,43567.0
16,24,21,274431,43580.0
16,24,21,282399,43576.0
16,24,21,294388,43599.0
16,24,21,307287,43596.0
16,24,21,315429,43600.0
16,24,21,327475,43602.0
16,24,21,335500,43609.0
16,24,21,348631,43609.0
16,24,21,356615,43612.0
16,24,21,368615,43629.0
16,24,21,380372,43628.0
16,24,21,389479,43636.0
16,24,21,401554,43638.0
16,24,21,409617,43639.0
16,24,21,421527,43636.0
16,24,21,430621,43633.0
16,24,21,442627,43642.0
16,24,21,454468,43637.0
16,24,21,462615,43634.0
16,24,21,475634,43622.0
16,24,21,483461,43567.0
16,24,21,495539,43480.0
16,24,21,503610,43399.0
16,24,21,516623,43359.0
16,24,21,528476,43300.0
16,24,21,536447,43037.0
16,24,21,548583,42830.0
16,24,21,557612,42657.0
16,24,21,569521,42471.0
16,24,21,577555,42462.0
16,24,21,589531,42504.0
16,24,21,602469,42564.0
16,24,21,610622,42592.0
16,24,21,622593,42608.0
16,24,21,630451,42644.0
16,24,21,643510,42671.0
16,24,21,651797,42675.0
16,24,21,663635,42671.0
16,24,21,675325,42677.0
16,24,21,684620,42705.0
16,24,21,696572,42737.0
16,24,21,704452,42766.0
16,24,21,716626,42790.0
16,24,21,724620,42809.0
16,24,21,737617,42827.0
16,24,21,749458,42846.0
16,24,21,757628,42851.0
16,24,21,770325,42849.0
16,24,21,778549,42867.0
16,24,21,790588,42924.0
16,24,21,798621,42981.0
16,24,21,810623,42935.0
16,24,21,823460,42742.0
16,24,21,831627,42512.0
16,24,21,843804,42442.0
16,24,21,851460,42346.0
16,24,21,864542,42211.0
16,24,21,872433,42047.0
16,24,21,884629,41875.0
16,24,21,896408,41796.0
16,24,21,905692,41690.0
16,24,21,917568,41536.0
16,24,21,925583,41319.0
16,24,21,937526,41109.0
16,24,21,946533,41005.0
16,24,21,958604,41081.0
16,24,21,970461,41248.0
16,24,21,978485,41346.0
16,24,21,991475,41399.0
16,24,21,999499,41272.0
16,24,22,11628,40774.0
16,24,22,19617,40368.0
16,24,22,32632,40921.0
16,24,22,44354,41192.0
16,24,22,52627,41391.0
16,24,22,64589,41410.0
16,24,22,73573,41164.0
16,24,22,85648,40665.0
16,24,22,93453,40466.0
16,24,22,105529,40489.0
16,24,22,118531,40625.0
16,24,22,126618,40786.0
16,24,22,138580,40944.0
16,24,22,146623,41045.0
16,24,22,159624,41167.0
16,24,22,167621,41251.0
16,24,22,179623,41357.0
16,24,22,191506,41434.0
16,24,22,200573,41489.0
16,24,22,212585,41556.0
16,24,22,220614,41579.0
16,24,22,232618,41586.0
16,24,22,241614,41627.0
16,24,22,253510,41657.0
16,24,22,265337,41716.0
16,24,22,273512,41739.0
16,24,22,286480,41768.0
16,24,22,294499,41779.0
16,24,22,306804,41805.0
16,24,22,314550,41821.0
16,24,22,327632,41831.0
16,24,22,339496,41865.0
16,24,22,347586,41887.0
16,24,22,359404,41891.0
16,24,22,368496,41886.0
16,24,22,380683,41896.0
16,24,22,388636,41875.0
16,24,22,400484,41847.0
16,24,22,413508,41849.0
16,24,22,421466,41842.0
16,24,22,433585,41823.0
16,24,22,441622,41795.0
16,24,22,454619,41798.0
16,24,22,462513,41777.0
16,24,22,474427,41520.0
16,24,22,486279,41027.0
16,24,22,494377,40817.0
16,24,22,507347,40983.0
16,24,22,515404,41051.0
16,24,22,527495,41071.0
16,24,22,535593,41086.0
16,24,22,548524,41112.0
16,24,22,560412,41131.0
16,24,22,568474,41153.0
16,24,22,580548,41197.0
16,24,22,589629,41234.0
16,24,22,601482,41269.0
16,24,22,609414,41299.0
16,24,22,621569,41320.0
16,24,22,634493,41345.0
16,24,22,642617,41360.0
16,24,22,654581,41366.0
16,24,22,662525,41377.0
16,24,22,675528,41396.0
16,24,22,683624,41411.0
16,24,22,695617,41428.0
16,24,22,707500,41450.0
16,24,22,716470,41475.0
16,24,22,728598,41446.0
16,24,22,736452,41398.0
16,24,22,748517,41390.0
16,24,22,757621,41386.0
16,24,22,769633,41474.0
16,24,22,781362,41563.0
16,24,22,789439,41664.0
16,24,22,802570,41724.0
16,24,22,810617,41764.0
16,24,22,822493,41797.0
16,24,22,830537,41830.0
16,24,22,843629,41871.0
16,24,22,855500,41895.0
16,24,22,863627,41913.0
16,24,22,875593,41926.0
16,24,22,884539,41935.0
16,24,22,896532,41953.0
16,24,22,904629,41957.0
16,24,22,916441,41959.0
16,24,22,929500,41962.0
16,24,22,937621,41961.0
16,24,22,949747,41957.0
16,24,22,957460,41960.0
16,24,22,970506,41978.0
16,24,22,978630,41988.0
16,24,22,990635,41990.0
16,24,23,2376,42001.0
16,24,23,11628,42006.0
16,24,23,23450,42006.0
16,24,23,31623,41938.0
16,24,23,43627,41962.0
16,24,23,52628,41890.0
16,24,23,64620,41678.0
16,24,23,76502,41087.0
16,24,23,84622,40161.0
16,24,23,97652,39578.0
16,24,23,105673,39886.0
16,24,23,117627,40225.0
16,24,23,125479,40382.0
16,24,23,138627,40181.0
16,24,23,150626,40108.0
16,24,23,158621,40236.0
16,24,23,170543,40465.0
16,24,23,179513,40700.0
16,24,23,191657,40867.0
16,24,23,199629,41045.0
16,24,23,211555,41186.0
16,24,23,224434,41301.0
16,24,23,232624,41401.0
16,24,23,244621,41482.0
16,24,23,252632,41555.0
16,24,23,265534,41625.0
16,24,23,273723,41681.0
16,24,23,285527,41738.0
16,24,23,297513,41788.0
16,24,23,305588,41823.0
16,24,23,318632,41867.0
16,24,23,326530,41902.0
16,24,23,338640,41940.0
16,24,23,346635,41983.0
16,24,23,359640,42010.0
16,24,23,371453,42038.0
16,24,23,379490,42052.0
16,24,23,391645,42063.0
16,24,23,400643,42051.0
16,24,23,412639,42059.0
16,24,23,420623,42055.0
16,24,23,432631,42053.0
16,24,23,445490,42055.0
16,24,23,453652,42100.0
16,24,23,465527,42256.0
16,24,23,473613,42531.0
16,24,23,486631,42702.0
16,24,23,494622,42781.0
16,24,23,506629,42817.0
16,24,23,518436,42843.0
16,24,23,527626,42872.0
16,24,23,539627,42880.0
16,24,23,547464,42896.0
16,24,23,559633,42905.0
16,24,23,568657,42916.0
16,24,23,580704,42928.0
16,24,23,592331,42934.0
16,24,23,600586,42935.0
16,24,23,613541,42937.0
16,24,23,621623,42912.0
16,24,23,633538,42930.0
16,24,23,641579,42924.0
16,24,23,654625,42921.0
16,24,23,666504,42928.0
16,24,23,674445,42928.0
16,24,23,686522,42925.0
16,24,23,695622,42907.0
16,24,23,707736,42901.0
16,24,23,715597,42901.0
16,24,23,727631,42899.0
16,24,23,740413,42900.0
16,24,23,748526,42916.0
16,24,23,760631,42933.0
16,24,23,768458,42934.0
16,24,23,781479,42952.0
16,24,23,789535,42952.0
16,24,23,801416,42942.0
16,24,23,813289,42923.0
16,24,23,822382,42863.0
16,24,23,834522,42630.0
16,24,23,842397,42001.0
16,24,23,854717,41068.0
16,24,23,863631,40666.0
16,24,23,875633,40692.0
16,24,23,887378,40910.0
16,24,23,895627,41187.0
16,24,23,908694,41522.0
16,24,23,916593,41878.0
16,24,23,928499,41908.0
16,24,23,936594,41968.0
16,24,23,949622,42105.0
16,24,23,961335,42239.0
16,24,23,969444,42308.0
16,24,23,981578,42352.0
16,24,23,989484,42420.0
16,24,24,2685,42466.0
16,24,24,10619,42569.0
16,24,24,22525,42548.0
16,24,24,35523,42623.0
16,24,24,43468,42730.0
16,24,24,55547,42796.0
16,24,24,63673,42836.0
16,24,24,75619,42821.0
16,24,24,84577,42738.0
16,24,24,96629,42710.0
16,24,24,108533,42714.0
16,24,24,116577,42720.0
16,24,24,129629,42718.0
16,24,24,137635,42699.0
16,24,24,149557,42678.0
16,24,24,157571,42625.0
16,24,24,170633,42562.0
16,24,24,182536,42674.0
16,24,24,190636,42748.0
16,24,24,202618,42722.0
16,24,24,211609,42759.0
16,24,24,223612,42783.0
16,24,24,231618,42774.0
16,24,24,243525,42747.0
16,24,24,256659,42683.0
16,24,24,264390,42613.0
16,24,24,276489,42618.0
16,24,24,284603,42658.0
16,24,24,297512,42635.0
16,24,24,305622,42495.0
16,24,24,317704,42372.0
16,24,24,329465,42312.0
16,24,24,338622,42241.0
16,24,24,350656,42156.0
16,24,24,358473,42046.0
16,24,24,370634,41951.0
16,24,24,379615,41910.0
16,24,24,391621,42043.0
16,24,24,403438,42339.0
16,24,24,411497,42466.0
16,24,24,424636,42523.0
16,24,24,432492,42642.0
16,24,24,444516,42750.0
16,24,24,452491,42824.0
16,24,24,465603,42827.0
16,24,24,477447,42778.0
16,24,24,485484,42774.0
16,24,24,497799,42747.0
16,24,24,506491,42718.0
16,24,24,518523,42697.0
16,24,24,526621,42677.0
16,24,24,538629,42683.0
16,24,24,551440,42741.0
16,24,24,559802,42703.0
16,24,24,571638,42682.0
16,24,24,579622,42695.0
16,24,24,592629,42657.0
16,24,24,600488,42604.0
16,24,24,612626,42590.0
16,24,24,624532,42651.0
16,24,24,633618,42655.0
16,24,24,645621,42696.0
16,24,24,653472,42714.0
16,24,24,665628,42725.0
16,24,24,673723,42750.0
16,24,24,686624,42719.0
16,24,24,698448,42697.0
16,24,24,706507,42675.0
16,24,24,719508,42681.0
16,24,24,727626,42705.0
16,24,24,739492,42717.0
16,24,24,747476,42715.0
16,24,24,760768,42742.0
16,24,24,772438,42756.0
16,24,24,780624,42760.0
16,24,24,792628,42747.0
16,24,24,800615,42673.0
16,24,24,813524,42379.0
16,24,24,821455,41594.0
16,24,24,833453,41139.0
16,24,24,846516,41265.0
16,24,24,854486,41624.0
16,24,24,866707,41956.0
16,24,24,874467,42143.0
16,24,24,886595,42298.0
16,24,24,895606,42350.0
16,24,24,907474,42445.0
16,24,24,919424,42631.0
16,24,24,927556,42751.0
16,24,24,940510,42848.0
16,24,24,948681,42879.0
16,24,24,960752,42893.0
16,24,24,968630,42912.0
16,24,24,981640,42952.0
16,24,24,993554,43012.0
16,24,25,1632,43044.0
16,24,25,13451,43145.0
16,24,25,22583,43204.0
16,24,25,34521,43243.0
16,24,25,42525,43271.0
16,24,25,54645,43290.0
16,24,25,67465,43311.0
16,24,25,75982,43336.0
16,24,25,87622,43352.0
16,24,25,95476,43365.0
16,24,25,108816,43363.0
16,24,25,116512,43379.0
16,24,25,128618,43380.0
16,24,25,140483,43393.0
16,24,25,149417,43393.0
16,24,25,161541,43391.0
16,24,25,169631,43389.0
16,24,25,181511,43381.0
16,24,25,190629,43387.0
16,24,25,202640,43399.0
16,24,25,214401,43407.0
16,24,25,222633,43404.0
16,24,25,235446,43404.0
16,24,25,243445,43406.0
16,24,25,255586,43401.0
16,24,25,263566,43403.0
16,24,25,276515,43413.0
16,24,25,288522,43415.0
16,24,25,296616,43408.0
16,24,25,308491,43405.0
16,24,25,317468,43401.0
16,24,25,329615,43382.0
16,24,25,341287,43363.0
16,24,25,349409,43360.0
16,24,25,362414,43365.0
16,24,25,370395,43367.0
16,24,25,382408,43373.0
16,24,25,390390,43355.0
16,24,25,403502,43128.0
16,24,25,415405,42803.0
16,24,25,423431,42574.0
16,24,25,435635,42355.0
16,24,25,444624,42122.0
16,24,25,456629,41985.0
16,24,25,464428,42046.0
16,24,25,476625,42174.0
16,24,25,489427,42256.0
16,24,25,497623,42311.0
16,24,25,509449,42344.0
16,24,25,517437,42387.0
16,24,25,530635,42459.0
16,24,25,538628,42536.0
16,24,25,550520,42620.0
16,24,25,562418,42685.0
16,24,25,571626,42731.0
16,24,25,583540,42792.0
16,24,25,591621,42865.0
16,24,25,603687,42923.0
16,24,25,612644,42956.0
16,24,25,624512,42975.0
16,24,25,636425,43013.0
16,24,25,644622,43067.0
16,24,25,657438,43126.0
16,24,25,665605,43215.0
16,24,25,677586,43248.0
16,24,25,685621,43263.0
16,24,25,697624,43263.0
16,24,25,710421,43273.0
16,24,25,718711,43282.0
16,24,25,730270,43251.0
16,24,25,738432,43016.0
16,24,25,751693,42370.0
16,24,25,759632,41751.0
16,24,25,771549,41515.0
16,24,25,783420,41565.0
16,24,25,792642,41645.0
16,24,25,804519,41630.0
16,24,25,812635,41630.0
16,24,25,824496,41647.0
16,24,25,833628,41672.0
16,24,25,845633,41670.0
16,24,25,857337,41626.0
16,24,25,865465,41496.0
16,24,25,878259,41015.0
16,24,25,886374,40349.0
16,24,25,898334,40371.0
16,24,25,907402,40682.0
16,24,25,919261,41204.0
16,24,25,931077,41473.0
16,24,25,967634,41414.0
16,24,25,967970,41148.0
16,24,25,968788,40901.0
16,24,26,23584,40778.0
16,24,26,24129,40795.0
16,24,26,24412,40888.0
16,24,26,24645,40950.0
16,24,26,24869,40979.0
16,24,26,25175,41037.0
16,24,26,33375,41095.0
16,24,26,46484,41156.0
16,24,26,54224,41197.0
16,24,26,66449,41257.0
16,24,26,78156,41301.0
16,24,26,87410,41343.0
16,24,26,99359,41362.0
16,24,26,107308,41430.0
16,24,26,119544,41473.0
16,24,26,128231,41508.0
16,24,26,140366,41530.0
16,24,26,152151,41540.0
16,24,26,160337,41549.0
16,24,26,173323,41506.0
16,24,26,181226,41231.0
16,24,26,193412,41069.0
16,24,26,201403,41109.0
16,24,26,214409,41184.0
16,24,26,226104,41321.0
16,24,26,234240,41283.0
16,24,26,246312,41261.0
16,24,26,255291,41237.0
16,24,26,267178,41275.0
16,24,26,275286,41360.0
16,24,26,287351,41434.0
16,24,26,300177,41476.0
16,24,26,308381,41465.0
16,24,26,320324,41437.0
16,24,26,328667,41408.0
16,24,26,341306,41410.0
16,24,26,349437,41332.0
16,24,26,361298,41224.0
16,24,26,373147,41151.0
16,24,26,381280,41046.0
16,24,26,394252,40771.0
16,24,26,402402,40324.0
16,24,26,414405,40096.0
16,24,26,422395,40294.0
16,24,26,435201,40610.0
16,24,26,447237,40859.0
16,24,26,455544,40770.0
16,24,26,467347,40329.0
16,24,26,476295,39907.0
16,24,26,488378,39791.0
16,24,26,496238,39823.0
16,24,26,508413,40041.0
16,24,26,521244,40230.0
16,24,26,529307,40506.0
16,24,26,541237,40717.0
16,24,26,549403,40863.0
16,24,26,562413,41017.0
16,24,26,570286,41172.0
16,24,26,582303,41290.0
16,24,26,594257,41388.0
16,24,26,603403,41473.0
16,24,26,615360,41534.0
16,24,26,623410,41570.0
16,24,26,635400,41613.0
16,24,26,644204,41659.0
16,24,26,656401,41718.0
16,24,26,668247,41786.0
16,24,26,676413,41837.0
16,24,26,689279,41878.0
16,24,26,697402,41911.0
16,24,26,709403,41918.0
16,24,26,717275,41926.0
16,24,26,730398,41951.0
16,24,26,742192,41967.0
16,24,26,750390,41971.0
16,24,26,762401,41966.0
16,24,26,771520,41942.0
16,24,26,783400,41891.0
16,24,26,791313,41866.0
16,24,26,803317,41816.0
16,24,26,816234,41697.0
16,24,26,824407,41326.0
