Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,31,57.079,17072.0,0,0
14,31,57.094,17087.0,0,0
14,31,57.094,17100.0,0,0
14,31,57.11,17113.0,0,0
14,31,57.11,17131.0,0,0
14,31,57.126,17158.0,0,0
14,31,57.126,17173.0,0,0
14,31,57.141,17178.0,0,0
14,31,57.141,17184.0,0,0
14,31,57.157,17163.0,0,0
14,31,57.157,17081.0,0,0
14,31,57.172,17139.0,0,0
14,31,57.172,17218.0,0,0
14,31,57.188,17415.0,0,0
14,31,57.204,17599.0,0,0
14,31,57.204,17599.0,0,0
14,31,57.219,17775.0,0,0
14,31,57.22,17908.0,0,17908.0
14,31,57.22,18010.0,0,0
14,31,57.236,18010.0,0,0
14,31,57.236,18083.0,0,0
14,31,57.251,18128.0,0,0
14,31,57.267,18179.0,0,0
14,31,57.267,18179.0,0,0
14,31,57.283,18189.0,0,0
14,31,57.283,18232.0,0,0
14,31,57.298,18240.0,0,0
14,31,57.298,18236.0,0,0
14,31,57.314,18226.0,0,0
14,31,57.314,18235.0,0,0
14,31,57.329,18231.0,0,0
14,31,57.329,18222.0,0,0
14,31,57.345,18197.0,0,0
14,31,57.345,18082.0,0,0
14,31,57.361,17927.0,0,0
14,31,57.361,17843.0,0,0
14,31,57.376,17760.0,0,0
14,31,57.376,17588.0,0,0
14,31,57.392,17457.0,0,0
14,31,57.392,17373.0,0,0
14,31,57.407,17346.0,0,0
14,31,57.407,17301.0,0,0
14,31,57.423,17263.0,0,0
14,31,57.423,17255.0,0,0
14,31,57.439,17253.0,0,0
14,31,57.439,17266.0,0,0
14,31,57.454,17287.0,0,0
14,31,57.454,17295.0,0,0
14,31,57.471,17295.0,0,0
14,31,57.471,17290.0,0,0
14,31,57.486,17286.0,0,0
14,31,57.486,17311.0,0,0
14,31,57.502,17311.0,0,0
14,31,57.502,17341.0,0,0
14,31,57.518,17361.0,0,0
14,31,57.518,17386.0,0,0
14,31,57.533,17386.0,0,0
14,31,57.533,17404.0,0,0
14,31,57.549,17405.0,0,0
14,31,57.549,17428.0,0,0
14,31,57.564,17428.0,0,0
14,31,57.564,17435.0,0,0
14,31,57.58,17449.0,0,0
14,31,57.58,17446.0,0,0
14,31,57.596,17446.0,0,0
14,31,57.596,17465.0,0,0
14,31,57.611,17455.0,0,0
14,31,57.611,17454.0,0,0
14,31,57.627,17457.0,0,0
14,31,57.642,17467.0,0,0
14,31,57.642,17446.0,0,0
14,31,57.658,17439.0,0,0
14,31,57.658,17438.0,0,0
14,31,57.674,17437.0,0,0
14,31,57.674,17437.0,0,0
14,31,57.689,17403.0,0,0
14,31,57.689,17376.0,0,0
14,31,57.705,17350.0,0,0
14,31,57.705,17271.0,0,0
14,31,57.72,17274.0,0,0
14,31,57.72,17335.0,0,0
14,31,57.736,17356.0,0,0
14,31,57.736,17491.0,0,0
14,31,57.752,17552.0,0,0
14,31,57.752,17544.0,0,0
14,31,57.767,17544.0,0,0
14,31,57.767,17532.0,0,0
14,31,57.783,17484.0,0,0
14,31,57.783,17444.0,0,0
14,31,57.798,17444.0,0,0
14,31,57.798,17401.0,0,0
14,31,57.814,17358.0,0,0
14,31,57.814,17346.0,0,0
14,31,57.83,17346.0,0,0
14,31,57.83,17314.0,0,0
14,31,57.845,17325.0,0,0
14,31,57.845,17332.0,0,0
14,31,57.861,17332.0,0,0
14,31,57.861,17344.0,0,0
14,31,57.876,17346.0,0,0
14,31,57.876,17355.0,0,0
14,31,57.892,17356.0,0,0
14,31,57.892,17361.0,0,0
14,31,57.908,17347.0,0,0
14,31,57.908,17357.0,0,0
14,31,57.923,17349.0,0,0
14,31,57.923,17328.0,0,0
14,31,57.939,17292.0,0,0
14,31,57.954,17263.0,0,17263.0
14,31,57.954,17308.0,0,0
14,31,57.97,17353.0,17353.0,0
14,31,57.97,17610.0,17610.0,0
14,31,57.986,17852.0,17852.0,0
14,31,57.986,17973.0,17973.0,0
14,31,58.001,18014.0,18014.0,0
14,31,58.001,18095.0,18095.0,0
14,31,58.017,18147.0,18147.0,0
14,31,58.017,18140.0,18140.0,0
14,31,58.032,18140.0,18140.0,0
14,31,58.032,18147.0,18147.0,0
14,31,58.048,18133.0,18133.0,0
14,31,58.048,18072.0,18072.0,0
14,31,58.064,18072.0,18072.0,0
14,31,58.064,18042.0,18042.0,0
14,31,58.079,17954.0,17954.0,0
14,31,58.079,17851.0,17851.0,0
14,31,58.095,17851.0,17851.0,0
14,31,58.095,17722.0,17722.0,0
14,31,58.11,17641.0,17641.0,0
14,31,58.11,17619.0,17619.0,0
14,31,58.126,17619.0,17619.0,0
14,31,58.126,17665.0,0,0
14,31,58.142,17706.0,0,0
14,31,58.142,17750.0,0,0
14,31,58.157,17756.0,0,0
14,31,58.157,17774.0,0,0
14,31,58.173,17679.0,0,0
14,31,58.173,17573.0,0,0
14,31,58.188,17533.0,0,0
14,31,58.188,17493.0,0,0
14,31,58.204,17434.0,0,0
14,31,58.204,17366.0,0,0
14,31,58.22,17327.0,0,0
14,31,58.22,17289.0,0,0
14,31,58.235,17220.0,0,0
14,31,58.235,17244.0,0,0
14,31,58.251,17251.0,0,0
14,31,58.251,17254.0,0,0
14,31,58.266,17252.0,0,0
14,31,58.282,17279.0,0,0
14,31,58.282,17282.0,0,0
14,31,58.298,17282.0,0,0
14,31,58.298,17313.0,0,0
14,31,58.313,17309.0,0,0
14,31,58.313,17318.0,0,0
14,31,58.329,17318.0,0,0
14,31,58.329,17318.0,0,0
14,31,58.344,17345.0,0,0
14,31,58.344,17347.0,0,0
14,31,58.36,17347.0,0,0
14,31,58.36,17354.0,0,0
14,31,58.376,17331.0,0,0
14,31,58.376,17350.0,0,0
14,31,58.392,17350.0,0,0
14,31,58.392,17347.0,0,0
14,31,58.408,17358.0,0,0
14,31,58.408,17346.0,0,0
14,31,58.423,17346.0,0,0
14,31,58.423,17332.0,0,0
14,31,58.439,17297.0,0,0
14,31,58.439,17260.0,0,0
14,31,58.455,17258.0,0,0
14,31,58.455,17252.0,0,0
14,31,58.472,17312.0,0,0
14,31,58.472,17387.0,0,0
14,31,58.488,17414.0,0,0
14,31,58.488,17442.0,0,0
14,31,58.503,17439.0,0,0
14,31,58.503,17478.0,0,0
14,31,58.519,17492.0,0,0
14,31,58.519,17497.0,0,0
14,31,58.535,17530.0,0,0
14,31,58.535,17563.0,0,0
14,31,58.55,17620.0,0,17620.0
14,31,58.55,17640.0,0,0
14,31,58.566,17715.0,0,0
14,31,58.566,17769.0,0,0
14,31,58.581,17855.0,0,0
14,31,58.581,17855.0,0,0
14,31,58.597,17929.0,0,0
14,31,58.597,17994.0,0,0
14,31,58.613,18100.0,0,0
14,31,58.613,18100.0,0,0
14,31,58.628,18167.0,0,0
14,31,58.628,18219.0,0,0
14,31,58.644,18229.0,0,0
14,31,58.644,18229.0,0,0
14,31,58.659,18246.0,0,0
14,31,58.659,18254.0,0,0
14,31,58.676,18252.0,0,0
14,31,58.676,18252.0,0,0
14,31,58.692,18247.0,0,0
14,31,58.692,18216.0,0,0
14,31,58.707,18149.0,0,0
14,31,58.707,18120.0,0,0
14,31,58.723,18034.0,0,0
14,31,58.723,17878.0,0,0
14,31,58.738,17700.0,0,0
14,31,58.754,17631.0,0,0
14,31,58.754,17562.0,0,0
14,31,58.77,17439.0,0,0
14,31,58.77,17361.0,0,0
14,31,58.785,17326.0,0,0
14,31,58.785,17315.0,0,0
14,31,58.801,17273.0,0,0
14,31,58.801,17245.0,0,0
14,31,58.816,17225.0,0,0
14,31,58.816,17219.0,0,0
14,31,58.832,17211.0,0,0
14,31,58.832,17179.0,0,0
14,31,58.848,17176.0,0,0
14,31,58.848,17176.0,0,0
14,31,58.863,17157.0,0,0
14,31,58.863,17151.0,0,0
14,31,58.879,17128.0,0,0
14,31,58.879,17128.0,0,0
14,31,58.894,17124.0,0,0
14,31,58.894,17151.0,0,0
14,31,58.91,17161.0,0,0
14,31,58.91,17161.0,0,0
14,31,58.926,17179.0,0,0
14,31,58.926,17201.0,0,0
14,31,58.941,17217.0,0,0
14,31,58.941,17217.0,0,0
14,31,58.957,17223.0,0,0
14,31,58.957,17223.0,0,0
14,31,58.972,17242.0,0,0
14,31,58.972,17238.0,0,0
14,31,58.988,17229.0,0,0
14,31,58.988,17262.0,0,0
14,31,59.004,17256.0,0,0
14,31,59.004,17257.0,0,0
14,31,59.019,17259.0,0,0
14,31,59.019,17271.0,0,0
14,31,59.035,17267.0,0,0
14,31,59.035,17271.0,0,0
14,31,59.05,17275.0,0,0
14,31,59.066,17273.0,0,0
14,31,59.066,17282.0,0,0
14,31,59.082,17271.0,0,0
14,31,59.082,17268.0,0,0
14,31,59.097,17269.0,0,0
14,31,59.097,17230.0,0,0
14,31,59.113,17230.0,0,0
14,31,59.113,17230.0,0,0
14,31,59.128,17230.0,0,0
14,31,59.128,17211.0,0,0
14,31,59.144,17239.0,0,0
14,31,59.144,17239.0,0,0
14,31,59.16,17264.0,0,0
14,31,59.16,17276.0,0,0
14,31,59.175,17293.0,0,0
14,31,59.175,17293.0,0,0
14,31,59.191,17303.0,0,0
14,31,59.191,17301.0,0,0
14,31,59.206,17260.0,0,17260.0
14,31,59.206,17260.0,0,0
14,31,59.222,17262.0,0,0
14,31,59.222,17381.0,0,0
14,31,59.238,17529.0,0,0
14,31,59.238,17529.0,0,0
14,31,59.254,17652.0,0,0
14,31,59.254,17777.0,0,0
14,31,59.27,17857.0,0,0
14,31,59.27,17869.0,0,0
14,31,59.285,17907.0,0,0
14,31,59.285,17938.0,0,0
14,31,59.301,17971.0,0,0
14,31,59.301,17984.0,0,0
14,31,59.317,17998.0,0,0
14,31,59.317,18000.0,0,0
14,31,59.332,18038.0,0,0
14,31,59.332,18038.0,0,0
14,31,59.348,18039.0,0,0
14,31,59.348,18044.0,0,0
14,31,59.363,18049.0,0,0
14,31,59.363,18053.0,0,0
14,31,59.379,18055.0,0,0
14,31,59.379,18052.0,0,0
14,31,59.395,18054.0,0,0
14,31,59.41,18049.0,0,0
14,31,59.41,18049.0,0,0
14,31,59.426,18005.0,0,0
14,31,59.426,17939.0,0,0
14,31,59.441,17841.0,0,0
14,31,59.441,17841.0,0,0
14,31,59.457,17742.0,0,0
14,31,59.457,17658.0,0,0
14,31,59.473,17539.0,0,0
14,31,59.473,17539.0,0,0
14,31,59.488,17462.0,0,0
14,31,59.488,17424.0,0,0
14,31,59.504,17401.0,0,0
14,31,59.504,17395.0,0,0
14,31,59.519,17379.0,0,0
14,31,59.519,17335.0,0,0
14,31,59.535,17287.0,0,0
14,31,59.535,17265.0,0,0
14,31,59.551,17201.0,0,0
14,31,59.551,17100.0,0,0
14,31,59.566,16966.0,0,0
14,31,59.566,16906.0,0,0
14,31,59.582,16846.0,0,0
14,31,59.582,16798.0,0,0
14,31,59.597,16843.0,0,0
14,31,59.597,16957.0,0,0
14,31,59.613,16996.0,0,0
14,31,59.613,17214.0,0,0
14,31,59.629,17335.0,0,0
14,31,59.629,17314.0,0,0
14,31,59.644,17308.0,0,0
14,31,59.644,17242.0,0,0
14,31,59.66,17207.0,0,0
14,31,59.66,17266.0,0,0
14,31,59.675,17266.0,0,0
14,31,59.675,17256.0,0,0
14,31,59.691,17263.0,0,0
14,31,59.691,17264.0,0,0
14,31,59.707,17264.0,0,0
14,31,59.722,17288.0,0,0
14,31,59.722,17279.0,0,0
14,31,59.738,17265.0,0,0
14,31,59.738,17265.0,0,0
14,31,59.753,17284.0,0,0
14,31,59.753,17273.0,0,0
14,31,59.769,17257.0,0,0
14,31,59.769,17257.0,0,0
14,31,59.785,17261.0,0,0
14,31,59.785,17275.0,0,0
14,31,59.8,17266.0,0,0
14,31,59.8,17258.0,0,0
14,31,59.816,17236.0,0,0
14,31,59.816,17221.0,0,0
14,31,59.831,17189.0,0,0
14,31,59.831,17204.0,0,0
14,31,59.847,17219.0,0,0
14,31,59.847,17272.0,0,0
14,31,59.863,17346.0,0,0
14,31,59.863,17442.0,0,0
14,31,59.878,17474.0,0,0
14,31,59.878,17595.0,0,0
14,31,59.894,17699.0,0,0
14,31,59.894,17751.0,0,0
14,31,59.909,17769.0,0,0
14,31,59.909,17809.0,0,0
14,31,59.925,17856.0,0,0
14,31,59.925,17925.0,0,0
14,31,59.941,17925.0,0,0
14,31,59.941,17972.0,0,0
14,31,59.956,18006.0,0,0
14,31,59.956,18021.0,0,0
14,31,59.972,18021.0,0,0
14,31,59.972,18052.0,0,0
14,31,59.987,18085.0,0,0
14,31,59.987,18089.0,0,0
14,32,0.005,18089.0,0,18089.0
14,32,0.005,18092.0,0,0
14,32,0.021,18103.0,0,0
14,32,0.021,18098.0,0,0
14,32,0.036,18098.0,0,0
14,32,0.036,18056.0,0,0
14,32,0.052,17997.0,0,0
14,32,0.052,17929.0,0,0
14,32,0.067,17898.0,0,0
14,32,0.067,17808.0,0,0
14,32,0.083,17700.0,0,0
14,32,0.083,17606.0,0,0
14,32,0.099,17573.0,0,0
14,32,0.099,17541.0,0,0
14,32,0.114,17483.0,0,0
14,32,0.13,17418.0,0,0
14,32,0.13,17327.0,0,0
14,32,0.145,17365.0,0,0
14,32,0.145,17335.0,0,0
14,32,0.161,17329.0,0,0
14,32,0.161,17317.0,0,0
14,32,0.177,17313.0,0,0
14,32,0.177,17299.0,0,0
14,32,0.192,17300.0,0,0
14,32,0.192,17307.0,0,0
14,32,0.21,17307.0,0,0
14,32,0.218,17329.0,0,0
14,32,0.226,17360.0,0,0
14,32,0.234,17382.0,0,0
14,32,0.236,17382.0,0,0
14,32,0.236,17406.0,0,0
14,32,0.251,17408.0,0,0
14,32,0.251,17400.0,0,0
14,32,0.267,17400.0,0,0
14,32,0.267,17413.0,0,0
14,32,0.283,17438.0,0,0
14,32,0.283,17444.0,0,0
14,32,0.298,17444.0,0,0
14,32,0.314,17439.0,0,0
14,32,0.314,17476.0,0,0
14,32,0.329,17462.0,0,0
14,32,0.329,17466.0,0,0
14,32,0.346,17480.0,0,0
14,32,0.352,17457.0,0,0
14,32,0.352,17444.0,0,0
14,32,0.368,17441.0,0,0
14,32,0.368,17432.0,0,0
14,32,0.383,17402.0,0,0
14,32,0.383,17358.0,0,0
14,32,0.399,17351.0,0,0
14,32,0.399,17345.0,0,0
14,32,0.414,17372.0,0,0
14,32,0.414,17428.0,0,0
14,32,0.43,17415.0,0,0
14,32,0.43,17411.0,0,0
14,32,0.45,17370.0,0,0
14,32,0.455,17353.0,0,0
14,32,0.455,17366.0,0,0
14,32,0.47,17371.0,0,0
14,32,0.47,17413.0,0,0
14,32,0.486,17468.0,0,0
14,32,0.486,17523.0,0,0
14,32,0.501,17523.0,0,0
14,32,0.501,17583.0,0,0
14,32,0.517,17631.0,0,0
14,32,0.517,17669.0,0,0
14,32,0.533,17669.0,0,0
14,32,0.533,17689.0,0,0
14,32,0.548,17711.0,0,0
14,32,0.548,17728.0,0,0
14,32,0.564,17728.0,0,0
14,32,0.564,17742.0,0,0
14,32,0.579,17736.0,0,0
14,32,0.579,17735.0,0,0
14,32,0.595,17735.0,0,0
14,32,0.595,17753.0,0,0
14,32,0.611,17745.0,0,0
14,32,0.611,17757.0,0,0
14,32,0.626,17756.0,0,0
14,32,0.626,17753.0,0,0
14,32,0.642,17770.0,0,0
14,32,0.642,17753.0,0,0
14,32,0.657,17752.0,0,0
14,32,0.673,17750.0,0,17750.0
14,32,0.673,17734.0,0,0
14,32,0.689,17725.0,0,0
14,32,0.691,17711.0,0,0
14,32,0.691,17698.0,0,0
14,32,0.706,17625.0,0,0
14,32,0.706,17515.0,0,0
14,32,0.722,17509.0,0,0
14,32,0.722,17508.0,0,0
14,32,0.737,17606.0,0,0
14,32,0.753,17717.0,0,0
14,32,0.753,17778.0,0,0
14,32,0.769,17799.0,0,0
14,32,0.769,17846.0,0,0
14,32,0.784,17920.0,0,0
14,32,0.784,17984.0,0,0
14,32,0.8,17984.0,0,0
14,32,0.8,18034.0,0,0
14,32,0.815,18036.0,0,0
14,32,0.815,18018.0,0,0
14,32,0.831,18018.0,0,0
14,32,0.831,18028.0,0,0
14,32,0.847,18071.0,0,0
14,32,0.847,18072.0,0,0
14,32,0.862,18072.0,0,0
14,32,0.862,18089.0,0,0
14,32,0.878,18066.0,0,0
14,32,0.878,18065.0,0,0
14,32,0.893,18065.0,0,0
14,32,0.893,18033.0,0,0
14,32,0.909,17962.0,0,0
14,32,0.909,17895.0,0,0
14,32,0.925,17872.0,0,0
14,32,0.925,17806.0,0,0
14,32,0.94,17753.0,0,0
14,32,0.94,17706.0,0,0
14,32,0.956,17688.0,0,0
14,32,0.956,17671.0,0,0
14,32,0.971,17637.0,0,0
14,32,0.971,17597.0,0,0
14,32,0.987,17561.0,0,0
14,32,0.987,17550.0,0,0
14,32,1.003,17518.0,0,0
14,32,1.003,17496.0,0,0
14,32,1.018,17460.0,0,0
14,32,1.018,17448.0,0,0
14,32,1.034,17370.0,0,0
14,32,1.034,17256.0,0,0
14,32,1.049,17177.0,0,0
14,32,1.065,17177.0,0,0
14,32,1.065,17140.0,0,0
14,32,1.081,17156.0,0,0
14,32,1.081,17152.0,0,0
14,32,1.096,17152.0,0,0
14,32,1.096,17187.0,0,0
14,32,1.112,17228.0,0,0
14,32,1.112,17336.0,0,0
14,32,1.127,17336.0,0,0
14,32,1.127,17446.0,0,0
14,32,1.143,17437.0,0,0
14,32,1.143,17381.0,0,0
14,32,1.159,17369.0,0,0
14,32,1.159,17336.0,0,0
14,32,1.174,17330.0,0,0
14,32,1.174,17368.0,0,0
14,32,1.19,17364.0,0,0
14,32,1.19,17352.0,0,0
14,32,1.205,17368.0,0,0
14,32,1.205,17377.0,0,0
14,32,1.221,17381.0,0,0
14,32,1.221,17386.0,0,0
14,32,1.237,17385.0,0,0
14,32,1.237,17404.0,0,0
14,32,1.252,17416.0,0,0
14,32,1.252,17421.0,0,0
14,32,1.268,17408.0,0,0
14,32,1.268,17419.0,0,0
14,32,1.283,17430.0,0,0
14,32,1.283,17434.0,0,0
14,32,1.299,17422.0,0,0
14,32,1.299,17436.0,0,0
14,32,1.315,17430.0,0,0
14,32,1.315,17430.0,0,0
14,32,1.33,17417.0,0,17417.0
14,32,1.33,17409.0,0,0
14,32,1.346,17316.0,0,0
14,32,1.346,17316.0,0,0
14,32,1.361,17178.0,0,0
14,32,1.377,17034.0,0,0
14,32,1.377,17034.0,0,0
14,32,1.393,17034.0,0,0
14,32,1.393,17129.0,0,0
14,32,1.408,17294.0,0,0
14,32,1.408,17492.0,0,0
14,32,1.424,17492.0,0,0
14,32,1.424,17605.0,0,0
14,32,1.439,17621.0,0,0
14,32,1.439,17632.0,0,0
14,32,1.455,17629.0,0,0
14,32,1.455,17622.0,0,0
14,32,1.471,17600.0,0,0
14,32,1.471,17614.0,0,0
14,32,1.486,17591.0,0,0
14,32,1.486,17568.0,0,0
14,32,1.502,17539.0,0,0
14,32,1.502,17486.0,0,0
14,32,1.517,17434.0,0,0
14,32,1.517,17417.0,0,0
14,32,1.533,17363.0,0,0
14,32,1.533,17331.0,0,0
14,32,1.549,17287.0,0,0
14,32,1.549,17273.0,0,0
14,32,1.564,17267.0,0,0
14,32,1.564,17265.0,0,0
14,32,1.58,17254.0,0,0
14,32,1.58,17254.0,0,0
14,32,1.595,17278.0,0,0
14,32,1.595,17283.0,0,0
14,32,1.611,17283.0,0,0
14,32,1.611,17283.0,0,0
14,32,1.627,17254.0,0,0
14,32,1.627,17250.0,0,0
14,32,1.642,17243.0,0,0
14,32,1.642,17243.0,0,0
14,32,1.658,17225.0,0,0
14,32,1.658,17200.0,0,0
14,32,1.673,17204.0,0,0
14,32,1.689,17204.0,0,0
14,32,1.689,17219.0,0,0
14,32,1.705,17237.0,0,0
14,32,1.705,17242.0,0,0
14,32,1.72,17250.0,0,0
14,32,1.72,17275.0,0,0
14,32,1.736,17269.0,0,0
14,32,1.736,17288.0,0,0
14,32,1.751,17295.0,0,0
14,32,1.751,17303.0,0,0
14,32,1.767,17310.0,0,0
14,32,1.767,17337.0,0,0
14,32,1.783,17336.0,0,0
14,32,1.783,17335.0,0,0
14,32,1.798,17353.0,0,0
14,32,1.798,17374.0,0,0
14,32,1.814,17386.0,0,0
14,32,1.814,17391.0,0,0
14,32,1.829,17404.0,0,0
14,32,1.829,17403.0,0,0
14,32,1.845,17448.0,0,0
14,32,1.845,17448.0,0,0
14,32,1.861,17444.0,0,0
14,32,1.861,17429.0,0,0
14,32,1.876,17414.0,0,0
14,32,1.876,17414.0,0,0
14,32,1.892,17418.0,0,0
14,32,1.892,17404.0,0,0
14,32,1.907,17415.0,0,0
14,32,1.907,17415.0,0,0
14,32,1.923,17398.0,0,0
14,32,1.923,17369.0,0,0
14,32,1.939,17374.0,0,0
14,32,1.939,17374.0,0,0
14,32,1.954,17380.0,0,0
14,32,1.954,17380.0,0,0
14,32,1.97,17330.0,0,0
14,32,1.97,17330.0,0,0
14,32,1.985,17298.0,0,0
14,32,2.001,17391.0,0,0
14,32,2.001,17504.0,0,0
14,32,2.017,17528.0,0,0
14,32,2.017,17601.0,0,0
14,32,2.032,17688.0,0,0
14,32,2.032,17738.0,0,0
14,32,2.048,17778.0,0,0
14,32,2.048,17818.0,0,0
14,32,2.063,17888.0,0,0
14,32,2.063,17955.0,0,0
14,32,2.079,17994.0,0,17994.0
14,32,2.079,18033.0,0,0
14,32,2.095,18076.0,0,0
14,32,2.095,18109.0,0,0
14,32,2.11,18114.0,0,0
14,32,2.11,18116.0,0,0
14,32,2.126,18122.0,0,0
14,32,2.126,18119.0,0,0
14,32,2.141,18127.0,0,0
14,32,2.141,18130.0,0,0
14,32,2.157,18123.0,0,0
14,32,2.157,18130.0,0,0
14,32,2.173,18116.0,0,0
14,32,2.173,18116.0,0,0
14,32,2.188,18123.0,0,0
14,32,2.188,18119.0,0,0
14,32,2.204,18121.0,0,0
14,32,2.204,18121.0,0,0
14,32,2.219,18096.0,0,0
14,32,2.219,18079.0,0,0
14,32,2.235,18018.0,0,0
14,32,2.235,18018.0,0,0
14,32,2.257,17903.0,0,0
14,32,2.265,17755.0,0,0
14,32,2.273,17659.0,0,0
14,32,2.281,17659.0,0,0
14,32,2.286,17601.0,0,0
14,32,2.286,17560.0,0,0
14,32,2.301,17520.0,0,0
14,32,2.301,17516.0,0,0
14,32,2.317,17505.0,0,0
14,32,2.317,17506.0,0,0
14,32,2.332,17496.0,0,0
14,32,2.332,17494.0,0,0
14,32,2.348,17493.0,0,0
14,32,2.348,17480.0,0,0
14,32,2.364,17490.0,0,0
14,32,2.364,17481.0,0,0
14,32,2.379,17479.0,0,0
14,32,2.379,17484.0,0,0
14,32,2.395,17469.0,0,0
14,32,2.395,17480.0,0,0
14,32,2.41,17484.0,0,0
14,32,2.426,17467.0,0,0
14,32,2.426,17460.0,0,0
14,32,2.442,17395.0,0,0
14,32,2.442,17395.0,0,0
14,32,2.457,17374.0,0,0
14,32,2.457,17351.0,0,0
14,32,2.473,17335.0,0,0
14,32,2.473,17335.0,0,0
14,32,2.488,17331.0,0,0
14,32,2.488,17342.0,0,0
14,32,2.504,17352.0,0,0
14,32,2.504,17352.0,0,0
14,32,2.52,17385.0,0,0
14,32,2.52,17405.0,0,0
14,32,2.535,17430.0,0,0
14,32,2.535,17428.0,0,0
14,32,2.551,17423.0,0,0
14,32,2.551,17409.0,0,0
14,32,2.566,17441.0,0,0
14,32,2.566,17437.0,0,0
14,32,2.582,17425.0,0,0
14,32,2.582,17452.0,0,0
14,32,2.598,17442.0,0,0
14,32,2.598,17422.0,0,0
14,32,2.613,17403.0,0,0
14,32,2.613,17417.0,0,0
14,32,2.629,17404.0,0,0
14,32,2.629,17397.0,0,0
14,32,2.644,17395.0,0,0
14,32,2.644,17397.0,0,0
14,32,2.66,17400.0,0,0
14,32,2.66,17386.0,0,0
14,32,2.676,17382.0,0,0
14,32,2.676,17352.0,0,0
14,32,2.691,17339.0,0,0
14,32,2.691,17352.0,0,0
14,32,2.707,17352.0,0,0
14,32,2.707,17333.0,0,0
14,32,2.722,17318.0,0,0
14,32,2.722,17291.0,0,0
14,32,2.738,17291.0,0,0
14,32,2.754,17290.0,0,0
14,32,2.754,17271.0,0,0
14,32,2.769,17250.0,0,0
14,32,2.769,17250.0,0,0
14,32,2.785,17208.0,0,0
14,32,2.785,17179.0,0,0
14,32,2.8,17098.0,0,0
14,32,2.8,17092.0,0,0
14,32,2.816,17076.0,0,0
14,32,2.816,17106.0,0,0
14,32,2.832,17202.0,0,0
14,32,2.832,17229.0,0,0
14,32,2.849,17312.0,17312.0,17312.0
14,32,2.855,17421.0,17421.0,0
14,32,2.855,17529.0,17529.0,0
14,32,2.871,17568.0,17568.0,0
14,32,2.871,17608.0,17608.0,0
14,32,2.886,17701.0,17701.0,0
14,32,2.886,17760.0,17760.0,0
14,32,2.902,17792.0,17792.0,0
14,32,2.902,17803.0,17803.0,0
14,32,2.918,17826.0,17826.0,0
14,32,2.918,17854.0,17854.0,0
14,32,2.933,17890.0,17890.0,0
14,32,2.933,17903.0,17903.0,0
14,32,2.949,17906.0,17906.0,0
14,32,2.949,17918.0,17918.0,0
14,32,2.964,17941.0,17941.0,0
14,32,2.964,17941.0,17941.0,0
14,32,2.98,17944.0,17944.0,0
14,32,2.98,17922.0,17922.0,0
14,32,2.996,17815.0,17815.0,0
14,32,2.996,17815.0,17815.0,0
14,32,3.011,17694.0,17694.0,0
14,32,3.011,17603.0,17603.0,0
14,32,3.027,17486.0,17486.0,0
14,32,3.027,17486.0,17486.0,0
14,32,3.042,17400.0,17400.0,0
14,32,3.058,17349.0,17349.0,0
14,32,3.058,17318.0,0,0
