Hour,Minute,Second,IR1,Blinks,Actual Blinks
14,32,3.074,17318.0,0,0
14,32,3.105,17269.0,0,0
14,32,3.12,17224.0,0,0
14,32,3.12,17200.0,0,0
14,32,3.136,17191.0,0,0
14,32,3.136,17164.0,0,0
14,32,3.136,17156.0,0,0
14,32,3.136,17165.0,0,0
14,32,3.136,17158.0,0,0
14,32,3.136,17152.0,0,0
14,32,3.152,17131.0,0,0
14,32,3.152,17159.0,0,0
14,32,3.167,17171.0,0,0
14,32,3.167,17183.0,0,0
14,32,3.183,17225.0,0,0
14,32,3.183,17238.0,0,0
14,32,3.198,17258.0,0,0
14,32,3.198,17265.0,0,0
14,32,3.214,17268.0,0,0
14,32,3.214,17303.0,0,0
14,32,3.23,17315.0,0,0
14,32,3.23,17320.0,0,0
14,32,3.245,17330.0,0,0
14,32,3.245,17340.0,0,0
14,32,3.264,17350.0,0,0
14,32,3.271,17350.0,0,0
14,32,3.271,17354.0,0,0
14,32,3.286,17362.0,0,0
14,32,3.286,17387.0,0,0
14,32,3.302,17387.0,0,0
14,32,3.302,17397.0,0,0
14,32,3.318,17389.0,0,0
14,32,3.318,17396.0,0,0
14,32,3.333,17396.0,0,0
14,32,3.333,17413.0,0,0
14,32,3.349,17431.0,0,0
14,32,3.349,17416.0,0,0
14,32,3.364,17416.0,0,0
14,32,3.364,17432.0,0,0
14,32,3.38,17425.0,0,0
14,32,3.38,17426.0,0,0
14,32,3.397,17426.0,0,0
14,32,3.397,17432.0,0,0
14,32,3.412,17436.0,0,0
14,32,3.412,17442.0,0,0
14,32,3.428,17438.0,0,0
14,32,3.428,17429.0,0,0
14,32,3.443,17445.0,0,0
14,32,3.443,17440.0,0,0
14,32,3.459,17442.0,0,0
14,32,3.459,17451.0,0,0
14,32,3.475,17461.0,0,0
14,32,3.475,17465.0,0,0
14,32,3.49,17462.0,0,0
14,32,3.49,17460.0,0,0
14,32,3.506,17470.0,0,0
14,32,3.506,17463.0,0,0
14,32,3.521,17468.0,0,0
14,32,3.521,17473.0,0,0
14,32,3.537,17465.0,0,17465.0
14,32,3.537,17475.0,0,0
14,32,3.553,17465.0,0,0
14,32,3.553,17462.0,0,0
14,32,3.568,17472.0,0,0
14,32,3.584,17462.0,0,0
14,32,3.584,17465.0,0,0
14,32,3.599,17467.0,0,0
14,32,3.599,17468.0,0,0
14,32,3.615,17442.0,0,0
14,32,3.615,17402.0,0,0
14,32,3.631,17402.0,0,0
14,32,3.631,17353.0,0,0
14,32,3.646,17272.0,0,0
14,32,3.646,17338.0,0,0
14,32,3.662,17338.0,0,0
14,32,3.662,17456.0,0,0
14,32,3.677,17601.0,0,0
14,32,3.677,17693.0,0,0
14,32,3.693,17693.0,0,0
14,32,3.693,17772.0,0,0
14,32,3.709,17847.0,0,0
14,32,3.709,17849.0,0,0
14,32,3.724,17849.0,0,0
14,32,3.724,17891.0,0,0
14,32,3.74,17923.0,0,0
14,32,3.74,17912.0,0,0
14,32,3.755,17918.0,0,0
14,32,3.755,17937.0,0,0
14,32,3.771,17953.0,0,0
14,32,3.771,17927.0,0,0
14,32,3.787,17918.0,0,0
14,32,3.787,17909.0,0,0
14,32,3.802,17914.0,0,0
14,32,3.802,17934.0,0,0
14,32,3.818,17940.0,0,0
14,32,3.818,17946.0,0,0
14,32,3.833,17931.0,0,0
14,32,3.849,17938.0,0,0
14,32,3.849,17954.0,0,0
14,32,3.865,17960.0,0,0
14,32,3.865,17963.0,0,0
14,32,3.88,17943.0,0,0
14,32,3.88,17879.0,0,0
14,32,3.896,17879.0,0,0
14,32,3.896,17771.0,0,0
14,32,3.911,17687.0,0,0
14,32,3.911,17634.0,0,0
14,32,3.927,17634.0,0,0
14,32,3.927,17564.0,0,0
14,32,3.943,17530.0,0,0
14,32,3.943,17496.0,0,0
14,32,3.958,17496.0,0,0
14,32,3.958,17468.0,0,0
14,32,3.974,17463.0,0,0
14,32,3.974,17476.0,0,0
14,32,3.989,17476.0,0,0
14,32,3.989,17466.0,0,0
14,32,4.005,17401.0,0,0
14,32,4.005,17337.0,0,0
14,32,4.021,17316.0,0,0
14,32,4.021,17256.0,0,0
14,32,4.036,17252.0,0,0
14,32,4.036,17314.0,0,0
14,32,4.052,17363.0,0,0
14,32,4.052,17413.0,0,0
14,32,4.067,17418.0,0,0
14,32,4.067,17387.0,0,0
14,32,4.083,17333.0,0,0
14,32,4.083,17316.0,0,0
14,32,4.099,17317.0,0,0
14,32,4.099,17349.0,0,0
14,32,4.114,17364.0,0,0
14,32,4.114,17370.0,0,0
14,32,4.13,17395.0,0,0
14,32,4.13,17381.0,0,0
14,32,4.145,17367.0,0,0
14,32,4.145,17367.0,0,0
14,32,4.161,17356.0,0,0
14,32,4.161,17388.0,0,0
14,32,4.177,17370.0,0,0
14,32,4.192,17370.0,0,0
14,32,4.192,17374.0,0,0
14,32,4.208,17391.0,0,0
14,32,4.208,17380.0,0,0
14,32,4.223,17380.0,0,0
14,32,4.223,17379.0,0,0
14,32,4.239,17379.0,0,0
14,32,4.239,17360.0,0,0
14,32,4.255,17360.0,0,0
14,32,4.255,17370.0,0,0
14,32,4.27,17318.0,0,0
14,32,4.27,17286.0,0,0
14,32,4.288,17279.0,0,0
14,32,4.288,17259.0,0,0
14,32,4.303,17230.0,0,0
14,32,4.303,17211.0,0,0
14,32,4.319,17204.0,0,0
14,32,4.319,17198.0,0,0
14,32,4.335,17192.0,0,17192.0
14,32,4.335,17198.0,0,0
14,32,4.35,17204.0,0,0
14,32,4.35,17211.0,0,0
14,32,4.366,17204.0,0,0
14,32,4.366,17223.0,0,0
14,32,4.381,17232.0,0,0
14,32,4.381,17235.0,0,0
14,32,4.397,17258.0,0,0
14,32,4.397,17237.0,0,0
14,32,4.413,17221.0,0,0
14,32,4.413,17221.0,0,0
14,32,4.428,17222.0,0,0
14,32,4.428,17217.0,0,0
14,32,4.444,17195.0,0,0
14,32,4.444,17195.0,0,0
14,32,4.459,17189.0,0,0
14,32,4.459,17253.0,0,0
14,32,4.475,17363.0,0,0
14,32,4.475,17363.0,0,0
14,32,4.491,17427.0,0,0
14,32,4.491,17485.0,0,0
14,32,4.506,17543.0,0,0
14,32,4.506,17543.0,0,0
14,32,4.522,17557.0,0,0
14,32,4.522,17594.0,0,0
14,32,4.537,17597.0,0,0
14,32,4.537,17589.0,0,0
14,32,4.553,17567.0,0,0
14,32,4.553,17536.0,0,0
14,32,4.569,17510.0,0,0
14,32,4.569,17500.0,0,0
14,32,4.584,17471.0,0,0
14,32,4.584,17430.0,0,0
14,32,4.6,17398.0,0,0
14,32,4.615,17396.0,0,0
14,32,4.615,17394.0,0,0
14,32,4.631,17352.0,0,0
14,32,4.631,17343.0,0,0
14,32,4.647,17356.0,0,0
14,32,4.647,17361.0,0,0
14,32,4.662,17357.0,0,0
14,32,4.662,17391.0,0,0
14,32,4.678,17417.0,0,0
14,32,4.678,17417.0,0,0
14,32,4.693,17418.0,0,0
14,32,4.693,17413.0,0,0
14,32,4.709,17391.0,0,0
14,32,4.709,17391.0,0,0
14,32,4.725,17401.0,0,0
14,32,4.725,17397.0,0,0
14,32,4.74,17391.0,0,0
14,32,4.74,17391.0,0,0
14,32,4.756,17390.0,0,0
14,32,4.756,17398.0,0,0
14,32,4.771,17406.0,0,0
14,32,4.771,17406.0,0,0
14,32,4.787,17413.0,0,0
14,32,4.787,17429.0,0,0
14,32,4.803,17423.0,0,0
14,32,4.803,17426.0,0,0
14,32,4.818,17438.0,0,0
14,32,4.818,17453.0,0,0
14,32,4.834,17473.0,0,0
14,32,4.834,17469.0,0,0
14,32,4.849,17459.0,0,0
14,32,4.849,17474.0,0,0
14,32,4.865,17494.0,0,0
14,32,4.865,17505.0,0,0
14,32,4.881,17516.0,0,0
14,32,4.881,17512.0,0,0
14,32,4.896,17520.0,0,0
14,32,4.896,17527.0,0,0
14,32,4.912,17530.0,0,0
14,32,4.927,17560.0,0,0
14,32,4.927,17569.0,0,0
14,32,4.943,17568.0,0,0
14,32,4.943,17568.0,0,0
14,32,4.959,17575.0,0,0
14,32,4.959,17577.0,0,0
14,32,4.974,17603.0,0,0
14,32,4.974,17603.0,0,0
14,32,4.99,17594.0,0,0
14,32,4.99,17589.0,0,0
14,32,5.005,17603.0,0,0
14,32,5.005,17603.0,0,0
14,32,5.021,17616.0,0,0
14,32,5.021,17618.0,0,0
14,32,5.037,17630.0,0,0
14,32,5.037,17630.0,0,0
14,32,5.052,17642.0,0,0
14,32,5.052,17631.0,0,0
14,32,5.068,17620.0,0,0
14,32,5.068,17620.0,0,0
14,32,5.083,17627.0,0,17627.0
14,32,5.083,17643.0,0,0
14,32,5.099,17641.0,0,0
14,32,5.099,17638.0,0,0
14,32,5.115,17631.0,0,0
14,32,5.115,17623.0,0,0
14,32,5.13,17606.0,0,0
14,32,5.13,17605.0,0,0
14,32,5.146,17603.0,0,0
14,32,5.146,17521.0,0,0
14,32,5.161,17390.0,0,0
14,32,5.161,17380.0,0,0
14,32,5.177,17370.0,0,0
14,32,5.177,17449.0,0,0
14,32,5.193,17595.0,0,0
14,32,5.193,17696.0,0,0
14,32,5.208,17730.0,0,0
14,32,5.208,17804.0,0,0
14,32,5.224,17872.0,0,0
14,32,5.239,17897.0,0,0
14,32,5.239,17906.0,0,0
14,32,5.255,17938.0,0,0
14,32,5.255,17990.0,0,0
14,32,5.271,17992.0,0,0
14,32,5.271,17992.0,0,0
14,32,5.286,17989.0,0,0
14,32,5.286,17990.0,0,0
14,32,5.303,17983.0,0,0
14,32,5.304,17983.0,0,0
14,32,5.319,17955.0,0,0
14,32,5.319,17957.0,0,0
14,32,5.335,17938.0,0,0
14,32,5.335,17938.0,0,0
14,32,5.351,17954.0,0,0
14,32,5.351,17938.0,0,0
14,32,5.366,17932.0,0,0
14,32,5.366,17923.0,0,0
14,32,5.382,17898.0,0,0
14,32,5.382,17899.0,0,0
14,32,5.397,17868.0,0,0
14,32,5.397,17859.0,0,0
14,32,5.413,17835.0,0,0
14,32,5.413,17826.0,0,0
14,32,5.429,17806.0,0,0
14,32,5.429,17793.0,0,0
14,32,5.444,17781.0,0,0
14,32,5.444,17729.0,0,0
14,32,5.46,17677.0,0,0
14,32,5.46,17650.0,0,0
14,32,5.475,17642.0,0,0
14,32,5.475,17608.0,0,0
14,32,5.491,17539.0,0,0
14,32,5.491,17515.0,0,0
14,32,5.507,17507.0,0,0
14,32,5.507,17477.0,0,0
14,32,5.522,17455.0,0,0
14,32,5.522,17453.0,0,0
14,32,5.538,17453.0,0,0
14,32,5.538,17440.0,0,0
14,32,5.553,17428.0,0,0
14,32,5.553,17413.0,0,0
14,32,5.569,17413.0,0,0
14,32,5.569,17409.0,0,0
14,32,5.585,17410.0,0,0
14,32,5.585,17430.0,0,0
14,32,5.6,17430.0,0,0
14,32,5.6,17451.0,0,0
14,32,5.616,17439.0,0,0
14,32,5.631,17446.0,0,0
14,32,5.631,17446.0,0,0
14,32,5.647,17442.0,0,0
14,32,5.647,17450.0,0,0
14,32,5.663,17442.0,0,0
14,32,5.663,17443.0,0,0
14,32,5.678,17446.0,0,0
14,32,5.678,17453.0,0,0
14,32,5.694,17442.0,0,0
14,32,5.694,17450.0,0,0
14,32,5.709,17459.0,0,0
14,32,5.709,17461.0,0,0
14,32,5.725,17461.0,0,0
14,32,5.725,17464.0,0,0
14,32,5.741,17466.0,0,0
14,32,5.741,17435.0,0,0
14,32,5.756,17456.0,0,0
14,32,5.756,17471.0,0,0
14,32,5.772,17471.0,0,0
14,32,5.772,17439.0,0,0
14,32,5.787,17450.0,0,0
14,32,5.787,17461.0,0,0
14,32,5.803,17461.0,0,0
14,32,5.85,17456.0,0,17456.0
14,32,5.865,17450.0,0,0
14,32,5.865,17448.0,0,0
14,32,5.865,17448.0,0,0
14,32,5.881,17440.0,0,0
14,32,5.881,17434.0,0,0
14,32,5.881,17446.0,0,0
14,32,5.881,17446.0,0,0
14,32,5.897,17397.0,0,0
14,32,5.897,17337.0,0,0
14,32,5.897,17256.0,0,0
14,32,5.897,17253.0,0,0
14,32,5.897,17246.0,0,0
14,32,5.912,17288.0,0,0
14,32,5.912,17347.0,0,0
14,32,5.928,17376.0,0,0
14,32,5.928,17405.0,0,0
14,32,5.943,17491.0,0,0
14,32,5.959,17585.0,0,0
14,32,5.959,17597.0,0,0
14,32,5.975,17602.0,0,0
14,32,5.975,17680.0,0,0
14,32,5.99,17735.0,0,0
14,32,5.99,17720.0,0,0
14,32,6.006,17715.0,0,0
14,32,6.006,17716.0,0,0
14,32,6.021,17738.0,0,0
14,32,6.021,17766.0,0,0
14,32,6.037,17766.0,0,0
14,32,6.037,17753.0,0,0
14,32,6.053,17725.0,0,0
14,32,6.053,17710.0,0,0
14,32,6.068,17710.0,0,0
14,32,6.068,17709.0,0,0
14,32,6.084,17681.0,0,0
14,32,6.084,17608.0,0,0
14,32,6.099,17608.0,0,0
14,32,6.099,17522.0,0,0
14,32,6.115,17437.0,0,0
14,32,6.115,17370.0,0,0
14,32,6.131,17370.0,0,0
14,32,6.131,17325.0,0,0
14,32,6.146,17250.0,0,0
14,32,6.146,17206.0,0,0
14,32,6.162,17201.0,0,0
14,32,6.162,17188.0,0,0
14,32,6.177,17199.0,0,0
14,32,6.177,17235.0,0,0
14,32,6.193,17252.0,0,0
14,32,6.193,17269.0,0,0
14,32,6.209,17300.0,0,0
14,32,6.209,17339.0,0,0
14,32,6.224,17352.0,0,0
14,32,6.224,17366.0,0,0
14,32,6.24,17388.0,0,0
14,32,6.24,17404.0,0,0
14,32,6.255,17419.0,0,0
14,32,6.271,17424.0,0,0
14,32,6.271,17434.0,0,0
14,32,6.287,17442.0,0,0
14,32,6.287,17434.0,0,0
14,32,6.302,17434.0,0,0
14,32,6.302,17440.0,0,0
14,32,6.319,17456.0,0,0
14,32,6.32,17452.0,0,0
14,32,6.32,17452.0,0,0
14,32,6.335,17446.0,0,0
14,32,6.351,17440.0,0,0
14,32,6.351,17457.0,0,0
14,32,6.367,17457.0,0,0
14,32,6.367,17461.0,0,0
14,32,6.382,17456.0,0,0
14,32,6.382,17478.0,0,0
14,32,6.398,17478.0,0,0
14,32,6.398,17455.0,0,0
14,32,6.413,17410.0,0,0
14,32,6.413,17342.0,0,0
14,32,6.429,17342.0,0,0
14,32,6.429,17296.0,0,0
14,32,6.445,17265.0,0,0
14,32,6.445,17279.0,0,0
14,32,6.46,17279.0,0,0
14,32,6.46,17281.0,0,0
14,32,6.476,17285.0,0,0
14,32,6.476,17285.0,0,0
14,32,6.491,17279.0,0,0
14,32,6.491,17274.0,0,0
14,32,6.507,17282.0,0,0
14,32,6.507,17274.0,0,0
14,32,6.523,17284.0,0,0
14,32,6.523,17295.0,0,0
14,32,6.538,17286.0,0,0
14,32,6.538,17284.0,0,0
14,32,6.554,17292.0,0,0
14,32,6.554,17295.0,0,0
14,32,6.569,17295.0,0,0
14,32,6.569,17305.0,0,0
14,32,6.585,17293.0,0,0
14,32,6.585,17289.0,0,0
14,32,6.601,17288.0,0,0
14,32,6.616,17302.0,0,0
14,32,6.616,17306.0,0,0
14,32,6.616,17306.0,0,0
14,32,6.632,17300.0,0,0
14,32,6.632,17311.0,0,0
14,32,6.647,17309.0,0,0
14,32,6.647,17309.0,0,0
14,32,6.663,17303.0,0,0
14,32,6.679,17300.0,0,0
14,32,6.679,17317.0,0,0
14,32,6.694,17317.0,0,0
14,32,6.694,17331.0,0,0
14,32,6.71,17318.0,0,0
14,32,6.71,17327.0,0,0
14,32,6.725,17327.0,0,0
14,32,6.725,17329.0,0,0
14,32,6.741,17329.0,0,0
14,32,6.741,17327.0,0,0
14,32,6.757,17327.0,0,0
14,32,6.757,17325.0,0,0
14,32,6.772,17334.0,0,0
14,32,6.772,17326.0,0,0
14,32,6.788,17329.0,0,0
14,32,6.788,17338.0,0,0
14,32,6.803,17340.0,0,0
14,32,6.803,17323.0,0,0
14,32,6.819,17334.0,0,0
14,32,6.819,17346.0,0,0
14,32,6.835,17348.0,0,0
14,32,6.835,17344.0,0,0
14,32,6.85,17336.0,0,0
14,32,6.85,17328.0,0,0
14,32,6.866,17356.0,0,0
14,32,6.866,17350.0,0,0
14,32,6.881,17349.0,0,0
14,32,6.881,17349.0,0,0
14,32,6.897,17345.0,0,0
14,32,6.897,17341.0,0,0
14,32,6.913,17323.0,0,0
14,32,6.913,17317.0,0,0
14,32,6.928,17274.0,0,0
14,32,6.928,17183.0,0,0
14,32,6.944,17143.0,0,0
14,32,6.944,17143.0,0,0
14,32,6.959,17107.0,0,0
14,32,6.975,17121.0,0,0
14,32,6.975,17105.0,0,0
14,32,6.991,17105.0,0,0
14,32,6.991,17104.0,0,0
14,32,7.006,17097.0,0,0
14,32,7.006,17100.0,0,0
14,32,7.022,17100.0,0,0
14,32,7.022,17112.0,0,0
14,32,7.037,17099.0,0,0
14,32,7.037,17097.0,0,0
14,32,7.053,17097.0,0,0
14,32,7.053,17098.0,0,0
14,32,7.069,17091.0,0,0
14,32,7.069,17077.0,0,0
14,32,7.084,17078.0,0,0
14,32,7.084,17084.0,0,0
14,32,7.1,17081.0,0,0
14,32,7.1,17055.0,0,0
14,32,7.115,17054.0,0,0
14,32,7.115,17052.0,0,0
14,32,7.131,17041.0,0,0
14,32,7.131,17025.0,0,0
14,32,7.147,17012.0,0,0
14,32,7.147,16999.0,0,0
14,32,7.162,16965.0,0,0
14,32,7.162,16964.0,0,0
14,32,7.178,16958.0,0,0
14,32,7.178,16956.0,0,0
14,32,7.193,17026.0,0,0
14,32,7.193,17109.0,0,0
14,32,7.209,17156.0,0,0
14,32,7.209,17172.0,0,0
14,32,7.225,17181.0,0,0
14,32,7.225,17150.0,0,0
14,32,7.24,17121.0,0,0
14,32,7.24,17121.0,0,0
14,32,7.256,17074.0,0,0
14,32,7.256,17022.0,0,0
14,32,7.271,17009.0,0,0
14,32,7.271,17009.0,0,0
14,32,7.287,17008.0,0,0
14,32,7.287,17006.0,0,0
14,32,7.303,17025.0,0,0
14,32,7.303,17025.0,0,0
14,32,7.318,17029.0,0,0
14,32,7.318,17053.0,0,0
14,32,7.336,17083.0,0,0
14,32,7.336,17083.0,0,0
14,32,7.351,17097.0,0,0
14,32,7.351,17110.0,0,0
14,32,7.367,17134.0,0,0
14,32,7.367,17138.0,0,0
14,32,7.383,17152.0,0,0
14,32,7.383,17163.0,0,0
14,32,7.398,17183.0,0,0
14,32,7.398,17182.0,0,0
14,32,7.414,17182.0,0,0
14,32,7.429,17210.0,0,0
14,32,7.429,17195.0,0,0
14,32,7.445,17190.0,0,0
14,32,7.445,17186.0,0,0
14,32,7.461,17203.0,0,0
14,32,7.461,17208.0,0,0
14,32,7.476,17202.0,0,0
14,32,7.476,17200.0,0,0
14,32,7.492,17217.0,0,0
14,32,7.492,17211.0,0,0
14,32,7.507,17217.0,0,0
14,32,7.507,17220.0,0,0
14,32,7.523,17208.0,0,0
14,32,7.523,17221.0,0,0
14,32,7.539,17216.0,0,0
14,32,7.539,17216.0,0,0
14,32,7.554,17219.0,0,0
14,32,7.554,17254.0,0,0
14,32,7.57,17246.0,0,0
14,32,7.57,17246.0,0,0
14,32,7.585,17249.0,0,0
14,32,7.585,17249.0,0,0
14,32,7.601,17244.0,0,0
14,32,7.601,17244.0,0,0
14,32,7.617,17249.0,0,0
14,32,7.617,17257.0,0,0
14,32,7.632,17264.0,0,0
14,32,7.632,17264.0,0,0
14,32,7.648,17257.0,0,0
14,32,7.648,17268.0,0,0
14,32,7.663,17282.0,0,0
14,32,7.663,17279.0,0,0
14,32,7.679,17273.0,0,0
14,32,7.679,17275.0,0,0
14,32,7.695,17282.0,0,0
14,32,7.695,17284.0,0,0
14,32,7.71,17287.0,0,0
14,32,7.71,17284.0,0,0
14,32,7.726,17283.0,0,0
14,32,7.741,17281.0,0,0
14,32,7.741,17279.0,0,0
14,32,7.757,17300.0,0,0
14,32,7.757,17284.0,0,0
14,32,7.773,17287.0,0,0
14,32,7.773,17289.0,0,0
14,32,7.788,17287.0,0,0
14,32,7.788,17286.0,0,0
14,32,7.804,17287.0,0,0
14,32,7.804,17288.0,0,0
14,32,7.819,17283.0,0,0
14,32,7.819,17268.0,0,0
14,32,7.835,17282.0,0,0
14,32,7.835,17282.0,0,0
14,32,7.851,17274.0,0,0
14,32,7.851,17277.0,0,0
14,32,7.866,17269.0,0,0
14,32,7.866,17269.0,0,0
14,32,7.882,17275.0,0,0
14,32,7.882,17272.0,0,0
14,32,7.897,17274.0,0,0
14,32,7.897,17274.0,0,0
14,32,7.913,17257.0,0,0
14,32,7.913,17277.0,0,0
14,32,7.929,17266.0,0,0
14,32,7.929,17266.0,0,0
14,32,7.944,17276.0,0,0
14,32,7.944,17266.0,0,0
14,32,7.96,17256.0,0,0
14,32,7.96,17256.0,0,0
14,32,7.975,17258.0,0,0
14,32,7.975,17252.0,0,0
14,32,7.991,17257.0,0,0
14,32,7.991,17267.0,0,0
14,32,8.007,17278.0,0,0
14,32,8.007,17254.0,0,0
14,32,8.022,17258.0,0,0
14,32,8.022,17257.0,0,0
14,32,8.038,17257.0,0,0
14,32,8.038,17242.0,0,0
14,32,8.053,17263.0,0,0
14,32,8.053,17254.0,0,0
14,32,8.069,17252.0,0,0
14,32,8.085,17255.0,0,0
14,32,8.085,17260.0,0,0
14,32,8.1,17244.0,0,0
14,32,8.1,17239.0,0,0
14,32,8.116,17253.0,0,0
14,32,8.116,17244.0,0,0
14,32,8.131,17253.0,0,0
14,32,8.131,17253.0,0,0
14,32,8.147,17257.0,0,0
14,32,8.147,17243.0,0,0
14,32,8.163,17255.0,0,0
14,32,8.163,17255.0,0,0
14,32,8.178,17234.0,0,0
14,32,8.178,17246.0,0,0
14,32,8.194,17258.0,0,0
14,32,8.194,17258.0,0,0
14,32,8.209,17256.0,0,0
14,32,8.209,17260.0,0,0
14,32,8.225,17251.0,0,0
14,32,8.225,17249.0,0,0
14,32,8.241,17245.0,0,0
14,32,8.241,17261.0,0,0
14,32,8.256,17265.0,0,0
14,32,8.256,17265.0,0,0
14,32,8.272,17267.0,0,0
14,32,8.272,17264.0,0,0
14,32,8.287,17268.0,0,0
14,32,8.287,17264.0,0,0
14,32,8.303,17261.0,0,0
14,32,8.303,17274.0,0,0
14,32,8.319,17275.0,0,0
14,32,8.319,17269.0,0,0
14,32,8.334,17267.0,0,0
14,32,8.334,17270.0,0,0
14,32,8.356,17272.0,0,0
14,32,8.364,17276.0,0,0
14,32,8.372,17278.0,0,0
14,32,8.373,17267.0,0,0
14,32,8.388,17273.0,0,0
14,32,8.388,17274.0,0,0
14,32,8.404,17274.0,0,0
14,32,8.404,17273.0,0,0
14,32,8.42,17275.0,0,0
14,32,8.42,17275.0,0,0
14,32,8.435,17275.0,0,0
14,32,8.435,17273.0,0,0
14,32,8.451,17278.0,0,0
14,32,8.451,17284.0,0,0
14,32,8.466,17284.0,0,0
14,32,8.466,17299.0,0,0
14,32,8.482,17302.0,0,0
14,32,8.482,17306.0,0,0
14,32,8.498,17306.0,0,0
14,32,8.498,17302.0,0,0
14,32,8.513,17324.0,0,0
14,32,8.513,17308.0,0,0
14,32,8.529,17306.0,0,0
14,32,8.529,17300.0,0,0
14,32,8.544,17313.0,0,0
14,32,8.544,17319.0,0,0
14,32,8.56,17317.0,0,0
14,32,8.56,17313.0,0,0
14,32,8.576,17314.0,0,0
14,32,8.576,17312.0,0,0
14,32,8.591,17317.0,0,0
14,32,8.591,17322.0,0,0
14,32,8.607,17328.0,0,0
14,32,8.607,17325.0,0,0
14,32,8.622,17331.0,0,0
14,32,8.622,17334.0,0,0
14,32,8.638,17332.0,0,0
14,32,8.638,17331.0,0,0
14,32,8.654,17325.0,0,0
14,32,8.654,17323.0,0,0
14,32,8.669,17339.0,0,0
14,32,8.669,17326.0,0,0
14,32,8.685,17330.0,0,0
14,32,8.7,17330.0,0,0
14,32,8.7,17330.0,0,0
14,32,8.716,17341.0,0,0
14,32,8.716,17334.0,0,0
14,32,8.732,17334.0,0,0
14,32,8.732,17325.0,0,0
14,32,8.747,17312.0,0,0
14,32,8.747,17321.0,0,0
14,32,8.763,17321.0,0,0
14,32,8.763,17319.0,0,0
14,32,8.778,17309.0,0,0
14,32,8.778,17315.0,0,0
14,32,8.794,17315.0,0,0
14,32,8.794,17318.0,0,0
14,32,8.81,17320.0,0,0
14,32,8.81,17313.0,0,0
14,32,8.825,17317.0,0,0
14,32,8.825,17330.0,0,0
14,32,8.841,17307.0,0,0
14,32,8.841,17314.0,0,0
14,32,8.856,17322.0,0,0
14,32,8.856,17347.0,0,0
14,32,8.872,17357.0,0,0
14,32,8.872,17365.0,0,0
14,32,8.888,17364.0,0,0
14,32,8.888,17363.0,0,0
14,32,8.903,17360.0,0,0
14,32,8.903,17371.0,0,0
14,32,8.921,17366.0,0,0
14,32,8.921,17362.0,0,0
14,32,8.936,17378.0,0,0
14,32,8.936,17370.0,0,0
14,32,8.952,17370.0,0,0
14,32,8.952,17371.0,0,0
14,32,8.968,17389.0,0,0
14,32,8.968,17376.0,0,0
14,32,8.983,17384.0,0,0
14,32,8.983,17387.0,0,0
14,32,8.999,17386.0,0,0
14,32,8.999,17385.0,0,0
14,32,9.014,17380.0,0,0
14,32,9.014,17380.0,0,0
14,32,9.03,17373.0,0,0
14,32,9.03,17375.0,0,0
14,32,9.048,17388.0,0,0
14,32,9.048,17388.0,0,0
14,32,9.063,17381.0,0,0
14,32,9.063,17389.0,0,0
14,32,9.079,17379.0,0,0
14,32,9.079,17379.0,0,0
14,32,9.096,17391.0,0,0
14,32,9.096,17380.0,0,0
14,32,9.112,17379.0,0,0
14,32,9.112,17379.0,0,0
14,32,9.132,17375.0,0,0
14,32,9.137,17383.0,0,0
14,32,9.137,17383.0,0,0
14,32,9.152,17383.0,0,0
14,32,9.152,17391.0,0,0
14,32,9.168,17385.0,0,0
14,32,9.168,17374.0,0,0
14,32,9.183,17373.0,0,0
14,32,9.183,17370.0,0,0
14,32,9.199,17378.0,0,0
14,32,9.199,17372.0,0,0
14,32,9.215,17368.0,0,0
14,32,9.215,17364.0,0,0
14,32,9.23,17374.0,0,0
14,32,9.23,17384.0,0,0
14,32,9.246,17380.0,0,0
14,32,9.246,17377.0,0,0
14,32,9.261,17373.0,0,0
14,32,9.261,17366.0,0,0
