Hour,Minute,Second,IR1,Blinks,Actual Blinks
15,50,33.24,17356.0,0,0
15,50,33.256,17356.0,0,0
15,50,33.256,17471.0,0,0
15,50,33.271,17559.0,0,0
15,50,33.271,17601.0,0,0
15,50,33.287,17601.0,0,0
15,50,33.287,17634.0,0,0
15,50,33.303,17684.0,0,0
15,50,33.303,17780.0,0,0
15,50,33.318,17780.0,0,0
15,50,33.318,17869.0,0,0
15,50,33.334,17893.0,0,0
15,50,33.334,17794.0,0,0
15,50,33.349,17752.0,0,0
15,50,33.349,17629.0,0,0
15,50,33.365,17492.0,0,0
15,50,33.365,17468.0,0,0
15,50,33.381,17515.0,0,0
15,50,33.396,17563.0,0,0
15,50,33.397,17713.0,0,0
15,50,33.397,17828.0,0,0
15,50,33.413,17864.0,0,0
15,50,33.413,17876.0,0,0
15,50,33.428,17827.0,0,0
15,50,33.444,17722.0,0,0
15,50,33.444,17653.0,0,0
15,50,33.46,17653.0,0,0
15,50,33.46,17655.0,0,0
15,50,33.475,17684.0,0,0
15,50,33.475,17717.0,0,0
15,50,33.491,17717.0,0,0
15,50,33.491,17746.0,0,0
15,50,33.506,17772.0,0,0
15,50,33.506,17743.0,0,0
15,50,33.522,17753.0,0,0
15,50,33.522,17784.0,0,0
15,50,33.538,17809.0,0,0
15,50,33.538,17860.0,0,0
15,50,33.553,17860.0,0,0
15,50,33.553,17862.0,0,0
15,50,33.569,17807.0,0,0
15,50,33.569,17724.0,0,0
15,50,33.584,17626.0,0,0
15,50,33.584,17657.0,0,0
15,50,33.6,17685.0,0,0
15,50,33.6,17759.0,0,0
15,50,33.616,17805.0,0,0
15,50,33.616,17821.0,0,0
15,50,33.631,17847.0,0,0
15,50,33.631,17797.0,0,0
15,50,33.647,17703.0,0,0
15,50,33.647,17703.0,0,0
15,50,33.662,17654.0,0,0
15,50,33.662,17627.0,0,0
15,50,33.678,17657.0,0,0
15,50,33.694,17657.0,0,0
15,50,33.694,17743.0,0,0
15,50,33.709,17825.0,0,0
15,50,33.709,17843.0,0,0
15,50,33.725,17843.0,0,0
15,50,33.725,17783.0,0,0
15,50,33.74,17716.0,0,0
15,50,33.74,17682.0,0,0
15,50,33.756,17691.0,0,0
15,50,33.756,17721.0,0,0
15,50,33.772,17795.0,0,0
15,50,33.772,17884.0,0,0
15,50,33.787,17899.0,0,0
15,50,33.787,17915.0,0,0
15,50,33.803,17858.0,0,0
15,50,33.803,17682.0,0,0
15,50,33.818,17578.0,0,0
15,50,33.818,17544.0,0,0
15,50,33.834,17529.0,0,0
15,50,33.834,17618.0,0,0
15,50,33.85,17756.0,0,0
15,50,33.85,17756.0,0,0
15,50,33.865,17829.0,0,0
15,50,33.865,17658.0,0,0
15,50,33.881,17359.0,0,0
15,50,33.881,17359.0,0,0
15,50,33.896,17051.0,0,0
15,50,33.896,16803.0,0,0
15,50,33.912,16670.0,0,0
15,50,33.912,16667.0,0,0
15,50,33.928,16660.0,0,0
15,50,33.928,16721.0,0,0
15,50,33.944,16755.0,0,0
15,50,33.944,16734.0,0,0
15,50,33.96,16713.0,0,0
15,50,33.96,16575.0,0,0
15,50,33.975,16347.0,0,0
15,50,33.975,16141.0,0,0
15,50,33.991,16073.0,0,0
15,50,33.991,15870.0,0,0
15,50,34.007,15786.0,0,0
15,50,34.007,15775.0,0,0
15,50,34.022,15775.0,0,0
15,50,34.022,15856.0,0,0
15,50,34.038,15958.0,0,0
15,50,34.038,16080.0,0,0
15,50,34.053,16080.0,0,0
15,50,34.053,16118.0,0,0
15,50,34.069,16124.0,0,0
15,50,34.069,16010.0,0,0
15,50,34.085,16010.0,0,0
15,50,34.085,15844.0,0,0
15,50,34.1,15626.0,0,0
15,50,34.1,15422.0,0,0
15,50,34.116,15385.0,0,0
15,50,34.131,15276.0,0,0
15,50,34.131,15235.0,0,0
15,50,34.147,15324.0,0,0
15,50,34.147,15404.0,0,0
15,50,34.163,15485.0,0,0
15,50,34.163,15627.0,0,0
15,50,34.178,15686.0,0,0
15,50,34.178,15637.0,0,0
15,50,34.194,15621.0,0,0
15,50,34.194,15491.0,0,0
15,50,34.209,15351.0,0,0
15,50,34.209,15298.0,0,0
15,50,34.225,15298.0,0,0
15,50,34.225,15328.0,0,0
15,50,34.241,15411.0,0,0
15,50,34.241,15498.0,0,0
15,50,34.256,15498.0,0,0
15,50,34.256,15552.0,0,0
15,50,34.272,15588.0,0,0
15,50,34.272,15594.0,0,0
15,50,34.287,15594.0,0,0
15,50,34.287,15562.0,0,0
15,50,34.303,15530.0,0,0
15,50,34.303,15447.0,0,0
15,50,34.319,15432.0,0,0
15,50,34.319,15387.0,0,0
15,50,34.334,15344.0,0,0
15,50,34.334,15299.0,0,0
15,50,34.35,15320.0,0,0
15,50,34.35,15341.0,0,0
15,50,34.381,15406.0,0,0
15,50,34.381,15422.0,0,0
15,50,34.381,15373.0,0,0
15,50,34.397,15373.0,0,0
15,50,34.397,15230.0,0,0
15,50,34.397,15099.0,0,0
15,50,34.421,14977.0,0,0
15,50,34.428,14977.0,0,0
15,50,34.435,14914.0,0,0
15,50,34.443,14907.0,0,0
15,50,34.451,14962.0,0,0
15,50,34.459,14962.0,0,0
15,50,34.467,15017.0,0,0
15,50,34.475,15059.0,0,0
15,50,34.483,15092.0,0,0
15,50,34.491,15099.0,0,0
15,50,34.499,15123.0,0,0
15,50,34.508,15151.0,0,0
15,50,34.515,15144.0,0,0
15,50,34.523,15139.0,0,0
15,50,34.531,15135.0,0,0
15,50,34.539,15057.0,0,0
15,50,34.547,15015.0,0,0
15,50,34.555,14951.0,0,0
15,50,34.563,14930.0,0,0
15,50,34.571,14926.0,0,0
15,50,34.579,14940.0,0,0
15,50,34.587,14981.0,0,0
15,50,34.595,14981.0,0,0
15,50,34.603,15038.0,0,0
15,50,34.611,15088.0,0,0
15,50,34.619,15093.0,0,0
15,50,34.625,15093.0,0,0
15,50,34.625,15087.0,0,0
15,50,34.641,15029.0,0,0
15,50,34.641,15002.0,0,0
15,50,34.656,14996.0,0,0
15,50,34.656,14979.0,0,0
15,50,34.672,14952.0,0,0
15,50,34.672,14975.0,0,0
15,50,34.688,14998.0,0,0
15,50,34.688,15022.0,0,0
15,50,34.703,15060.0,0,0
15,50,34.703,15115.0,0,0
15,50,34.719,15155.0,0,0
15,50,34.719,15169.0,0,0
15,50,34.734,15186.0,0,0
15,50,34.734,15215.0,0,0
15,50,34.75,15238.0,0,0
15,50,34.75,15238.0,0,0
15,50,34.766,15224.0,0,0
15,50,34.766,15217.0,0,0
15,50,34.781,15253.0,0,0
15,50,34.781,15253.0,0,0
15,50,34.797,15291.0,0,0
15,50,34.797,15322.0,0,0
15,50,34.812,15329.0,0,0
15,50,34.812,15329.0,0,0
15,50,34.828,15343.0,0,0
15,50,34.828,15376.0,0,0
15,50,34.844,15400.0,0,0
15,50,34.859,15415.0,0,0
15,50,34.859,15461.0,0,0
15,50,34.875,15497.0,0,0
15,50,34.875,15497.0,0,0
15,50,34.89,15464.0,0,0
15,50,34.89,15431.0,0,0
15,50,34.906,15350.0,0,0
15,50,34.906,15234.0,0,0
15,50,34.922,15179.0,0,0
15,50,34.922,15161.0,0,0
15,50,34.937,15124.0,0,0
15,50,34.937,15168.0,0,0
15,50,34.954,15258.0,0,0
15,50,34.954,15258.0,0,0
15,50,34.969,15341.0,0,0
15,50,34.969,15432.0,0,0
15,50,34.985,15537.0,0,0
15,50,34.985,15537.0,0,0
15,50,35.001,15606.0,0,0
15,50,35.001,15625.0,0,0
15,50,35.016,15642.0,0,0
15,50,35.016,15642.0,0,0
15,50,35.032,15682.0,15682.0,0
15,50,35.032,15785.0,15785.0,0
15,50,35.047,15956.0,15956.0,0
15,50,35.047,16066.0,16066.0,0
15,50,35.063,16142.0,16142.0,0
15,50,35.063,16323.0,16323.0,0
15,50,35.079,16468.0,16468.0,0
15,50,35.079,16515.0,16515.0,0
15,50,35.094,16531.0,16531.0,0
15,50,35.094,16515.0,16515.0,0
15,50,35.11,16464.0,16464.0,16464.0
15,50,35.11,16388.0,16388.0,0
15,50,35.125,16388.0,16388.0,0
15,50,35.125,16341.0,16341.0,0
15,50,35.141,16346.0,16346.0,0
15,50,35.141,16414.0,16414.0,0
15,50,35.157,16414.0,16414.0,0
15,50,35.157,16534.0,16534.0,0
15,50,35.174,16654.0,16654.0,0
15,50,35.174,16782.0,16782.0,0
15,50,35.19,16782.0,16782.0,0
15,50,35.19,16956.0,16956.0,0
15,50,35.205,17098.0,17098.0,0
15,50,35.205,17211.0,17211.0,0
15,50,35.221,17234.0,17234.0,0
15,50,35.221,17306.0,17306.0,0
15,50,35.237,17344.0,17344.0,0
15,50,35.237,17343.0,17343.0,0
15,50,35.252,17353.0,17353.0,0
15,50,35.252,17363.0,17363.0,0
15,50,35.268,17416.0,17416.0,0
15,50,35.268,17540.0,17540.0,0
15,50,35.283,17622.0,17622.0,0
15,50,35.299,17650.0,17650.0,0
15,50,35.299,17704.0,17704.0,0
15,50,35.315,17678.0,17678.0,0
15,50,35.315,17554.0,17554.0,0
15,50,35.33,17554.0,17554.0,0
15,50,35.33,17392.0,17392.0,0
15,50,35.346,17251.0,17251.0,0
15,50,35.346,17056.0,17056.0,0
15,50,35.361,17056.0,17056.0,0
15,50,35.361,16846.0,0,0
15,50,35.377,16625.0,0,0
15,50,35.377,16437.0,0,0
15,50,35.393,16373.0,0,0
15,50,35.393,16280.0,0,0
15,50,35.408,16172.0,0,0
15,50,35.408,16139.0,0,0
15,50,35.424,16138.0,0,0
15,50,35.424,16138.0,0,0
15,50,35.439,16113.0,0,0
15,50,35.439,16077.0,0,0
15,50,35.455,16052.0,0,0
15,50,35.455,16028.0,0,0
15,50,35.471,15907.0,0,0
15,50,35.471,15786.0,0,0
15,50,35.486,15704.0,0,0
15,50,35.486,15677.0,0,0
15,50,35.502,15609.0,0,0
15,50,35.502,15610.0,0,0
15,50,35.517,15633.0,0,0
15,50,35.517,15633.0,0,0
15,50,35.533,15673.0,0,0
15,50,35.533,15746.0,0,0
15,50,35.549,15799.0,0,0
15,50,35.549,15799.0,0,0
15,50,35.564,15830.0,0,0
15,50,35.564,15795.0,0,0
15,50,35.58,15732.0,0,0
15,50,35.58,15706.0,0,0
15,50,35.595,15630.0,0,0
15,50,35.595,15535.0,0,0
15,50,35.611,15475.0,0,0
15,50,35.627,15475.0,0,0
15,50,35.627,15475.0,0,0
15,50,35.642,15542.0,0,0
15,50,35.642,15651.0,0,0
15,50,35.658,15705.0,0,0
15,50,35.658,15724.0,0,0
15,50,35.673,15711.0,0,0
15,50,35.673,15649.0,0,0
15,50,35.689,15528.0,0,0
15,50,35.689,15528.0,0,0
15,50,35.705,15439.0,0,0
15,50,35.705,15359.0,0,0
15,50,35.72,15345.0,0,0
15,50,35.72,15345.0,0,0
15,50,35.736,15350.0,0,0
15,50,35.736,15387.0,0,0
15,50,35.751,15444.0,0,0
15,50,35.751,15444.0,0,0
15,50,35.767,15468.0,0,0
15,50,35.767,15492.0,0,0
15,50,35.783,15407.0,0,0
15,50,35.783,15389.0,0,0
15,50,35.798,15335.0,0,0
15,50,35.798,15253.0,0,0
15,50,35.814,15124.0,0,0
15,50,35.814,15056.0,0,0
15,50,35.829,14989.0,0,0
15,50,35.829,14929.0,0,0
15,50,35.845,14934.0,0,0
15,50,35.845,14990.0,0,0
15,50,35.861,15009.0,0,0
15,50,35.861,15099.0,0,0
15,50,35.876,15180.0,0,0
15,50,35.876,15234.0,0,0
15,50,35.892,15234.0,0,0
15,50,35.892,15236.0,0,0
15,50,35.907,15216.0,0,0
15,50,35.907,15201.0,0,0
15,50,35.923,15201.0,0,0
15,50,35.939,15102.0,0,0
15,50,35.939,15056.0,0,0
15,50,35.954,15058.0,0,0
15,50,35.954,15058.0,0,0
15,50,35.97,15072.0,0,0
15,50,35.971,15132.0,0,0
15,50,35.971,15208.0,0,0
15,50,35.986,15214.0,0,0
15,50,36.002,15234.0,0,0
15,50,36.002,15155.0,0,0
15,50,36.018,15094.0,0,0
15,50,36.018,15056.0,0,0
15,50,36.033,15019.0,0,0
15,50,36.033,14950.0,0,0
15,50,36.049,14897.0,0,0
15,50,36.049,14864.0,0,0
15,50,36.064,14853.0,0,0
15,50,36.064,14850.0,0,0
15,50,36.08,14837.0,0,0
15,50,36.08,14859.0,0,0
15,50,36.096,14859.0,0,0
15,50,36.096,14905.0,0,0
15,50,36.111,14986.0,0,0
15,50,36.111,15047.0,0,0
15,50,36.127,15047.0,0,0
15,50,36.127,15082.0,0,0
15,50,36.142,15073.0,0,0
15,50,36.142,15038.0,0,0
15,50,36.158,15036.0,0,0
15,50,36.158,15032.0,0,0
15,50,36.174,15033.0,0,0
15,50,36.174,15047.0,0,0
15,50,36.189,15038.0,0,0
15,50,36.189,15029.0,0,0
15,50,36.205,15031.0,0,0
15,50,36.205,15015.0,0,0
15,50,36.22,15023.0,0,0
15,50,36.22,15026.0,0,0
15,50,36.236,15039.0,0,0
15,50,36.252,15057.0,0,0
15,50,36.252,15026.0,0,0
15,50,36.267,15026.0,0,0
15,50,36.267,14958.0,0,0
15,50,36.283,14888.0,0,0
15,50,36.283,14828.0,0,0
15,50,36.298,14828.0,0,0
15,50,36.298,14790.0,0,0
15,50,36.314,14810.0,0,0
15,50,36.314,14863.0,0,0
15,50,36.33,14863.0,0,0
15,50,36.33,14943.0,0,0
15,50,36.345,15000.0,0,0
15,50,36.345,15019.0,0,0
15,50,36.361,15020.0,0,0
15,50,36.361,15025.0,0,0
15,50,36.376,15057.0,0,0
15,50,36.376,15041.0,0,0
15,50,36.392,15025.0,0,0
15,50,36.392,15010.0,0,0
15,50,36.408,14976.0,0,0
15,50,36.408,14957.0,0,0
15,50,36.423,14951.0,0,0
15,50,36.423,14950.0,0,0
15,50,36.439,14997.0,0,0
15,50,36.439,15066.0,0,0
15,50,36.454,15154.0,0,0
15,50,36.454,15154.0,0,0
15,50,36.47,15224.0,0,0
15,50,36.47,15254.0,0,0
15,50,36.486,15295.0,0,0
15,50,36.486,15295.0,0,0
15,50,36.501,15284.0,0,0
15,50,36.501,15290.0,0,0
15,50,36.517,15304.0,0,0
15,50,36.517,15319.0,0,0
15,50,36.532,15365.0,0,0
15,50,36.532,15421.0,0,0
15,50,36.548,15471.0,0,0
15,50,36.548,15485.0,0,0
15,50,36.564,15500.0,0,0
15,50,36.564,15521.0,0,0
15,50,36.579,15518.0,0,0
15,50,36.579,15527.0,0,0
15,50,36.595,15531.0,0,0
15,50,36.61,15520.0,0,0
15,50,36.61,15532.0,0,0
15,50,36.626,15504.0,0,0
15,50,36.626,15504.0,0,0
15,50,36.642,15485.0,0,0
15,50,36.642,15469.0,0,0
15,50,36.657,15487.0,0,0
15,50,36.657,15487.0,0,0
15,50,36.673,15498.0,0,0
15,50,36.673,15539.0,0,0
15,50,36.688,15580.0,0,0
15,50,36.688,15580.0,0,0
15,50,36.704,15621.0,0,0
15,50,36.704,15640.0,0,0
15,50,36.72,15643.0,0,0
15,50,36.72,15639.0,0,0
15,50,36.735,15630.0,0,0
15,50,36.735,15607.0,0,0
15,50,36.751,15608.0,0,0
15,50,36.751,15601.0,0,0
15,50,36.766,15595.0,0,0
15,50,36.766,15633.0,0,0
15,50,36.782,15646.0,0,0
15,50,36.782,15664.0,0,0
15,50,36.798,15670.0,0,0
15,50,36.798,15733.0,0,0
15,50,36.813,15729.0,0,0
15,50,36.813,15744.0,0,0
15,50,36.829,15744.0,0,0
15,50,36.829,15749.0,0,0
15,50,36.844,15740.0,0,0
15,50,36.844,15694.0,0,0
15,50,36.86,15694.0,0,0
15,50,36.86,15705.0,0,0
15,50,36.876,15714.0,0,0
15,50,36.876,15714.0,0,0
15,50,36.891,15714.0,0,0
15,50,36.891,15739.0,0,0
15,50,36.907,15768.0,0,0
15,50,36.922,15778.0,0,0
15,50,36.922,15761.0,0,0
15,50,36.922,15710.0,0,0
15,50,36.938,15658.0,0,0
15,50,36.938,15616.0,0,0
15,50,36.954,15630.0,0,0
15,50,36.969,15644.0,0,0
15,50,36.969,15677.0,0,0
15,50,36.985,15703.0,0,0
15,50,36.986,15694.0,0,0
15,50,37.001,15691.0,0,0
15,50,37.001,15697.0,0,0
15,50,37.017,15715.0,0,0
15,50,37.017,15662.0,0,0
15,50,37.033,15662.0,0,0
15,50,37.033,15660.0,0,0
15,50,37.048,15686.0,0,0
15,50,37.048,15715.0,0,0
15,50,37.064,15715.0,0,0
15,50,37.064,15787.0,0,0
15,50,37.079,15849.0,0,0
15,50,37.079,15827.0,0,0
15,50,37.095,15827.0,0,0
15,50,37.095,15781.0,0,0
15,50,37.111,15761.0,0,0
15,50,37.111,15759.0,0,0
15,50,37.126,15771.0,0,0
15,50,37.126,15808.0,0,0
15,50,37.142,15862.0,0,0
15,50,37.142,15882.0,0,0
15,50,37.157,15860.0,0,0
15,50,37.157,15838.0,0,0
15,50,37.173,15783.0,0,0
15,50,37.173,15701.0,0,0
15,50,37.189,15683.0,0,0
15,50,37.189,15677.0,0,0
15,50,37.204,15700.0,0,0
15,50,37.204,15789.0,0,0
15,50,37.22,15801.0,0,0
15,50,37.22,15806.0,0,0
15,50,37.235,15846.0,0,0
15,50,37.251,15808.0,0,0
15,50,37.251,15817.0,0,0
15,50,37.267,15817.0,0,0
15,50,37.267,15854.0,0,0
15,50,37.282,15832.0,0,0
15,50,37.282,15801.0,0,0
15,50,37.282,15801.0,0,0
15,50,37.298,15821.0,0,0
15,50,37.313,15816.0,0,0
15,50,37.313,15833.0,0,0
15,50,37.329,15897.0,0,0
15,50,37.329,15916.0,0,0
15,50,37.345,15876.0,0,0
15,50,37.345,15874.0,0,0
15,50,37.36,15852.0,0,0
15,50,37.36,15787.0,0,0
15,50,37.376,15666.0,0,0
15,50,37.376,15648.0,0,0
15,50,37.391,15641.0,0,0
15,50,37.391,15634.0,0,0
15,50,37.407,15679.0,0,0
15,50,37.407,15678.0,0,0
15,50,37.423,15699.0,0,0
15,50,37.423,15706.0,0,0
15,50,37.438,15725.0,0,0
15,50,37.438,15719.0,0,0
15,50,37.454,15723.0,0,0
15,50,37.454,15723.0,0,0
15,50,37.469,15731.0,0,0
15,50,37.469,15770.0,0,0
15,50,37.485,15787.0,0,0
15,50,37.485,15787.0,0,0
15,50,37.501,15825.0,0,0
15,50,37.501,15774.0,0,0
15,50,37.516,15748.0,0,0
15,50,37.516,15748.0,0,0
15,50,37.532,15743.0,0,0
15,50,37.532,15685.0,0,0
15,50,37.547,15656.0,0,0
15,50,37.547,15653.0,0,0
15,50,37.563,15647.0,0,0
15,50,37.563,15632.0,0,0
15,50,37.579,15637.0,0,0
15,50,37.579,15631.0,0,0
15,50,37.594,15614.0,0,0
15,50,37.594,15626.0,0,0
15,50,37.61,15632.0,0,0
15,50,37.61,15638.0,0,0
15,50,37.625,15645.0,0,0
15,50,37.625,15622.0,0,0
15,50,37.641,15613.0,0,0
15,50,37.641,15611.0,0,0
15,50,37.657,15611.0,0,0
15,50,37.672,15532.0,0,0
15,50,37.672,15480.0,0,0
15,50,37.688,15435.0,0,0
15,50,37.688,15435.0,0,0
15,50,37.703,15430.0,0,0
15,50,37.703,15447.0,0,0
15,50,37.719,15451.0,0,0
15,50,37.719,15451.0,0,0
15,50,37.735,15482.0,0,0
15,50,37.735,15494.0,0,0
15,50,37.75,15499.0,0,0
15,50,37.75,15499.0,0,0
15,50,37.766,15479.0,0,0
15,50,37.766,15463.0,0,0
15,50,37.781,15414.0,0,0
15,50,37.781,15410.0,0,0
15,50,37.797,15398.0,0,0
15,50,37.797,15355.0,0,0
15,50,37.813,15355.0,0,0
15,50,37.813,15370.0,0,0
15,50,37.828,15386.0,0,0
15,50,37.828,15409.0,0,0
15,50,37.844,15424.0,0,0
15,50,37.844,15445.0,0,0
15,50,37.859,15466.0,0,0
15,50,37.859,15495.0,0,0
15,50,37.875,15483.0,0,0
15,50,37.875,15466.0,0,0
15,50,37.891,15461.0,0,0
15,50,37.891,15443.0,0,0
15,50,37.906,15437.0,0,0
15,50,37.906,15394.0,0,0
15,50,37.922,15394.0,0,0
15,50,37.922,15421.0,0,0
15,50,37.937,15451.0,0,0
15,50,37.953,15518.0,0,0
15,50,37.953,15518.0,0,0
15,50,37.969,15590.0,0,0
15,50,37.969,15637.0,0,0
15,50,37.969,15651.0,0,0
15,50,37.984,15651.0,0,0
15,50,37.984,15700.0,0,0
15,50,38.009,15722.0,0,0
15,50,38.016,15718.0,0,0
15,50,38.02,15727.0,0,0
15,50,38.02,15757.0,0,0
15,50,38.035,15783.0,0,0
15,50,38.035,15843.0,0,0
15,50,38.051,15870.0,0,0
15,50,38.051,15898.0,0,0
15,50,38.067,15951.0,0,0
15,50,38.067,16000.0,0,0
15,50,38.082,16024.0,0,0
15,50,38.082,16032.0,0,0
15,50,38.098,16079.0,0,0
15,50,38.098,16077.0,0,0
15,50,38.113,16095.0,0,0
15,50,38.113,16102.0,0,0
15,50,38.129,16099.0,0,0
15,50,38.129,16094.0,0,0
15,50,38.145,16099.0,0,0
15,50,38.145,16099.0,0,0
15,50,38.16,16105.0,0,0
15,50,38.16,16138.0,0,0
15,50,38.176,16163.0,0,0
15,50,38.176,16163.0,0,0
15,50,38.191,16187.0,0,0
15,50,38.191,16220.0,0,0
15,50,38.207,16227.0,0,0
15,50,38.223,16227.0,0,0
15,50,38.223,16191.0,0,0
15,50,38.238,16194.0,0,0
15,50,38.238,16185.0,0,0
15,50,38.254,16190.0,0,0
15,50,38.254,16205.0,0,0
15,50,38.269,16195.0,0,0
15,50,38.269,16222.0,0,0
15,50,38.285,16224.0,0,0
15,50,38.285,16227.0,0,0
15,50,38.301,16239.0,0,0
15,50,38.301,16259.0,0,0
15,50,38.316,16279.0,0,0
15,50,38.316,16286.0,0,0
15,50,38.332,16337.0,0,0
15,50,38.332,16313.0,0,0
15,50,38.347,16347.0,0,0
15,50,38.347,16347.0,0,0
15,50,38.363,16352.0,0,0
15,50,38.363,16348.0,0,0
15,50,38.379,16382.0,0,0
15,50,38.379,16382.0,0,0
15,50,38.394,16406.0,0,0
15,50,38.394,16453.0,0,0
15,50,38.41,16488.0,0,0
15,50,38.41,16488.0,0,0
15,50,38.425,16493.0,0,0
15,50,38.425,16502.0,0,0
15,50,38.441,16519.0,0,0
15,50,38.441,16521.0,0,0
15,50,38.457,16530.0,0,0
15,50,38.457,16519.0,0,0
15,50,38.472,16547.0,0,0
15,50,38.472,16542.0,0,0
15,50,38.488,16537.0,0,0
15,50,38.488,16530.0,0,0
15,50,38.503,16516.0,0,0
15,50,38.503,16520.0,0,0
15,50,38.519,16525.0,0,0
15,50,38.535,16542.0,0,0
15,50,38.535,16540.0,0,0
15,50,38.535,16559.0,0,0
15,50,38.55,16566.0,0,0
15,50,38.55,16592.0,0,0
15,50,38.568,16617.0,0,0
15,50,38.568,16644.0,0,0
15,50,38.583,16644.0,0,0
15,50,38.583,16648.0,0,0
15,50,38.599,16647.0,0,0
15,50,38.599,16625.0,0,0
15,50,38.615,16625.0,0,0
15,50,38.615,16637.0,0,0
15,50,38.63,16657.0,0,0
15,50,38.63,16670.0,0,0
15,50,38.646,16670.0,0,0
15,50,38.661,16661.0,0,0
15,50,38.661,16655.0,0,0
15,50,38.677,16676.0,0,0
15,50,38.677,16674.0,0,0
15,50,38.693,16670.0,0,0
15,50,38.693,16686.0,0,0
15,50,38.709,16727.0,0,0
15,50,38.709,16760.0,0,0
15,50,38.725,16794.0,0,0
15,50,38.725,16913.0,0,0
15,50,38.74,17042.0,0,0
15,50,38.74,17134.0,0,0
15,50,38.756,17165.0,0,0
15,50,38.756,17245.0,0,0
15,50,38.772,17378.0,0,0
15,50,38.772,17498.0,0,0
15,50,38.787,17498.0,0,0
15,50,38.787,17647.0,0,0
15,50,38.803,17802.0,0,0
15,50,38.803,17914.0,0,0
15,50,38.818,17914.0,0,0
15,50,38.818,18049.0,0,0
15,50,38.834,18169.0,0,0
15,50,38.834,18241.0,0,0
15,50,38.85,18241.0,0,0
15,50,38.85,18260.0,0,0
15,50,38.865,18264.0,0,0
15,50,38.865,18308.0,0,0
15,50,38.881,18316.0,0,0
15,50,38.881,18340.0,0,0
15,50,38.896,18411.0,0,0
15,50,38.896,18465.0,0,0
15,50,38.912,18499.0,0,0
15,50,38.912,18534.0,0,0
15,50,38.928,18616.0,0,0
15,50,38.928,18672.0,0,0
15,50,38.943,18710.0,0,0
15,50,38.943,18723.0,0,0
15,50,38.959,18729.0,0,0
15,50,38.959,18694.0,0,0
15,50,38.974,18672.0,0,0
15,50,38.974,18665.0,0,0
15,50,38.99,18607.0,0,0
15,50,39.006,18606.0,0,0
15,50,39.006,18572.0,0,0
15,50,39.021,18572.0,0,0
15,50,39.022,18591.0,0,0
15,50,39.022,18588.0,0,0
15,50,39.038,18570.0,0,0
15,50,39.038,18570.0,0,0
15,50,39.053,18565.0,0,0
15,50,39.053,18547.0,0,0
15,50,39.069,18529.0,0,0
15,50,39.069,18529.0,0,0
15,50,39.085,18529.0,0,0
15,50,39.1,18553.0,0,0
15,50,39.1,18557.0,0,0
15,50,39.116,18558.0,0,0
15,50,39.116,18564.0,0,0
15,50,39.131,18556.0,0,0
15,50,39.131,18558.0,0,0
15,50,39.147,18565.0,0,0
15,50,39.147,18572.0,0,0
15,50,39.163,18603.0,0,0
15,50,39.163,18544.0,0,0
15,50,39.178,18516.0,0,0
15,50,39.178,18507.0,0,0
15,50,39.194,18517.0,0,0
15,50,39.194,18499.0,0,0
15,50,39.209,18470.0,0,0
15,50,39.209,18470.0,0,0
15,50,39.225,18463.0,0,0
15,50,39.225,18452.0,0,0
15,50,39.241,18447.0,0,0
15,50,39.241,18447.0,0,0
