Hour,Minute,Second,IR1,Blinks
21,49,24.164,9082.0
21,49,24.164,9086.0
21,49,24.164,9100.0
21,49,24.18,9080.0
21,49,24.18,9080.0
21,49,24.196,9078.0
21,49,24.196,9082.0
21,49,24.211,9082.0
21,49,24.211,9097.0
21,49,24.227,9097.0
21,49,24.227,9074.0
21,49,24.242,9078.0
21,49,24.242,9078.0
21,49,24.242,9075.0
21,49,24.258,9071.0
21,49,24.258,9068.0
21,49,24.274,9093.0
21,49,24.274,9093.0
21,49,24.289,9098.0
21,49,24.289,9084.0
21,49,24.305,9084.0
21,49,24.305,9090.0
21,49,24.32,9090.0
21,49,24.32,9089.0
21,49,24.336,9089.0
21,49,24.336,9089.0
21,49,24.352,9081.0
21,49,24.352,9105.0
21,49,24.367,9113.0
21,49,24.367,9071.0
21,49,24.383,9071.0
21,49,24.383,9076.0
21,49,24.398,9081.0
21,49,24.398,9081.0
21,49,24.414,9086.0
21,49,24.414,9087.0
21,49,24.43,9090.0
21,49,24.43,9076.0
21,49,24.43,9076.0
21,49,24.445,9103.0
21,49,24.445,9086.0
21,49,24.461,9086.0
21,49,24.461,9085.0
21,49,24.476,9085.0
21,49,24.476,9095.0
21,49,24.492,9093.0
21,49,24.492,9093.0
21,49,24.508,9084.0
21,49,24.523,9082.0
21,49,24.523,9081.0
21,49,24.523,9096.0
21,49,24.539,9096.0
21,49,24.539,9076.0
21,49,24.554,9076.0
21,49,24.554,9076.0
21,49,24.57,9074.0
21,49,24.57,9074.0
21,49,24.586,9077.0
21,49,24.586,9097.0
21,49,24.601,9097.0
21,49,24.601,9093.0
21,49,24.617,9086.0
21,49,24.617,9086.0
21,49,24.632,9073.0
21,49,24.632,9073.0
21,49,24.648,9076.0
21,49,24.648,9100.0
21,49,24.664,9100.0
21,49,24.664,9089.0
21,49,24.664,9082.0
21,49,24.679,9076.0
21,49,24.679,9089.0
21,49,24.695,9089.0
21,49,24.695,9083.0
21,49,24.71,9079.0
21,49,24.726,9079.0
21,49,24.726,9074.0
21,49,24.726,9074.0
21,49,24.742,9085.0
21,49,24.742,9080.0
21,49,24.757,9080.0
21,49,24.757,9097.0
21,49,24.773,9084.0
21,49,24.773,9080.0
21,49,24.788,9071.0
21,49,24.788,9071.0
21,49,24.804,9075.0
21,49,24.804,9085.0
21,49,24.82,9085.0
21,49,24.82,9086.0
21,49,24.835,9086.0
21,49,24.835,9098.0
21,49,24.851,9080.0
21,49,24.851,9080.0
21,49,24.851,9102.0
21,49,24.866,9089.0
21,49,24.866,9089.0
21,49,24.882,9097.0
21,49,24.882,9097.0
21,49,24.898,9095.0
21,49,24.898,9081.0
21,49,24.913,9081.0
21,49,24.913,9071.0
21,49,24.929,9078.0
21,49,24.929,9086.0
21,49,24.944,9090.0
21,49,24.944,9090.0
21,49,24.96,9085.0
21,49,24.96,9090.0
21,49,24.976,9090.0
21,49,24.976,9079.0
21,49,24.991,9079.0
21,49,24.991,9077.0
21,49,25.007,9099.0
21,49,25.007,9099.0
21,49,25.022,9082.0
21,49,25.022,9088.0
21,49,25.038,9091.0
21,49,25.038,9089.0
21,49,25.054,9089.0
21,49,25.054,9077.0
21,49,25.069,9091.0
21,49,25.069,9091.0
21,49,25.085,9093.0
21,49,25.085,9089.0
21,49,25.1,9080.0
21,49,25.1,9096.0
21,49,25.116,9096.0
21,49,25.116,9092.0
21,49,25.132,9080.0
21,49,25.132,9080.0
21,49,25.147,9092.0
21,49,25.147,9092.0
21,49,25.147,9089.0
21,49,25.163,9090.0
21,49,25.163,9090.0
21,49,25.178,9080.0
21,49,25.178,9086.0
21,49,25.194,9093.0
21,49,25.194,9091.0
21,49,25.21,9091.0
21,49,25.21,9097.0
21,49,25.225,9086.0
21,49,25.225,9086.0
21,49,25.241,9077.0
21,49,25.241,9077.0
21,49,25.256,9102.0
21,49,25.256,9088.0
21,49,25.272,9088.0
21,49,25.272,9096.0
21,49,25.272,9104.0
21,49,25.288,9104.0
21,49,25.288,9087.0
21,49,25.303,9087.0
21,49,25.303,9093.0
21,49,25.319,9086.0
21,49,25.319,9086.0
21,49,25.334,9095.0
21,49,25.334,9097.0
21,49,25.35,9105.0
21,49,25.35,9104.0
21,49,25.366,9104.0
21,49,25.366,9093.0
21,49,25.381,9053.0
21,49,25.381,9053.0
21,49,25.397,9057.0
21,49,25.397,9057.0
21,49,25.412,9025.0
21,49,25.412,9088.0
21,49,25.412,9088.0
21,49,25.428,9165.0
21,49,25.428,9243.0
21,49,25.444,9270.0
21,49,25.444,9272.0
21,49,25.459,9272.0
21,49,25.459,9179.0
21,49,25.475,9097.0
21,49,25.475,9097.0
21,49,25.49,9047.0
21,49,25.49,9047.0
21,49,25.506,9061.0
21,49,25.506,9110.0
21,49,25.522,9110.0
21,49,25.522,9196.0
21,49,25.537,9154.0
21,49,25.537,9154.0
21,49,25.537,9108.0
21,49,25.553,9108.0
21,49,25.568,9061.0
21,49,25.568,9112.0
21,49,25.568,9112.0
21,49,25.584,9126.0
21,49,25.584,9135.0
21,49,25.6,9144.0
21,49,25.6,9121.0
21,49,25.615,9121.0
21,49,25.615,9129.0
21,49,25.615,9133.0
21,49,25.631,9133.0
21,49,25.631,9174.0
21,49,25.646,9174.0
21,49,25.646,9199.0
21,49,25.662,9186.0
21,49,25.662,9186.0
21,49,25.678,9139.0
21,49,25.678,9128.0
21,49,25.693,9128.0
21,49,25.693,9156.0
21,49,25.709,9156.0
21,49,25.709,9133.0
21,49,25.724,9051.0
21,49,25.724,9051.0
21,49,25.74,9090.0
21,49,25.74,9104.0
21,49,25.756,9146.0
21,49,25.756,9153.0
21,49,25.771,9153.0
21,49,25.771,9101.0
21,49,25.787,9101.0
21,49,25.787,9101.0
21,49,25.802,9087.0
21,49,25.802,9087.0
21,49,25.818,9084.0
21,49,25.818,9053.0
21,49,25.834,9053.0
21,49,25.834,9042.0
21,49,25.849,9014.0
21,49,25.849,9005.0
21,49,25.865,8978.0
21,49,25.865,8978.0
21,49,25.88,8978.0
21,49,25.88,8964.0
21,49,25.896,8964.0
21,49,25.896,8939.0
21,49,25.912,8939.0
21,49,25.912,8913.0
21,49,25.927,8901.0
21,49,25.927,8901.0
21,49,25.943,8918.0
21,49,25.943,8911.0
21,49,25.958,8911.0
21,49,25.958,8934.0
21,49,25.974,8934.0
21,49,25.974,8907.0
21,49,25.974,8900.0
21,49,25.99,8900.0
21,49,26.005,8902.0
21,49,26.005,8894.0
21,49,26.005,8886.0
21,49,26.021,8893.0
21,49,26.021,8893.0
21,49,26.036,8903.0
21,49,26.052,8914.0
21,49,26.052,8914.0
21,49,26.068,8913.0
21,49,26.068,8913.0
21,49,26.068,8884.0
21,49,26.083,8873.0
21,49,26.083,8873.0
21,49,26.099,8861.0
21,49,26.099,8872.0
21,49,26.114,8872.0
21,49,26.114,8831.0
21,49,26.13,8831.0
21,49,26.13,8823.0
21,49,26.146,8838.0
21,49,26.146,8838.0
21,49,26.161,8849.0
21,49,26.161,8858.0
21,49,26.177,8868.0
21,49,26.177,8842.0
21,49,26.192,8842.0
21,49,26.192,8850.0
21,49,26.208,8884.0
21,49,26.208,8884.0
21,49,26.224,8874.0
21,49,26.224,8874.0
21,49,26.239,8858.0
21,49,26.239,8832.0
21,49,26.255,8832.0
21,49,26.255,8856.0
21,49,26.27,8855.0
21,49,26.27,8855.0
21,49,26.286,8855.0
21,49,26.302,8855.0
21,49,26.302,8843.0
21,49,26.317,8824.0
21,49,26.317,8824.0
21,49,26.333,8807.0
21,49,26.333,8802.0
21,49,26.348,8797.0
21,49,26.348,8806.0
21,49,26.364,8806.0
21,49,26.364,8803.0
21,49,26.38,8801.0
21,49,26.38,8801.0
21,49,26.38,8802.0
21,49,26.395,8802.0
21,49,26.395,8786.0
21,49,26.411,8777.0
21,49,26.411,8777.0
21,49,26.426,8774.0
21,49,26.426,8771.0
21,49,26.442,8770.0
21,49,26.442,8764.0
21,49,26.458,8764.0
21,49,26.458,8754.0
21,49,26.473,8742.0
21,49,26.473,8742.0
21,49,26.489,8746.0
21,49,26.489,8750.0
21,49,26.504,8750.0
21,49,26.504,8740.0
21,49,26.52,8738.0
21,49,26.52,8738.0
21,49,26.536,8712.0
21,49,26.536,8718.0
21,49,26.551,8714.0
21,49,26.551,8714.0
21,49,26.567,8703.0
21,49,26.567,8699.0
21,49,26.582,8699.0
21,49,26.582,8688.0
21,49,26.598,8695.0
21,49,26.598,8692.0
21,49,26.614,8691.0
21,49,26.614,8693.0
21,49,26.629,8672.0
21,49,26.629,8672.0
21,49,26.629,8688.0
21,49,26.645,8671.0
21,49,26.66,8671.0
21,49,26.66,8685.0
21,49,26.676,8669.0
21,49,26.676,8669.0
21,49,26.692,8670.0
21,49,26.692,8676.0
21,49,26.692,8678.0
21,49,26.707,8678.0
21,49,26.723,8681.0
21,49,26.723,8675.0
21,49,26.723,8675.0
21,49,26.738,8676.0
21,49,26.738,8683.0
21,49,26.754,8683.0
21,49,26.77,8684.0
21,49,26.77,8689.0
21,49,26.77,8708.0
21,49,26.785,8715.0
21,49,26.785,8719.0
21,49,26.801,8730.0
21,49,26.801,8730.0
21,49,26.816,8729.0
21,49,26.816,8730.0
21,49,26.832,8738.0
21,49,26.832,8738.0
21,49,26.848,8739.0
21,49,26.863,8750.0
21,49,26.863,8750.0
21,49,26.863,8754.0
21,49,26.879,8768.0
21,49,26.879,8767.0
21,49,26.894,8767.0
21,49,26.894,8794.0
21,49,26.91,8804.0
21,49,26.91,8804.0
21,49,26.926,8827.0
21,49,26.926,8857.0
21,49,26.941,8845.0
21,49,26.941,8845.0
21,49,26.957,8865.0
21,49,26.957,8891.0
21,49,26.972,8929.0
21,49,26.972,8947.0
21,49,26.988,8954.0
21,49,26.988,8999.0
21,49,27.004,9009.0
21,49,27.004,9018.0
21,49,27.019,9018.0
21,49,27.019,8982.0
21,49,27.035,8947.0
21,49,27.035,8937.0
21,49,27.05,8935.0
21,49,27.05,8931.0
21,49,27.066,8952.0
21,49,27.066,8968.0
21,49,27.084,8970.0
21,49,27.084,8970.0
21,49,27.099,8934.0
21,49,27.099,8935.0
21,49,27.115,8941.0
21,49,27.115,8946.0
21,49,27.13,8951.0
21,49,27.13,8952.0
21,49,27.146,8947.0
21,49,27.146,8926.0
21,49,27.162,8920.0
21,49,27.162,8891.0
21,49,27.177,8874.0
21,49,27.177,8874.0
21,49,27.193,8853.0
21,49,27.193,8841.0
21,49,27.208,8847.0
21,49,27.208,8847.0
21,49,27.224,8835.0
21,49,27.224,8842.0
21,49,27.24,8841.0
21,49,27.24,8841.0
21,49,27.255,8820.0
21,49,27.255,8803.0
21,49,27.271,8799.0
21,49,27.271,8787.0
21,49,27.286,8775.0
21,49,27.286,8769.0
21,49,27.302,8769.0
21,49,27.302,8758.0
21,49,27.318,8762.0
21,49,27.318,8758.0
21,49,27.333,8746.0
21,49,27.333,8752.0
21,49,27.349,8766.0
21,49,27.349,8768.0
21,49,27.364,8768.0
21,49,27.364,8767.0
21,49,27.38,8772.0
21,49,27.38,8781.0
21,49,27.396,8781.0
21,49,27.396,8753.0
21,49,27.411,8739.0
21,49,27.411,8739.0
21,49,27.427,8725.0
21,49,27.427,8725.0
21,49,27.442,8740.0
21,49,27.442,8740.0
21,49,27.458,8736.0
21,49,27.458,8744.0
21,49,27.474,8744.0
21,49,27.474,8732.0
21,49,27.489,8727.0
21,49,27.489,8729.0
21,49,27.505,8732.0
21,49,27.505,8713.0
21,49,27.52,8713.0
21,49,27.52,8733.0
21,49,27.536,8733.0
21,49,27.536,8735.0
21,49,27.552,8738.0
21,49,27.552,8737.0
21,49,27.567,8731.0
21,49,27.567,8731.0
21,49,27.583,8723.0
21,49,27.583,8732.0
21,49,27.598,8721.0
21,49,27.598,8725.0
21,49,27.614,8725.0
21,49,27.614,8754.0
21,49,27.63,8748.0
21,49,27.63,8745.0
21,49,27.63,8745.0
21,49,27.645,8749.0
21,49,27.661,8731.0
21,49,27.661,8731.0
21,49,27.676,8746.0
21,49,27.676,8749.0
21,49,27.692,8750.0
21,49,27.692,8756.0
21,49,27.708,8758.0
21,49,27.708,8747.0
21,49,27.723,8747.0
21,49,27.723,8762.0
21,49,27.723,8760.0
21,49,27.739,8762.0
21,49,27.754,8762.0
21,49,27.754,8787.0
21,49,27.77,8801.0
21,49,27.77,8809.0
21,49,27.786,8833.0
21,49,27.786,8858.0
21,49,27.801,8898.0
21,49,27.801,8898.0
21,49,27.817,8899.0
21,49,27.817,8862.0
21,49,27.832,8862.0
21,49,27.832,8850.0
21,49,27.848,8844.0
21,49,27.848,8839.0
21,49,27.864,8839.0
21,49,27.864,8853.0
21,49,27.879,8868.0
21,49,27.895,8855.0
21,49,27.895,8855.0
21,49,27.895,8845.0
21,49,27.91,8829.0
21,49,27.91,8835.0
21,49,27.926,8835.0
21,49,27.926,8850.0
21,49,27.942,8848.0
21,49,27.942,8846.0
21,49,27.957,8840.0
21,49,27.957,8844.0
21,49,27.973,8843.0
21,49,27.973,8823.0
21,49,27.988,8823.0
21,49,27.988,8814.0
21,49,28.004,8791.0
21,49,28.004,8798.0
21,49,28.02,8798.0
21,49,28.02,8796.0
21,49,28.035,8788.0
21,49,28.035,8788.0
21,49,28.035,8817.0
21,49,28.051,8800.0
21,49,28.051,8795.0
21,49,28.066,8795.0
21,49,28.066,8802.0
21,49,28.082,8801.0
21,49,28.098,8801.0
21,49,28.098,8811.0
21,49,28.113,8822.0
21,49,28.113,8829.0
21,49,28.129,8829.0
21,49,28.129,8820.0
21,49,28.144,8828.0
21,49,28.144,8828.0
21,49,28.16,8828.0
21,49,28.16,8801.0
21,49,28.176,8809.0
21,49,28.176,8809.0
21,49,28.191,8800.0
21,49,28.191,8807.0
21,49,28.207,8813.0
21,49,28.207,8820.0
21,49,28.207,8826.0
21,49,28.222,8826.0
21,49,28.238,8826.0
21,49,28.238,8813.0
21,49,28.254,8802.0
21,49,28.254,8804.0
21,49,28.269,8806.0
21,49,28.269,8806.0
21,49,28.269,8811.0
21,49,28.285,8811.0
21,49,28.285,8814.0
21,49,28.3,8816.0
21,49,28.3,8809.0
21,49,28.316,8809.0
21,49,28.316,8808.0
21,49,28.332,8802.0
21,49,28.332,8799.0
21,49,28.347,8799.0
21,49,28.347,8797.0
21,49,28.363,8814.0
21,49,28.363,8814.0
21,49,28.378,8817.0
21,49,28.378,8835.0
21,49,28.394,8826.0
21,49,28.394,8826.0
21,49,28.41,8830.0
21,49,28.41,8866.0
21,49,28.425,8894.0
21,49,28.425,8894.0
21,49,28.441,8915.0
21,49,28.441,8845.0
21,49,28.456,8775.0
21,49,28.456,8752.0
21,49,28.472,8761.0
21,49,28.472,8807.0
21,49,28.488,8807.0
21,49,28.488,8837.0
21,49,28.503,8859.0
21,49,28.503,8859.0
21,49,28.519,8866.0
21,49,28.519,8893.0
21,49,28.534,8883.0
21,49,28.534,8883.0
21,49,28.55,8844.0
21,49,28.55,8818.0
21,49,28.566,8818.0
21,49,28.566,8817.0
21,49,28.566,8819.0
21,49,28.581,8834.0
21,49,28.581,8834.0
21,49,28.597,8846.0
21,49,28.597,8896.0
21,49,28.612,8913.0
21,49,28.612,8913.0
21,49,28.628,8918.0
21,49,28.628,8926.0
21,49,28.644,8926.0
21,49,28.644,8936.0
21,49,28.659,8923.0
21,49,28.659,8923.0
21,49,28.675,8889.0
21,49,28.69,8904.0
21,49,28.69,8904.0
21,49,28.706,8945.0
21,49,28.706,8965.0
21,49,28.722,8965.0
21,49,28.722,9015.0
21,49,28.737,9041.0
21,49,28.737,9082.0
21,49,28.753,9082.0
21,49,28.753,9128.0
21,49,28.768,9139.0
21,49,28.768,9139.0
21,49,28.768,9060.0
21,49,28.784,8989.0
21,49,28.8,8989.0
21,49,28.8,8963.0
21,49,28.815,8967.0
21,49,28.815,9003.0
21,49,28.831,9003.0
21,49,28.831,9021.0
21,49,28.846,9029.0
21,49,28.846,9061.0
21,49,28.862,9061.0
21,49,28.862,9076.0
21,49,28.878,9100.0
21,49,28.878,9100.0
21,49,28.893,9071.0
21,49,28.893,9086.0
21,49,28.909,9086.0
21,49,28.909,9052.0
21,49,28.924,9070.0
21,49,28.924,9070.0
21,49,28.94,9102.0
21,49,28.94,9098.0
21,49,28.94,9095.0
21,49,28.956,9089.0
21,49,28.956,9076.0
21,49,28.971,9063.0
21,49,28.987,9063.0
21,49,28.987,9075.0
21,49,28.987,9070.0
21,49,29.002,9059.0
21,49,29.002,9049.0
21,49,29.018,9074.0
21,49,29.018,9103.0
21,49,29.034,9103.0
21,49,29.034,9110.0
21,49,29.049,9115.0
21,49,29.049,9115.0
21,49,29.049,9113.0
21,49,29.065,9094.0
21,49,29.08,9094.0
21,49,29.08,9090.0
21,49,29.096,9056.0
21,49,29.096,9055.0
21,49,29.112,9055.0
21,49,29.112,9059.0
21,49,29.127,9059.0
21,49,29.127,9066.0
21,49,29.143,9090.0
21,49,29.143,9124.0
21,49,29.158,9107.0
21,49,29.158,9107.0
21,49,29.174,9095.0
21,49,29.174,9100.0
21,49,29.19,9077.0
21,49,29.19,9077.0
21,49,29.19,9081.0
21,49,29.205,9071.0
21,49,29.205,9071.0
21,49,29.221,9068.0
21,49,29.221,9061.0
21,49,29.236,9072.0
21,49,29.236,9072.0
21,49,29.236,9092.0
21,49,29.236,9075.0
21,49,29.236,9075.0
21,49,29.236,9074.0
21,49,29.236,9092.0
21,49,29.236,9092.0
21,49,29.236,9071.0
21,49,29.252,9069.0
21,49,29.252,9069.0
21,49,29.252,9076.0
21,49,29.252,9087.0
21,49,29.252,9087.0
21,49,29.252,9087.0
21,49,29.252,9087.0
21,49,29.252,9087.0
21,49,29.252,9084.0
21,49,29.252,9089.0
21,49,29.252,9089.0
21,49,29.268,9084.0
21,49,29.268,9071.0
21,49,29.268,9066.0
21,49,29.268,9066.0
21,49,29.268,9082.0
21,49,29.268,9088.0
21,49,29.268,9077.0
21,49,29.268,9074.0
21,49,29.268,9075.0
21,49,29.268,9083.0
21,49,29.268,9091.0
21,49,29.283,9085.0
21,49,29.283,9081.0
21,49,29.283,9081.0
21,49,29.283,9072.0
21,49,29.283,9076.0
21,49,29.283,9076.0
21,49,29.283,9085.0
21,49,29.283,9078.0
21,49,29.283,9083.0
21,49,29.283,9101.0
21,49,29.283,9092.0
21,49,29.283,9089.0
21,49,29.299,9089.0
21,49,29.299,9097.0
21,49,29.299,9092.0
21,49,29.299,9084.0
21,49,29.299,9076.0
21,49,29.299,9090.0
21,49,29.299,9082.0
21,49,29.299,9082.0
21,49,29.299,9080.0
21,49,29.299,9090.0
21,49,29.299,9090.0
21,49,29.314,9081.0
21,49,29.314,9089.0
21,49,29.314,9088.0
21,49,29.314,9085.0
21,49,29.314,9091.0
21,49,29.314,9090.0
21,49,29.314,9090.0
21,49,29.314,9088.0
21,49,29.314,9096.0
21,49,29.314,9081.0
21,49,29.314,9081.0
21,49,29.314,9082.0
21,49,29.33,9082.0
21,49,29.33,9082.0
21,49,29.33,9090.0
21,49,29.33,9084.0
21,49,29.33,9084.0
21,49,29.33,9074.0
21,49,29.33,9072.0
21,49,29.33,9078.0
21,49,29.33,9080.0
21,49,29.33,9078.0
21,49,29.33,9078.0
21,49,29.346,9078.0
21,49,29.346,9071.0
21,49,29.346,9091.0
21,49,29.346,9091.0
21,49,29.346,9082.0
21,49,29.346,9107.0
21,49,29.346,9092.0
21,49,29.346,9092.0
21,49,29.346,9081.0
21,49,29.346,9085.0
21,49,29.346,9085.0
21,49,29.361,9075.0
21,49,29.361,9101.0
21,49,29.361,9101.0
21,49,29.361,9090.0
21,49,29.361,9082.0
21,49,29.361,9083.0
21,49,29.361,9083.0
21,49,29.361,9091.0
21,49,29.361,9087.0
21,49,29.361,9087.0
21,49,29.361,9076.0
21,49,29.377,9092.0
21,49,29.377,9090.0
21,49,29.377,9079.0
21,49,29.377,9079.0
21,49,29.377,9081.0
21,49,29.377,9081.0
21,49,29.377,9081.0
21,49,29.377,9091.0
21,49,29.377,9087.0
21,49,29.377,9092.0
21,49,29.377,9092.0
21,49,29.392,9094.0
21,49,29.392,9080.0
21,49,29.392,9091.0
21,49,29.392,9091.0
21,49,29.392,9087.0
21,49,29.392,9086.0
21,49,29.392,9099.0
21,49,29.392,9099.0
21,49,29.392,9092.0
21,49,29.392,9092.0
21,49,29.392,9097.0
21,49,29.408,9097.0
21,49,29.408,9088.0
21,49,29.408,9091.0
21,49,29.408,9091.0
21,49,29.408,9103.0
21,49,29.408,9087.0
21,49,29.408,9105.0
21,49,29.408,9105.0
21,49,29.408,9092.0
21,49,29.408,9093.0
21,49,29.408,9093.0
21,49,29.424,9074.0
21,49,29.424,9083.0
21,49,29.424,9094.0
21,49,29.424,9094.0
21,49,29.424,9068.0
21,49,29.424,9074.0
21,49,29.424,9080.0
21,49,29.424,9082.0
21,49,29.424,9088.0
21,49,29.424,9086.0
21,49,29.424,9086.0
21,49,29.439,9101.0
21,49,29.439,9097.0
21,49,29.439,9093.0
21,49,29.439,9081.0
21,49,29.439,9076.0
21,49,29.439,9076.0
21,49,29.439,9092.0
21,49,29.439,9086.0
21,49,29.439,9088.0
21,49,29.439,9088.0
21,49,29.439,9088.0
21,49,29.455,9088.0
21,49,29.455,9079.0
21,49,29.455,9094.0
21,49,29.455,9094.0
21,49,29.455,9093.0
21,49,29.455,9085.0
21,49,29.455,9082.0
21,49,29.455,9082.0
21,49,29.455,9096.0
21,49,29.455,9094.0
21,49,29.455,9094.0
21,49,29.47,9088.0
21,49,29.47,9090.0
21,49,29.47,9090.0
21,49,29.47,9080.0
21,49,29.47,9075.0
21,49,29.47,9075.0
21,49,29.47,9099.0
21,49,29.47,9093.0
21,49,29.47,9093.0
21,49,29.47,9093.0
21,49,29.47,9083.0
21,49,29.486,9083.0
21,49,29.486,9100.0
21,49,29.486,9083.0
21,49,29.486,9083.0
21,49,29.486,9081.0
21,49,29.486,9081.0
21,49,29.486,9081.0
21,49,29.486,9101.0
21,49,29.486,9101.0
21,49,29.486,9083.0
21,49,29.486,9085.0
21,49,29.502,9093.0
21,49,29.502,9092.0
21,49,29.502,9092.0
21,49,29.502,9089.0
21,49,29.502,9093.0
21,49,29.502,9093.0
21,49,29.502,9091.0
21,49,29.502,9091.0
21,49,29.502,9089.0
21,49,29.502,9087.0
21,49,29.517,9087.0
21,49,29.517,9088.0
21,49,29.517,9106.0
21,49,29.517,9113.0
21,49,29.517,9089.0
21,49,29.517,9089.0
21,49,29.517,9081.0
21,49,29.517,9104.0
21,49,29.517,9104.0
21,49,29.517,9104.0
21,49,29.517,9104.0
21,49,29.517,9089.0
21,49,29.533,9084.0
21,49,29.533,9084.0
21,49,29.533,9100.0
21,49,29.538,9095.0
21,49,29.538,9095.0
21,49,29.538,9087.0
21,49,29.538,9087.0
21,49,29.543,9082.0
21,49,29.543,9093.0
21,49,29.543,9093.0
21,49,29.553,9084.0
21,49,29.558,9090.0
21,49,29.563,9097.0
21,49,29.573,9094.0
21,49,29.578,9094.0
21,49,29.583,9089.0
21,49,29.593,9089.0
21,49,29.598,9089.0
21,49,29.603,9092.0
21,49,29.613,9092.0
21,49,29.618,9092.0
21,49,29.623,9096.0
21,49,29.628,9096.0
21,49,29.638,9080.0
21,49,29.643,9091.0
21,49,29.648,9095.0
21,49,29.658,9101.0
21,49,29.663,9101.0
21,49,29.668,9098.0
21,49,29.678,9094.0
21,49,29.683,9094.0
21,49,29.688,9087.0
21,49,29.698,9090.0
21,49,29.703,9100.0
