Hour,Minute,Second,IR1,Blinks
21,49,29.708,9081.0
21,49,29.718,9081.0
21,49,29.723,9085.0
21,49,29.728,9081.0
21,49,29.733,9081.0
21,49,29.743,9079.0
21,49,29.748,9079.0
21,49,29.753,9090.0
21,49,29.763,9089.0
21,49,29.768,9089.0
21,49,29.773,9090.0
21,49,29.783,9088.0
21,49,29.788,9087.0
21,49,29.793,9075.0
21,49,29.803,9075.0
21,49,29.808,9097.0
21,49,29.813,9106.0
21,49,29.823,9106.0
21,49,29.828,9101.0
21,49,29.833,9101.0
21,49,29.838,9095.0
21,49,29.848,9101.0
21,49,29.853,9101.0
21,49,29.858,9090.0
21,49,29.868,9086.0
21,49,29.873,9086.0
21,49,29.878,9083.0
21,49,29.888,9083.0
21,49,29.893,9099.0
21,49,29.898,9100.0
21,49,29.908,9100.0
21,49,29.913,9086.0
21,49,29.918,9088.0
21,49,29.928,9096.0
21,49,29.933,9098.0
21,49,29.938,9098.0
21,49,29.943,9100.0
21,49,29.953,9103.0
21,49,29.958,9103.0
21,49,29.963,9086.0
21,49,29.973,9086.0
21,49,29.978,9109.0
21,49,29.983,9093.0
21,49,29.993,9093.0
21,49,29.998,9099.0
21,49,30.003,9092.0
21,49,30.013,9090.0
21,49,30.018,9095.0
21,49,30.023,9095.0
21,49,30.033,9083.0
21,49,30.038,9089.0
21,49,30.043,9089.0
21,49,30.053,9099.0
21,49,30.058,9099.0
21,49,30.063,9100.0
21,49,30.068,9086.0
21,49,30.078,9086.0
21,49,30.083,9096.0
21,49,30.088,9092.0
21,49,30.098,9092.0
21,49,30.103,9098.0
21,49,30.108,9098.0
21,49,30.118,9102.0
21,49,30.123,9095.0
21,49,30.128,9095.0
21,49,30.138,9092.0
21,49,30.143,9091.0
21,49,30.148,9090.0
21,49,30.158,9087.0
21,49,30.163,9087.0
21,49,30.168,9097.0
21,49,30.177,9090.0
21,49,30.183,9090.0
21,49,30.188,9096.0
21,49,30.197,9096.0
21,49,30.203,9086.0
21,49,30.208,9094.0
21,49,30.217,9094.0
21,49,30.223,9097.0
21,49,30.228,9084.0
21,49,30.236,9084.0
21,49,30.244,9088.0
21,49,30.249,9088.0
21,49,30.259,9106.0
21,49,30.269,9105.0
21,49,30.279,9105.0
21,49,30.286,9103.0
21,49,30.294,9101.0
21,49,30.302,9096.0
21,49,30.313,9106.0
21,49,30.323,9106.0
21,49,30.337,9103.0
21,49,30.344,9089.0
21,49,30.351,9089.0
21,49,30.358,9106.0
21,49,30.363,9106.0
21,49,30.374,9124.0
21,49,30.378,9123.0
21,49,30.39,9123.0
21,49,30.398,9114.0
21,49,30.405,9130.0
21,49,30.412,9136.0
21,49,30.419,9142.0
21,49,30.428,9142.0
21,49,30.434,9152.0
21,49,30.444,9160.0
21,49,30.451,9160.0
21,49,30.456,9182.0
21,49,30.467,9182.0
21,49,30.476,9210.0
21,49,30.484,9229.0
21,49,30.491,9229.0
21,49,30.501,9248.0
21,49,30.508,9274.0
21,49,30.513,9274.0
21,49,30.525,9312.0
21,49,30.533,9312.0
21,49,30.54,9338.0
21,49,30.548,9357.0
21,49,30.558,9357.0
21,49,30.565,9383.0
21,49,30.57,9404.0
21,49,30.581,9425.0
21,49,30.585,9464.0
21,49,30.597,9464.0
21,49,30.604,9486.0
21,49,30.613,9517.0
21,49,30.62,9517.0
21,49,30.627,9552.0
21,49,30.637,9552.0
21,49,30.647,9589.0
21,49,30.654,9643.0
21,49,30.662,9643.0
21,49,30.669,9726.0
21,49,30.677,9801.0
21,49,30.685,9826.0
21,49,30.692,9951.0
21,49,30.7,9951.0
21,49,30.708,10100.0
21,49,30.715,10299.0
21,49,30.723,10299.0
21,49,30.73,10528.0
21,49,30.739,10588.0
21,49,30.746,10771.0
21,49,30.755,11064.0
21,49,30.762,11064.0
21,49,30.769,11457.0
21,49,30.777,11920.0
21,49,30.787,11920.0
21,49,30.796,12168.0
21,49,30.806,12168.0
21,49,30.815,12099.0
21,49,30.822,11848.0
21,49,30.832,11848.0
21,49,30.84,11516.0
21,49,30.848,11382.0
21,49,30.855,11249.0
21,49,30.864,11049.0
21,49,30.871,11049.0
21,49,30.88,10867.0
21,49,30.889,10753.0
21,49,30.897,10753.0
21,49,30.905,10677.0
21,49,30.914,10677.0
21,49,30.922,10613.0
21,49,30.93,10552.0
21,49,30.939,10552.0
21,49,30.946,10498.0
21,49,30.953,10462.0
21,49,30.962,10462.0
21,49,30.97,10419.0
21,49,30.978,10419.0
21,49,30.989,10364.0
21,49,30.999,10299.0
21,49,31.007,10299.0
21,49,31.02,10183.0
21,49,31.029,10152.0
21,49,31.037,10061.0
21,49,31.044,9920.0
21,49,31.053,9920.0
21,49,31.061,9754.0
21,49,31.073,9650.0
21,49,31.082,9650.0
21,49,31.091,9555.0
21,49,31.099,9555.0
21,49,31.109,9491.0
21,49,31.117,9443.0
21,49,31.124,9443.0
21,49,31.132,9416.0
21,49,31.14,9403.0
21,49,31.148,9399.0
21,49,31.155,9362.0
21,49,31.163,9362.0
21,49,31.172,9355.0
21,49,31.179,9336.0
21,49,31.188,9336.0
21,49,31.195,9325.0
21,49,31.205,9322.0
21,49,31.213,9316.0
21,49,31.22,9306.0
21,49,31.228,9306.0
21,49,31.238,9309.0
21,49,31.247,9300.0
21,49,31.256,9300.0
21,49,31.267,9292.0
21,49,31.275,9292.0
21,49,31.283,9295.0
21,49,31.295,9300.0
21,49,31.301,9300.0
21,49,31.31,9283.0
21,49,31.319,9288.0
21,49,31.329,9294.0
21,49,31.337,9293.0
21,49,31.344,9293.0
21,49,31.351,9290.0
21,49,31.359,9307.0
21,49,31.367,9307.0
21,49,31.374,9313.0
21,49,31.381,9313.0
21,49,31.391,9336.0
21,49,31.398,9327.0
21,49,31.407,9327.0
21,49,31.415,9334.0
21,49,31.423,9349.0
21,49,31.431,9354.0
21,49,31.442,9368.0
21,49,31.449,9368.0
21,49,31.456,9397.0
21,49,31.464,9408.0
21,49,31.474,9408.0
21,49,31.481,9442.0
21,49,31.49,9450.0
21,49,31.5,9475.0
21,49,31.508,9524.0
21,49,31.517,9524.0
21,49,31.525,9571.0
21,49,31.533,9682.0
21,49,31.543,9682.0
21,49,31.552,9830.0
21,49,31.56,9830.0
21,49,31.568,10065.0
21,49,31.576,10366.0
21,49,31.588,10366.0
21,49,31.596,10684.0
21,49,31.606,10841.0
21,49,31.614,10894.0
21,49,31.621,10994.0
21,49,31.63,10994.0
21,49,31.642,11134.0
21,49,31.653,11288.0
21,49,31.664,11288.0
21,49,31.675,11412.0
21,49,31.684,11415.0
21,49,31.694,11424.0
21,49,31.703,11401.0
21,49,31.711,11401.0
21,49,31.719,11358.0
21,49,31.727,11265.0
21,49,31.735,11265.0
21,49,31.744,11201.0
21,49,31.752,11201.0
21,49,31.761,11171.0
21,49,31.768,11109.0
21,49,31.776,11109.0
21,49,31.784,11062.0
21,49,31.791,11018.0
21,49,31.798,10974.0
21,49,31.807,10821.0
21,49,31.815,10821.0
21,49,31.824,10640.0
21,49,31.831,10438.0
21,49,31.844,10438.0
21,49,31.852,10220.0
21,49,31.86,10220.0
21,49,31.868,10002.0
21,49,31.876,9844.0
21,49,31.883,9844.0
21,49,31.89,9719.0
21,49,31.898,9658.0
21,49,31.907,9658.0
21,49,31.915,9607.0
21,49,31.924,9607.0
21,49,31.933,9572.0
21,49,31.942,9529.0
21,49,31.959,9529.0
21,49,31.973,9485.0
21,49,31.98,9472.0
21,49,31.988,9460.0
21,49,31.995,9444.0
21,49,32.003,9444.0
21,49,32.01,9419.0
21,49,32.017,9405.0
21,49,32.025,9405.0
21,49,32.033,9384.0
21,49,32.043,9384.0
21,49,32.051,9372.0
21,49,32.06,9383.0
21,49,32.069,9383.0
21,49,32.077,9374.0
21,49,32.084,9383.0
21,49,32.091,9386.0
21,49,32.099,9385.0
21,49,32.107,9385.0
21,49,32.115,9395.0
21,49,32.125,9395.0
21,49,32.135,9395.0
21,49,32.143,9396.0
21,49,32.151,9400.0
21,49,32.159,9413.0
21,49,32.167,9415.0
21,49,32.18,9415.0
21,49,32.187,9428.0
21,49,32.196,9432.0
21,49,32.209,9432.0
21,49,32.217,9433.0
21,49,32.224,9433.0
21,49,32.232,9452.0
21,49,32.242,9470.0
21,49,32.252,9470.0
21,49,32.259,9478.0
21,49,32.267,9494.0
21,49,32.276,9511.0
21,49,32.286,9549.0
21,49,32.294,9549.0
21,49,32.304,9586.0
21,49,32.313,9640.0
21,49,32.321,9640.0
21,49,32.328,9706.0
21,49,32.338,9706.0
21,49,32.346,9795.0
21,49,32.354,9902.0
21,49,32.361,9902.0
21,49,32.373,10039.0
21,49,32.381,10208.0
21,49,32.392,10208.0
21,49,32.402,10444.0
21,49,32.409,10444.0
21,49,32.417,10719.0
21,49,32.424,11024.0
21,49,32.433,11024.0
21,49,32.443,11500.0
21,49,32.451,11792.0
21,49,32.459,12084.0
21,49,32.469,12398.0
21,49,32.476,12398.0
21,49,32.484,12252.0
21,49,32.494,11940.0
21,49,32.503,11940.0
21,49,32.511,11586.0
21,49,32.519,11586.0
21,49,32.526,11264.0
21,49,32.534,11016.0
21,49,32.546,11016.0
21,49,32.555,10793.0
21,49,32.562,10598.0
21,49,32.571,10619.0
21,49,32.581,10447.0
21,49,32.588,10447.0
21,49,32.596,10298.0
21,49,32.607,10184.0
21,49,32.614,10184.0
21,49,32.622,10054.0
21,49,32.629,10023.0
21,49,32.637,9932.0
21,49,32.645,9826.0
21,49,32.652,9826.0
21,49,32.66,9716.0
21,49,32.668,9661.0
21,49,32.679,9661.0
21,49,32.681,9600.0
21,49,32.684,9600.0
21,49,32.692,9533.0
21,49,32.701,9487.0
21,49,32.71,9487.0
21,49,32.718,9464.0
21,49,32.724,9443.0
21,49,32.733,9437.0
21,49,32.742,9425.0
21,49,32.752,9425.0
21,49,32.759,9411.0
21,49,32.767,9391.0
21,49,32.776,9391.0
21,49,32.784,9389.0
21,49,32.791,9389.0
21,49,32.799,9369.0
21,49,32.806,9370.0
21,49,32.814,9370.0
21,49,32.823,9359.0
21,49,32.83,9352.0
21,49,32.839,9352.0
21,49,32.847,9350.0
21,49,32.856,9350.0
21,49,32.864,9343.0
21,49,32.873,9333.0
21,49,32.88,9333.0
21,49,32.887,9333.0
21,49,32.894,9327.0
21,49,32.902,9321.0
21,49,32.911,9316.0
21,49,32.918,9316.0
21,49,32.927,9316.0
21,49,32.934,9307.0
21,49,32.942,9307.0
21,49,32.951,9308.0
21,49,32.959,9308.0
21,49,32.967,9315.0
21,49,32.976,9305.0
21,49,32.984,9305.0
21,49,32.991,9302.0
21,49,32.999,9303.0
21,49,33.009,9304.0
21,49,33.018,9304.0
21,49,33.025,9304.0
21,49,33.032,9294.0
21,49,33.042,9297.0
21,49,33.051,9297.0
21,49,33.058,9304.0
21,49,33.066,9302.0
21,49,33.075,9299.0
21,49,33.084,9282.0
21,49,33.092,9282.0
21,49,33.101,9289.0
21,49,33.111,9276.0
21,49,33.118,9276.0
21,49,33.129,9285.0
21,49,33.14,9285.0
21,49,33.148,9275.0
21,49,33.156,9266.0
21,49,33.163,9266.0
21,49,33.173,9258.0
21,49,33.18,9284.0
21,49,33.188,9293.0
21,49,33.196,9274.0
21,49,33.204,9274.0
21,49,33.211,9285.0
21,49,33.22,9289.0
21,49,33.227,9289.0
21,49,33.235,9291.0
21,49,33.246,9291.0
21,49,33.253,9293.0
21,49,33.261,9307.0
21,49,33.268,9307.0
21,49,33.28,9281.0
21,49,33.288,9292.0
21,49,33.294,9292.0
21,49,33.302,9281.0
21,49,33.31,9281.0
21,49,33.319,9275.0
21,49,33.328,9280.0
21,49,33.335,9280.0
21,49,33.344,9271.0
21,49,33.352,9275.0
21,49,33.359,9279.0
21,49,33.367,9279.0
21,49,33.377,9279.0
21,49,33.383,9266.0
21,49,33.39,9269.0
21,49,33.397,9269.0
21,49,33.407,9255.0
21,49,33.415,9255.0
21,49,33.424,9254.0
21,49,33.431,9261.0
21,49,33.441,9261.0
21,49,33.45,9266.0
21,49,33.457,9262.0
21,49,33.465,9261.0
21,49,33.473,9257.0
21,49,33.481,9257.0
21,49,33.489,9269.0
21,49,33.496,9269.0
21,49,33.505,9269.0
21,49,33.513,9269.0
21,49,33.52,9270.0
21,49,33.528,9275.0
21,49,33.536,9277.0
21,49,33.545,9277.0
21,49,33.552,9275.0
21,49,33.561,9286.0
21,49,33.57,9286.0
21,49,33.578,9287.0
21,49,33.585,9287.0
21,49,33.593,9284.0
21,49,33.599,9283.0
21,49,33.607,9283.0
21,49,33.618,9274.0
21,49,33.625,9273.0
21,49,33.634,9273.0
21,49,33.645,9260.0
21,49,33.654,9260.0
21,49,33.661,9256.0
21,49,33.668,9242.0
21,49,33.676,9242.0
21,49,33.686,9230.0
21,49,33.693,9230.0
21,49,33.701,9208.0
21,49,33.709,9201.0
21,49,33.718,9201.0
21,49,33.725,9187.0
21,49,33.734,9169.0
21,49,33.743,9169.0
21,49,33.75,9171.0
21,49,33.758,9171.0
21,49,33.769,9156.0
21,49,33.778,9142.0
21,49,33.786,9142.0
21,49,33.794,9154.0
21,49,33.802,9145.0
21,49,33.813,9137.0
21,49,33.821,9126.0
21,49,33.828,9126.0
21,49,33.836,9134.0
21,49,33.845,9138.0
21,49,33.852,9138.0
21,49,33.862,9127.0
21,49,33.871,9127.0
21,49,33.879,9112.0
21,49,33.886,9112.0
21,49,33.894,9112.0
21,49,33.902,9112.0
21,49,33.91,9118.0
21,49,33.917,9118.0
21,49,33.926,9104.0
21,49,33.936,9104.0
21,49,33.944,9112.0
21,49,33.953,9123.0
21,49,33.96,9123.0
21,49,33.968,9104.0
21,49,33.975,9104.0
21,49,33.985,9107.0
21,49,33.994,9101.0
21,49,34.001,9101.0
21,49,34.008,9105.0
21,49,34.018,9103.0
21,49,34.027,9103.0
21,49,34.036,9103.0
21,49,34.045,9103.0
21,49,34.054,9104.0
21,49,34.063,9110.0
21,49,34.071,9110.0
21,49,34.086,9095.0
21,49,34.098,9101.0
21,49,34.106,9104.0
21,49,34.116,9097.0
21,49,34.124,9097.0
21,49,34.132,9107.0
21,49,34.142,9110.0
21,49,34.157,9110.0
21,49,34.164,9108.0
21,49,34.172,9109.0
21,49,34.181,9115.0
21,49,34.189,9104.0
21,49,34.198,9104.0
21,49,34.208,9090.0
21,49,34.216,9094.0
21,49,34.223,9094.0
21,49,34.231,9097.0
21,49,34.239,9097.0
21,49,34.248,9107.0
21,49,34.255,9111.0
21,49,34.262,9111.0
21,49,34.272,9107.0
21,49,34.279,9104.0
21,49,34.286,9102.0
21,49,34.295,9103.0
21,49,34.304,9103.0
21,49,34.312,9102.0
21,49,34.319,9119.0
21,49,34.326,9119.0
21,49,34.335,9113.0
21,49,34.343,9113.0
21,49,34.355,9104.0
21,49,34.363,9105.0
21,49,34.372,9105.0
21,49,34.385,9099.0
21,49,34.393,9099.0
21,49,34.4,9100.0
21,49,34.408,9109.0
21,49,34.416,9109.0
21,49,34.423,9108.0
21,49,34.43,9093.0
21,49,34.437,9093.0
21,49,34.446,9107.0
21,49,34.454,9102.0
21,49,34.461,9090.0
21,49,34.471,9100.0
21,49,34.478,9100.0
21,49,34.487,9101.0
21,49,34.494,9109.0
21,49,34.502,9109.0
21,49,34.512,9096.0
21,49,34.52,9096.0
21,49,34.527,9095.0
21,49,34.535,9103.0
21,49,34.544,9103.0
21,49,34.552,9103.0
21,49,34.559,9106.0
21,49,34.566,9107.0
21,49,34.575,9111.0
21,49,34.583,9111.0
21,49,34.591,9098.0
21,49,34.599,9106.0
21,49,34.607,9106.0
21,49,34.614,9107.0
21,49,34.621,9107.0
21,49,34.629,9095.0
21,49,34.637,9104.0
21,49,34.645,9104.0
21,49,34.652,9103.0
21,49,34.66,9116.0
21,49,34.669,9116.0
21,49,34.678,9110.0
21,49,34.685,9110.0
21,49,34.693,9102.0
21,49,34.7,9103.0
21,49,34.708,9103.0
21,49,34.717,9106.0
21,49,34.725,9113.0
21,49,34.733,9120.0
21,49,34.74,9096.0
21,49,34.752,9096.0
21,49,34.761,9103.0
21,49,34.77,9102.0
21,49,34.779,9102.0
21,49,34.787,9107.0
21,49,34.794,9107.0
21,49,34.802,9098.0
21,49,34.81,9110.0
21,49,34.818,9110.0
21,49,34.825,9115.0
21,49,34.833,9105.0
21,49,34.84,9102.0
21,49,34.854,9101.0
21,49,34.861,9101.0
21,49,34.868,9104.0
21,49,34.877,9115.0
21,49,34.884,9115.0
21,49,34.891,9112.0
21,49,34.899,9111.0
21,49,34.906,9111.0
21,49,34.914,9096.0
21,49,34.921,9096.0
21,49,34.929,9116.0
21,49,34.937,9098.0
21,49,34.945,9098.0
21,49,34.953,9102.0
21,49,34.96,9102.0
21,49,34.967,9112.0
21,49,34.975,9110.0
21,49,34.982,9110.0
21,49,34.989,9100.0
21,49,34.996,9101.0
21,49,35.005,9102.0
21,49,35.013,9114.0
21,49,35.021,9114.0
21,49,35.029,9114.0
21,49,35.034,9119.0
21,49,35.041,9119.0
21,49,35.049,9109.0
21,49,35.057,9109.0
21,49,35.064,9107.0
21,49,35.071,9100.0
21,49,35.094,9100.0
21,49,35.102,9107.0
21,49,35.109,9097.0
21,49,35.121,9097.0
21,49,35.131,9099.0
21,49,35.138,9099.0
21,49,35.151,9093.0
21,49,35.159,9092.0
21,49,35.17,9092.0
21,49,35.179,9102.0
21,49,35.191,9100.0
21,49,35.199,9099.0
21,49,35.206,9100.0
21,49,35.214,9100.0
21,49,35.224,9107.0
21,49,35.233,9103.0
21,49,35.241,9103.0
21,49,35.255,9110.0
21,49,35.262,9110.0
21,49,35.269,9105.0
21,49,35.277,9113.0
21,49,35.287,9113.0
21,49,35.295,9117.0
21,49,35.305,9099.0
21,49,35.314,9093.0
21,49,35.322,9095.0
21,49,35.329,9095.0
21,49,35.337,9110.0
21,49,35.345,9113.0
21,49,35.353,9113.0
21,49,35.36,9112.0
21,49,35.368,9106.0
21,49,35.377,9091.0
21,49,35.386,9103.0
21,49,35.394,9103.0
21,49,35.402,9099.0
21,49,35.411,9100.0
21,49,35.419,9100.0
21,49,35.426,9110.0
21,49,35.435,9110.0
21,49,35.442,9095.0
21,49,35.453,9098.0
21,49,35.462,9098.0
21,49,35.471,9109.0
21,49,35.478,9113.0
21,49,35.492,9117.0
21,49,35.5,9100.0
21,49,35.508,9100.0
21,49,35.516,9099.0
21,49,35.524,9118.0
21,49,35.531,9118.0
21,49,35.539,9089.0
21,49,35.546,9089.0
21,49,35.556,9133.0
21,49,35.563,9110.0
21,49,35.571,9110.0
21,49,35.577,9096.0
21,49,35.587,9099.0
21,49,35.594,9099.0
21,49,35.602,9099.0
21,49,35.61,9099.0
21,49,35.621,9110.0
21,49,35.63,9103.0
21,49,35.637,9103.0
21,49,35.645,9112.0
21,49,35.655,9109.0
21,49,35.663,9102.0
21,49,35.671,9116.0
21,49,35.68,9116.0
21,49,35.688,9100.0
21,49,35.696,9094.0
21,49,35.704,9094.0
21,49,35.712,9108.0
21,49,35.72,9108.0
21,49,35.728,9103.0
21,49,35.737,9101.0
21,49,35.745,9101.0
21,49,35.754,9102.0
21,49,35.761,9096.0
21,49,35.769,9095.0
21,49,35.777,9085.0
21,49,35.784,9085.0
21,49,35.791,9111.0
21,49,35.798,9119.0
21,49,35.807,9119.0
21,49,35.815,9107.0
21,49,35.826,9103.0
21,49,35.835,9094.0
21,49,35.842,9090.0
21,49,35.853,9090.0
21,49,35.861,9096.0
21,49,35.868,9096.0
21,49,35.875,9096.0
21,49,35.885,9109.0
21,49,35.895,9109.0
21,49,35.903,9111.0
21,49,35.91,9107.0
21,49,35.919,9107.0
21,49,35.927,9107.0
21,49,35.934,9108.0
21,49,35.941,9110.0
21,49,35.95,9108.0
21,49,35.958,9108.0
21,49,35.965,9106.0
21,49,35.972,9103.0
21,49,35.98,9103.0
21,49,35.988,9111.0
21,49,35.996,9111.0
21,49,36.003,9112.0
21,49,36.01,9107.0
21,49,36.019,9107.0
21,49,36.027,9107.0
21,49,36.034,9095.0
21,49,36.042,9095.0
21,49,36.05,9092.0
21,49,36.059,9092.0
21,49,36.066,9105.0
21,49,36.075,9090.0
21,49,36.083,9090.0
21,49,36.09,9109.0
21,49,36.099,9110.0
21,49,36.107,9115.0
21,49,36.115,9105.0
21,49,36.122,9105.0
21,49,36.126,9107.0
21,49,36.134,9105.0
21,49,36.142,9105.0
21,49,36.149,9114.0
21,49,36.164,9114.0
21,49,36.172,9100.0
21,49,36.18,9089.0
21,49,36.192,9089.0
21,49,36.2,9088.0
21,49,36.207,9108.0
21,49,36.215,9115.0
21,49,36.223,9111.0
21,49,36.231,9111.0
21,49,36.239,9097.0
21,49,36.246,9119.0
21,49,36.255,9119.0
21,49,36.263,9109.0
21,49,36.27,9109.0
21,49,36.277,9100.0
21,49,36.285,9104.0
21,49,36.294,9104.0
21,49,36.302,9099.0
21,49,36.308,9117.0
21,49,36.317,9117.0
21,49,36.326,9115.0
21,49,36.334,9115.0
21,49,36.342,9095.0
21,49,36.35,9099.0
21,49,36.357,9099.0
21,49,36.365,9101.0
21,49,36.372,9101.0
21,49,36.38,9104.0
21,49,36.388,9092.0
21,49,36.397,9092.0
21,49,36.404,9111.0
21,49,36.412,9114.0
21,49,36.421,9114.0
21,49,36.428,9113.0
21,49,36.435,9113.0
21,49,36.442,9120.0
21,49,36.451,9101.0
21,49,36.46,9101.0
21,49,36.467,9097.0
21,49,36.474,9101.0
21,49,36.483,9103.0
21,49,36.49,9097.0
21,49,36.497,9097.0
21,49,36.505,9106.0
21,49,36.511,9101.0
21,49,36.519,9101.0
21,49,36.528,9107.0
21,49,36.54,9107.0
21,49,36.547,9110.0
21,49,36.556,9099.0
21,49,36.566,9099.0
21,49,36.573,9117.0
21,49,36.581,9116.0
21,49,36.589,9116.0
21,49,36.597,9107.0
21,49,36.605,9107.0
21,49,36.612,9105.0
21,49,36.621,9101.0
21,49,36.63,9101.0
21,49,36.638,9113.0
21,49,36.645,9100.0
21,49,36.653,9088.0
21,49,36.661,9088.0
21,49,36.669,9088.0
21,49,36.676,9099.0
21,49,36.685,9099.0
21,49,36.693,9099.0
21,49,36.701,9092.0
21,49,36.709,9092.0
21,49,36.719,9105.0
21,49,36.726,9098.0
21,49,36.733,9098.0
21,49,36.741,9098.0
21,49,36.749,9104.0
21,49,36.758,9104.0
21,49,36.767,9109.0
21,49,36.773,9109.0
21,49,36.781,9110.0
21,49,36.789,9117.0
21,49,36.797,9117.0
21,49,36.804,9119.0
21,49,36.812,9115.0
21,49,36.82,9115.0
21,49,36.828,9103.0
21,49,36.835,9097.0
21,49,36.843,9109.0
21,49,36.852,9109.0
21,49,36.858,9111.0
21,49,36.866,9113.0
21,49,36.874,9105.0
21,49,36.882,9095.0
21,49,36.896,9109.0
21,49,36.905,9092.0
21,49,36.912,9094.0
21,49,36.919,9103.0
21,49,36.929,9109.0
21,49,36.938,9107.0
21,49,36.946,9107.0
21,49,36.957,9107.0
21,49,36.965,9106.0
21,49,36.972,9103.0
21,49,36.979,9103.0
21,49,36.986,9113.0
21,49,36.994,9102.0
21,49,37.001,9100.0
21,49,37.009,9100.0
21,49,37.016,9089.0
21,49,37.024,9110.0
21,49,37.032,9108.0
21,49,37.039,9109.0
21,49,37.046,9091.0
21,49,37.054,9091.0
21,49,37.063,9102.0
