Hour,Minute,Second,IR1,Blinks
21,49,37.071,9099.0
21,49,37.078,9089.0
21,49,37.102,9093.0
21,49,37.109,9107.0
21,49,37.117,9111.0
21,49,37.125,9114.0
21,49,37.133,9116.0
21,49,37.14,9125.0
21,49,37.149,9089.0
21,49,37.159,9100.0
21,49,37.168,9111.0
21,49,37.175,9111.0
21,49,37.186,9110.0
21,49,37.194,9103.0
21,49,37.203,9103.0
21,49,37.21,9089.0
21,49,37.218,9098.0
21,49,37.225,9113.0
21,49,37.233,9111.0
21,49,37.241,9093.0
21,49,37.248,9093.0
21,49,37.26,9104.0
21,49,37.27,9102.0
21,49,37.279,9100.0
21,49,37.286,9100.0
21,49,37.296,9097.0
21,49,37.305,9095.0
21,49,37.312,9091.0
21,49,37.321,9106.0
21,49,37.331,9106.0
21,49,37.34,9105.0
21,49,37.35,9104.0
21,49,37.359,9107.0
21,49,37.368,9107.0
21,49,37.377,9100.0
21,49,37.386,9105.0
21,49,37.397,9107.0
21,49,37.407,9115.0
21,49,37.414,9105.0
21,49,37.422,9114.0
21,49,37.431,9114.0
21,49,37.438,9110.0
21,49,37.445,9116.0
21,49,37.453,9113.0
21,49,37.462,9113.0
21,49,37.469,9111.0
21,49,37.476,9112.0
21,49,37.483,9112.0
21,49,37.493,9112.0
21,49,37.501,9096.0
21,49,37.509,9103.0
21,49,37.517,9111.0
21,49,37.527,9111.0
21,49,37.535,9110.0
21,49,37.544,9109.0
21,49,37.554,9111.0
21,49,37.563,9111.0
21,49,37.571,9098.0
21,49,37.578,9101.0
21,49,37.587,9111.0
21,49,37.597,9101.0
21,49,37.605,9100.0
21,49,37.613,9107.0
21,49,37.621,9094.0
21,49,37.633,9102.0
21,49,37.642,9116.0
21,49,37.65,9116.0
21,49,37.66,9101.0
21,49,37.669,9112.0
21,49,37.677,9097.0
21,49,37.685,9097.0
21,49,37.699,9124.0
21,49,37.707,9085.0
21,49,37.715,9115.0
21,49,37.723,9115.0
21,49,37.732,9112.0
21,49,37.742,9103.0
21,49,37.751,9099.0
21,49,37.762,9098.0
21,49,37.772,9106.0
21,49,37.782,9098.0
21,49,37.793,9096.0
21,49,37.802,9096.0
21,49,37.812,9096.0
21,49,37.82,9108.0
21,49,37.83,9108.0
21,49,37.839,9099.0
21,49,37.847,9109.0
21,49,37.855,9111.0
21,49,37.865,9112.0
21,49,37.873,9114.0
21,49,37.881,9113.0
21,49,37.891,9108.0
21,49,37.899,9108.0
21,49,37.907,9111.0
21,49,37.915,9112.0
21,49,37.924,9111.0
21,49,37.933,9111.0
21,49,37.939,9111.0
21,49,37.948,9111.0
21,49,37.959,9121.0
21,49,37.967,9121.0
21,49,37.975,9102.0
21,49,37.982,9103.0
21,49,37.989,9103.0
21,49,38.001,9114.0
21,49,38.009,9096.0
21,49,38.019,9103.0
21,49,38.026,9098.0
21,49,38.036,9098.0
21,49,38.044,9097.0
21,49,38.052,9094.0
21,49,38.061,9109.0
21,49,38.071,9100.0
21,49,38.078,9097.0
21,49,38.085,9108.0
21,49,38.097,9111.0
21,49,38.108,9111.0
21,49,38.117,9111.0
21,49,38.125,9105.0
21,49,38.135,9122.0
21,49,38.143,9100.0
21,49,38.15,9100.0
21,49,38.16,9117.0
21,49,38.167,9114.0
21,49,38.174,9114.0
21,49,38.182,9103.0
21,49,38.19,9112.0
21,49,38.197,9105.0
21,49,38.205,9108.0
21,49,38.214,9111.0
21,49,38.223,9113.0
21,49,38.231,9127.0
21,49,38.239,9112.0
21,49,38.246,9112.0
21,49,38.256,9118.0
21,49,38.263,9088.0
21,49,38.27,9108.0
21,49,38.277,9108.0
21,49,38.288,9103.0
21,49,38.295,9093.0
21,49,38.303,9103.0
21,49,38.31,9103.0
21,49,38.32,9098.0
21,49,38.328,9111.0
21,49,38.337,9114.0
21,49,38.344,9116.0
21,49,38.352,9114.0
21,49,38.36,9110.0
21,49,38.37,9110.0
21,49,38.379,9113.0
21,49,38.387,9100.0
21,49,38.394,9107.0
21,49,38.403,9104.0
21,49,38.41,9104.0
21,49,38.419,9096.0
21,49,38.427,9096.0
21,49,38.436,9100.0
21,49,38.443,9113.0
21,49,38.451,9117.0
21,49,38.458,9111.0
21,49,38.466,9111.0
21,49,38.473,9119.0
21,49,38.48,9111.0
21,49,38.487,9111.0
21,49,38.496,9113.0
21,49,38.504,9092.0
21,49,38.512,9116.0
21,49,38.52,9116.0
21,49,38.528,9119.0
21,49,38.537,9113.0
21,49,38.544,9113.0
21,49,38.552,9097.0
21,49,38.562,9093.0
21,49,38.569,9111.0
21,49,38.578,9111.0
21,49,38.585,9097.0
21,49,38.593,9097.0
21,49,38.601,9100.0
21,49,38.609,9098.0
21,49,38.617,9100.0
21,49,38.627,9106.0
21,49,38.634,9104.0
21,49,38.642,9102.0
21,49,38.651,9100.0
21,49,38.661,9118.0
21,49,38.67,9118.0
21,49,38.677,9118.0
21,49,38.685,9112.0
21,49,38.692,9111.0
21,49,38.7,9114.0
21,49,38.709,9117.0
21,49,38.717,9119.0
21,49,38.724,9115.0
21,49,38.732,9115.0
21,49,38.74,9106.0
21,49,38.748,9115.0
21,49,38.755,9115.0
21,49,38.764,9110.0
21,49,38.773,9118.0
21,49,38.78,9106.0
21,49,38.788,9106.0
21,49,38.796,9122.0
21,49,38.804,9132.0
21,49,38.811,9120.0
21,49,38.819,9119.0
21,49,38.827,9134.0
21,49,38.835,9116.0
21,49,38.843,9154.0
21,49,38.851,9141.0
21,49,38.858,9159.0
21,49,38.866,9159.0
21,49,38.874,9161.0
21,49,38.881,9167.0
21,49,38.889,9207.0
21,49,38.898,9207.0
21,49,38.907,9209.0
21,49,38.914,9214.0
21,49,38.924,9214.0
21,49,38.932,9240.0
21,49,38.939,9257.0
21,49,38.946,9288.0
21,49,38.953,9293.0
21,49,38.961,9308.0
21,49,38.97,9325.0
21,49,38.976,9371.0
21,49,38.986,9399.0
21,49,38.994,9399.0
21,49,39.002,9425.0
21,49,39.009,9451.0
21,49,39.016,9477.0
21,49,39.024,9505.0
21,49,39.032,9549.0
21,49,39.039,9555.0
21,49,39.048,9575.0
21,49,39.055,9606.0
21,49,39.063,9644.0
21,49,39.076,9670.0
21,49,39.096,9724.0
21,49,39.107,9724.0
21,49,39.116,9766.0
21,49,39.125,9797.0
21,49,39.138,9840.0
21,49,39.146,9902.0
21,49,39.152,9968.0
21,49,39.16,10060.0
21,49,39.169,10159.0
21,49,39.177,10159.0
21,49,39.188,10345.0
21,49,39.195,10688.0
21,49,39.2,11440.0
21,49,39.204,12671.0
21,49,39.206,14142.0
21,49,39.213,15325.0
21,49,39.219,16003.0
21,49,39.223,16536.0
21,49,39.229,17505.0
21,49,39.233,18311.0
21,49,39.241,16830.0
21,49,39.248,16237.0
21,49,39.252,14459.0
21,49,39.259,12913.0
21,49,39.268,12096.0
21,49,39.275,11620.0
21,49,39.282,11451.0
21,49,39.29,11282.0
21,49,39.298,11015.0
21,49,39.307,10762.0
21,49,39.313,10563.0
21,49,39.321,10396.0
21,49,39.33,10357.0
21,49,39.338,10168.0
21,49,39.345,9995.0
21,49,39.352,9840.0
21,49,39.359,9708.0
21,49,39.367,9708.0
21,49,39.374,9593.0
21,49,39.381,9525.0
21,49,39.39,9478.0
21,49,39.398,9435.0
21,49,39.405,9408.0
21,49,39.413,9408.0
21,49,39.421,9402.0
21,49,39.428,9384.0
21,49,39.435,9369.0
21,49,39.443,9378.0
21,49,39.451,9370.0
21,49,39.458,9363.0
21,49,39.468,9358.0
21,49,39.477,9371.0
21,49,39.485,9370.0
21,49,39.492,9384.0
21,49,39.5,9392.0
21,49,39.508,9396.0
21,49,39.517,9398.0
21,49,39.524,9422.0
21,49,39.532,9445.0
21,49,39.54,9460.0
21,49,39.547,9465.0
21,49,39.556,9495.0
21,49,39.563,9521.0
21,49,39.573,9521.0
21,49,39.581,9564.0
21,49,39.588,9578.0
21,49,39.596,9650.0
21,49,39.605,9682.0
21,49,39.613,9682.0
21,49,39.62,9745.0
21,49,39.628,9793.0
21,49,39.638,9841.0
21,49,39.645,9858.0
21,49,39.653,9946.0
21,49,39.661,10039.0
21,49,39.669,10156.0
21,49,39.676,10156.0
21,49,39.684,10263.0
21,49,39.691,10392.0
21,49,39.699,10512.0
21,49,39.706,10512.0
21,49,39.714,10635.0
21,49,39.721,10774.0
21,49,39.731,10892.0
21,49,39.739,11039.0
21,49,39.747,11137.0
21,49,39.755,11170.0
21,49,39.764,11341.0
21,49,39.772,11482.0
21,49,39.779,11608.0
21,49,39.787,11608.0
21,49,39.793,11682.0
21,49,39.806,11709.0
21,49,39.814,11820.0
21,49,39.822,11820.0
21,49,39.83,11885.0
21,49,39.839,11864.0
21,49,39.846,11862.0
21,49,39.854,11858.0
21,49,39.862,11756.0
21,49,39.871,11724.0
21,49,39.878,11705.0
21,49,39.888,11686.0
21,49,39.895,11692.0
21,49,39.903,11609.0
21,49,39.911,11501.0
21,49,39.919,11501.0
21,49,39.926,11362.0
21,49,39.935,11235.0
21,49,39.942,11127.0
21,49,39.95,11127.0
21,49,39.957,11022.0
21,49,39.966,10899.0
21,49,39.974,10807.0
21,49,39.981,10807.0
21,49,39.99,10721.0
21,49,39.998,10584.0
21,49,40.006,10436.0
21,49,40.012,10255.0
21,49,40.02,10048.0
21,49,40.028,10048.0
21,49,40.036,9845.0
21,49,40.046,9692.0
21,49,40.054,9620.0
21,49,40.063,9596.0
21,49,40.07,9515.0
21,49,40.078,9449.0
21,49,40.086,9397.0
21,49,40.098,9397.0
21,49,40.107,9368.0
21,49,40.114,9330.0
21,49,40.121,9323.0
21,49,40.13,9303.0
21,49,40.137,9293.0
21,49,40.144,9289.0
21,49,40.151,9269.0
21,49,40.158,9269.0
21,49,40.166,9259.0
21,49,40.176,9271.0
21,49,40.183,9273.0
21,49,40.19,9280.0
21,49,40.197,9285.0
21,49,40.207,9283.0
21,49,40.217,9283.0
21,49,40.226,9288.0
21,49,40.234,9282.0
21,49,40.243,9286.0
21,49,40.251,9286.0
21,49,40.259,9283.0
21,49,40.268,9282.0
21,49,40.278,9277.0
21,49,40.286,9277.0
21,49,40.295,9297.0
21,49,40.305,9294.0
21,49,40.314,9302.0
21,49,40.322,9302.0
21,49,40.331,9310.0
21,49,40.34,9330.0
21,49,40.35,9330.0
21,49,40.357,9336.0
21,49,40.368,9359.0
21,49,40.375,9386.0
21,49,40.384,9420.0
21,49,40.393,9420.0
21,49,40.402,9435.0
21,49,40.41,9458.0
21,49,40.417,9458.0
21,49,40.424,9478.0
21,49,40.432,9512.0
21,49,40.44,9533.0
21,49,40.448,9533.0
21,49,40.457,9559.0
21,49,40.466,9591.0
21,49,40.475,9683.0
21,49,40.484,9747.0
21,49,40.491,9819.0
21,49,40.501,9908.0
21,49,40.509,10002.0
21,49,40.518,10131.0
21,49,40.528,10131.0
21,49,40.536,10270.0
21,49,40.544,10455.0
21,49,40.552,10650.0
21,49,40.559,10872.0
21,49,40.566,10872.0
21,49,40.575,11060.0
21,49,40.583,11285.0
21,49,40.59,11285.0
21,49,40.597,11491.0
21,49,40.606,11705.0
21,49,40.614,11705.0
21,49,40.623,11915.0
21,49,40.632,11915.0
21,49,40.641,12068.0
21,49,40.65,12114.0
21,49,40.657,12114.0
21,49,40.665,12001.0
21,49,40.674,11911.0
21,49,40.682,11822.0
21,49,40.689,11669.0
21,49,40.697,11669.0
21,49,40.705,11536.0
21,49,40.713,11446.0
21,49,40.721,11446.0
21,49,40.729,11381.0
21,49,40.739,11381.0
21,49,40.746,11322.0
21,49,40.755,11231.0
21,49,40.762,11231.0
21,49,40.772,11149.0
21,49,40.78,11097.0
21,49,40.789,11097.0
21,49,40.796,11102.0
21,49,40.806,11106.0
21,49,40.814,11106.0
21,49,40.822,11105.0
21,49,40.829,11031.0
21,49,40.837,10832.0
21,49,40.844,10832.0
21,49,40.852,10622.0
21,49,40.86,10417.0
21,49,40.87,10417.0
21,49,40.878,10233.0
21,49,40.886,10085.0
21,49,40.893,9922.0
21,49,40.9,9798.0
21,49,40.913,9798.0
21,49,40.92,9706.0
21,49,40.927,9636.0
21,49,40.934,9561.0
21,49,40.943,9561.0
21,49,40.95,9525.0
21,49,40.957,9475.0
21,49,40.965,9452.0
21,49,40.973,9452.0
21,49,40.98,9421.0
21,49,40.987,9407.0
21,49,40.995,9380.0
21,49,41.003,9380.0
21,49,41.011,9360.0
21,49,41.02,9355.0
21,49,41.027,9341.0
21,49,41.035,9329.0
21,49,41.042,9325.0
21,49,41.05,9318.0
21,49,41.057,9315.0
21,49,41.066,9318.0
21,49,41.075,9321.0
21,49,41.083,9315.0
21,49,41.09,9319.0
21,49,41.099,9319.0
21,49,41.107,9311.0
21,49,41.114,9316.0
21,49,41.121,9316.0
21,49,41.129,9312.0
21,49,41.138,9303.0
21,49,41.147,9317.0
21,49,41.155,9310.0
21,49,41.162,9310.0
21,49,41.171,9309.0
21,49,41.18,9324.0
21,49,41.188,9316.0
21,49,41.195,9316.0
21,49,41.204,9320.0
21,49,41.211,9320.0
21,49,41.218,9345.0
21,49,41.225,9345.0
21,49,41.233,9355.0
21,49,41.24,9377.0
21,49,41.248,9398.0
21,49,41.257,9398.0
21,49,41.263,9409.0
21,49,41.272,9429.0
21,49,41.28,9451.0
21,49,41.288,9451.0
21,49,41.295,9476.0
21,49,41.303,9493.0
21,49,41.311,9519.0
21,49,41.319,9527.0
21,49,41.327,9554.0
21,49,41.335,9599.0
21,49,41.343,9620.0
21,49,41.35,9628.0
21,49,41.357,9685.0
21,49,41.365,9762.0
21,49,41.372,9762.0
21,49,41.382,9894.0
21,49,41.389,10193.0
21,49,41.397,10846.0
21,49,41.405,10846.0
21,49,41.415,11688.0
21,49,41.422,12388.0
21,49,41.431,12447.0
21,49,41.44,12447.0
21,49,41.447,12285.0
21,49,41.455,12071.0
21,49,41.464,11849.0
21,49,41.473,11628.0
21,49,41.48,11628.0
21,49,41.488,11390.0
21,49,41.495,11196.0
21,49,41.504,10983.0
21,49,41.511,10802.0
21,49,41.519,10644.0
21,49,41.526,10644.0
21,49,41.536,10506.0
21,49,41.545,10384.0
21,49,41.552,10384.0
21,49,41.559,10277.0
21,49,41.568,10170.0
21,49,41.575,10145.0
21,49,41.583,9983.0
21,49,41.59,9983.0
21,49,41.597,9859.0
21,49,41.604,9784.0
21,49,41.615,9709.0
21,49,41.624,9623.0
21,49,41.633,9623.0
21,49,41.642,9589.0
21,49,41.651,9534.0
21,49,41.659,9494.0
21,49,41.667,9462.0
21,49,41.674,9451.0
21,49,41.685,9440.0
21,49,41.693,9406.0
21,49,41.701,9391.0
21,49,41.71,9393.0
21,49,41.718,9360.0
21,49,41.726,9360.0
21,49,41.734,9361.0
21,49,41.743,9358.0
21,49,41.752,9351.0
21,49,41.76,9343.0
21,49,41.769,9344.0
21,49,41.777,9347.0
21,49,41.784,9347.0
21,49,41.792,9340.0
21,49,41.799,9343.0
21,49,41.808,9339.0
21,49,41.817,9339.0
21,49,41.824,9356.0
21,49,41.831,9347.0
21,49,41.84,9358.0
21,49,41.847,9358.0
21,49,41.858,9361.0
21,49,41.865,9376.0
21,49,41.875,9384.0
21,49,41.882,9404.0
21,49,41.89,9412.0
21,49,41.898,9412.0
21,49,41.906,9433.0
21,49,41.914,9452.0
21,49,41.922,9451.0
21,49,41.929,9483.0
21,49,41.938,9483.0
21,49,41.941,9500.0
21,49,41.947,9532.0
21,49,41.955,9549.0
21,49,41.962,9549.0
21,49,41.969,9581.0
21,49,41.976,9627.0
21,49,41.984,9627.0
21,49,41.99,9650.0
21,49,41.997,9694.0
21,49,42.004,9752.0
21,49,42.014,9813.0
21,49,42.022,9813.0
21,49,42.029,9881.0
21,49,42.037,9980.0
21,49,42.045,10081.0
21,49,42.053,10218.0
21,49,42.06,10218.0
21,49,42.068,10349.0
21,49,42.075,10522.0
21,49,42.085,10522.0
21,49,42.091,10691.0
21,49,42.099,10871.0
21,49,42.107,11035.0
21,49,42.114,11194.0
21,49,42.121,11194.0
21,49,42.13,11344.0
21,49,42.138,11484.0
21,49,42.148,11647.0
21,49,42.154,11711.0
21,49,42.161,11733.0
21,49,42.169,11727.0
21,49,42.175,11697.0
21,49,42.183,11696.0
21,49,42.19,11696.0
21,49,42.198,11680.0
21,49,42.206,11643.0
21,49,42.214,11636.0
21,49,42.223,11636.0
21,49,42.23,11580.0
21,49,42.238,11525.0
21,49,42.246,11493.0
21,49,42.253,11503.0
21,49,42.261,11503.0
21,49,42.268,11504.0
21,49,42.277,11465.0
21,49,42.284,11418.0
21,49,42.291,11400.0
21,49,42.299,11346.0
21,49,42.307,11263.0
21,49,42.314,11170.0
21,49,42.322,11170.0
21,49,42.329,11108.0
21,49,42.337,11008.0
21,49,42.345,10882.0
21,49,42.354,10882.0
21,49,42.364,10737.0
21,49,42.371,10565.0
21,49,42.379,10399.0
21,49,42.389,10399.0
21,49,42.396,10219.0
21,49,42.405,10061.0
21,49,42.414,10029.0
21,49,42.422,9934.0
21,49,42.429,9822.0
21,49,42.437,9722.0
21,49,42.444,9658.0
21,49,42.452,9658.0
21,49,42.459,9609.0
21,49,42.466,9577.0
21,49,42.473,9533.0
21,49,42.481,9533.0
21,49,42.489,9514.0
21,49,42.496,9499.0
21,49,42.503,9476.0
21,49,42.512,9467.0
21,49,42.519,9464.0
21,49,42.526,9446.0
21,49,42.533,9436.0
21,49,42.541,9422.0
21,49,42.549,9422.0
21,49,42.556,9401.0
21,49,42.563,9396.0
21,49,42.571,9394.0
21,49,42.578,9393.0
21,49,42.586,9372.0
21,49,42.593,9369.0
21,49,42.601,9369.0
21,49,42.608,9360.0
21,49,42.615,9360.0
21,49,42.622,9345.0
21,49,42.63,9345.0
21,49,42.639,9351.0
21,49,42.647,9328.0
21,49,42.654,9328.0
21,49,42.662,9329.0
21,49,42.67,9321.0
21,49,42.678,9315.0
21,49,42.686,9306.0
21,49,42.693,9297.0
21,49,42.701,9288.0
21,49,42.708,9281.0
21,49,42.716,9281.0
21,49,42.725,9269.0
21,49,42.732,9277.0
21,49,42.74,9266.0
21,49,42.748,9266.0
21,49,42.758,9244.0
21,49,42.767,9252.0
21,49,42.774,9241.0
21,49,42.784,9225.0
21,49,42.792,9209.0
21,49,42.799,9229.0
21,49,42.808,9194.0
21,49,42.817,9211.0
21,49,42.826,9211.0
21,49,42.833,9214.0
21,49,42.841,9208.0
21,49,42.849,9183.0
21,49,42.857,9183.0
21,49,42.863,9196.0
21,49,42.872,9220.0
21,49,42.881,9212.0
21,49,42.89,9190.0
21,49,42.898,9187.0
21,49,42.907,9180.0
21,49,42.915,9179.0
21,49,42.923,9178.0
21,49,42.931,9178.0
21,49,42.939,9169.0
21,49,42.946,9169.0
21,49,42.955,9184.0
21,49,42.962,9187.0
21,49,42.97,9187.0
21,49,42.978,9183.0
21,49,42.986,9183.0
21,49,42.993,9174.0
21,49,43.001,9188.0
21,49,43.009,9187.0
21,49,43.016,9187.0
21,49,43.023,9187.0
21,49,43.032,9205.0
21,49,43.04,9202.0
21,49,43.048,9194.0
21,49,43.056,9206.0
21,49,43.064,9210.0
21,49,43.072,9210.0
21,49,43.079,9211.0
21,49,43.089,9211.0
21,49,43.097,9203.0
21,49,43.104,9203.0
21,49,43.113,9214.0
21,49,43.121,9222.0
21,49,43.129,9226.0
21,49,43.136,9226.0
21,49,43.144,9247.0
21,49,43.153,9219.0
21,49,43.161,9241.0
21,49,43.168,9239.0
21,49,43.175,9233.0
21,49,43.184,9221.0
21,49,43.191,9227.0
21,49,43.198,9227.0
21,49,43.206,9231.0
21,49,43.215,9223.0
21,49,43.223,9222.0
21,49,43.231,9217.0
21,49,43.238,9217.0
21,49,43.246,9220.0
21,49,43.254,9215.0
21,49,43.261,9214.0
21,49,43.268,9214.0
21,49,43.275,9200.0
21,49,43.284,9192.0
21,49,43.291,9192.0
21,49,43.298,9182.0
21,49,43.306,9189.0
21,49,43.316,9189.0
21,49,43.325,9175.0
21,49,43.331,9169.0
21,49,43.339,9168.0
21,49,43.347,9181.0
21,49,43.355,9181.0
21,49,43.363,9150.0
21,49,43.37,9177.0
21,49,43.378,9155.0
21,49,43.387,9159.0
21,49,43.395,9163.0
21,49,43.404,9153.0
21,49,43.415,9136.0
21,49,43.425,9136.0
21,49,43.433,9161.0
21,49,43.442,9152.0
21,49,43.449,9142.0
21,49,43.459,9142.0
21,49,43.468,9133.0
21,49,43.475,9137.0
21,49,43.486,9137.0
21,49,43.496,9133.0
21,49,43.502,9122.0
21,49,43.51,9146.0
21,49,43.518,9146.0
21,49,43.525,9135.0
21,49,43.533,9134.0
21,49,43.539,9134.0
21,49,43.549,9132.0
21,49,43.559,9114.0
21,49,43.567,9114.0
21,49,43.575,9122.0
21,49,43.582,9112.0
21,49,43.592,9116.0
21,49,43.6,9114.0
21,49,43.607,9112.0
21,49,43.615,9116.0
21,49,43.624,9103.0
21,49,43.63,9103.0
21,49,43.639,9105.0
21,49,43.648,9116.0
21,49,43.655,9107.0
21,49,43.663,9105.0
21,49,43.67,9117.0
21,49,43.679,9114.0
21,49,43.689,9114.0
21,49,43.696,9127.0
21,49,43.704,9114.0
21,49,43.712,9114.0
21,49,43.721,9111.0
21,49,43.728,9110.0
21,49,43.735,9119.0
21,49,43.742,9105.0
21,49,43.75,9105.0
21,49,43.756,9101.0
21,49,43.764,9104.0
21,49,43.771,9103.0
21,49,43.78,9103.0
21,49,43.788,9110.0
21,49,43.798,9103.0
21,49,43.806,9122.0
21,49,43.814,9122.0
21,49,43.818,9110.0
21,49,43.829,9111.0
21,49,43.836,9111.0
21,49,43.838,9110.0
21,49,43.839,9122.0
21,49,43.841,9115.0
21,49,43.842,9108.0
21,49,43.843,9109.0
21,49,43.845,9111.0
21,49,43.846,9111.0
21,49,43.848,9101.0
21,49,43.849,9110.0
21,49,43.851,9110.0
21,49,43.852,9116.0
21,49,43.854,9112.0
21,49,43.856,9122.0
21,49,43.857,9122.0
21,49,43.858,9117.0
21,49,43.861,9118.0
21,49,43.865,9118.0
21,49,43.867,9120.0
21,49,43.87,9104.0
21,49,43.871,9104.0
21,49,43.873,9111.0
21,49,43.875,9122.0
21,49,43.876,9115.0
21,49,43.878,9108.0
21,49,43.879,9126.0
21,49,43.881,9105.0
21,49,43.883,9108.0
21,49,43.885,9118.0
21,49,43.888,9105.0
21,49,43.89,9111.0
21,49,43.891,9111.0
21,49,43.893,9106.0
21,49,43.895,9108.0
21,49,43.897,9118.0
21,49,43.899,9122.0
21,49,43.901,9124.0
21,49,43.904,9108.0
21,49,43.906,9109.0
21,49,43.908,9110.0
21,49,43.91,9118.0
21,49,43.911,9103.0
21,49,43.912,9117.0
21,49,43.914,9125.0
21,49,43.915,9125.0
21,49,43.917,9102.0
21,49,43.919,9091.0
21,49,43.921,9114.0
21,49,43.922,9115.0
21,49,43.924,9115.0
21,49,43.925,9104.0
21,49,43.926,9123.0
21,49,43.928,9123.0
21,49,43.929,9116.0
21,49,43.931,9121.0
21,49,43.932,9118.0
21,49,43.934,9111.0
21,49,43.935,9111.0
21,49,43.936,9085.0
21,49,43.938,9108.0
21,49,43.94,9098.0
21,49,43.941,9109.0
21,49,43.942,9113.0
21,49,43.944,9108.0
21,49,43.945,9103.0
