Hour,Minute,Second,IR1,Blinks
21,49,43.947,9103.0
21,49,43.948,9119.0
21,49,43.95,9114.0
21,49,43.953,9110.0
21,49,43.955,9110.0
21,49,43.957,9115.0
21,49,43.959,9106.0
21,49,43.961,9106.0
21,49,43.962,9107.0
21,49,43.964,9117.0
21,49,43.965,9116.0
21,49,43.967,9109.0
21,49,43.97,9109.0
21,49,43.972,9116.0
21,49,43.974,9106.0
21,49,43.975,9110.0
21,49,43.978,9112.0
21,49,43.98,9108.0
21,49,43.983,9110.0
21,49,43.986,9114.0
21,49,43.989,9114.0
21,49,43.992,9118.0
21,49,43.994,9109.0
21,49,43.996,9106.0
21,49,43.999,9106.0
21,49,44.001,9111.0
21,49,44.003,9106.0
21,49,44.004,9108.0
21,49,44.006,9116.0
21,49,44.008,9124.0
21,49,44.01,9097.0
21,49,44.013,9097.0
21,49,44.015,9104.0
21,49,44.019,9118.0
21,49,44.02,9118.0
21,49,44.022,9118.0
21,49,44.023,9124.0
21,49,44.025,9114.0
21,49,44.028,9106.0
21,49,44.03,9106.0
21,49,44.031,9106.0
21,49,44.033,9110.0
21,49,44.034,9110.0
21,49,44.035,9119.0
21,49,44.037,9116.0
21,49,44.038,9112.0
21,49,44.04,9116.0
21,49,44.042,9120.0
21,49,44.044,9099.0
21,49,44.047,9122.0
21,49,44.049,9122.0
21,49,44.051,9135.0
21,49,44.053,9113.0
21,49,44.055,9112.0
21,49,44.056,9112.0
21,49,44.058,9122.0
21,49,44.059,9128.0
21,49,44.061,9121.0
21,49,44.062,9103.0
21,49,44.064,9118.0
21,49,44.066,9115.0
21,49,44.068,9115.0
21,49,44.07,9111.0
21,49,44.071,9127.0
21,49,44.072,9117.0
21,49,44.074,9112.0
21,49,44.075,9115.0
21,49,44.077,9115.0
21,49,44.078,9120.0
21,49,44.081,9114.0
21,49,44.083,9114.0
21,49,44.085,9104.0
21,49,44.087,9090.0
21,49,44.09,9116.0
21,49,44.091,9104.0
21,49,44.093,9104.0
21,49,44.095,9093.0
21,49,44.096,9112.0
21,49,44.098,9108.0
21,49,44.099,9108.0
21,49,44.101,9119.0
21,49,44.102,9109.0
21,49,44.104,9112.0
21,49,44.105,9112.0
21,49,44.107,9123.0
21,49,44.108,9123.0
21,49,44.11,9106.0
21,49,44.113,9106.0
21,49,44.116,9107.0
21,49,44.118,9101.0
21,49,44.12,9119.0
21,49,44.122,9101.0
21,49,44.124,9101.0
21,49,44.127,9132.0
21,49,44.128,9106.0
21,49,44.131,9097.0
21,49,44.133,9095.0
21,49,44.134,9115.0
21,49,44.136,9115.0
21,49,44.137,9115.0
21,49,44.139,9106.0
21,49,44.14,9102.0
21,49,44.141,9102.0
21,49,44.143,9120.0
21,49,44.144,9113.0
21,49,44.145,9135.0
21,49,44.147,9096.0
21,49,44.148,9096.0
21,49,44.15,9115.0
21,49,44.151,9120.0
21,49,44.152,9120.0
21,49,44.154,9109.0
21,49,44.155,9114.0
21,49,44.157,9116.0
21,49,44.158,9109.0
21,49,44.16,9109.0
21,49,44.161,9120.0
21,49,44.163,9104.0
21,49,44.164,9104.0
21,49,44.165,9118.0
21,49,44.167,9118.0
21,49,44.168,9092.0
21,49,44.17,9110.0
21,49,44.171,9110.0
21,49,44.172,9101.0
21,49,44.174,9111.0
21,49,44.175,9111.0
21,49,44.176,9111.0
21,49,44.178,9111.0
21,49,44.179,9110.0
21,49,44.181,9104.0
21,49,44.182,9104.0
21,49,44.184,9102.0
21,49,44.185,9108.0
21,49,44.187,9115.0
21,49,44.188,9118.0
21,49,44.19,9118.0
21,49,44.192,9133.0
21,49,44.194,9124.0
21,49,44.196,9124.0
21,49,44.197,9123.0
21,49,44.199,9123.0
21,49,44.2,9121.0
21,49,44.202,9107.0
21,49,44.203,9107.0
21,49,44.205,9109.0
21,49,44.206,9109.0
21,49,44.207,9109.0
21,49,44.209,9101.0
21,49,44.21,9101.0
21,49,44.212,9103.0
21,49,44.213,9104.0
21,49,44.214,9104.0
21,49,44.216,9099.0
21,49,44.217,9103.0
21,49,44.218,9117.0
21,49,44.221,9108.0
21,49,44.224,9108.0
21,49,44.225,9109.0
21,49,44.227,9123.0
21,49,44.229,9123.0
21,49,44.231,9122.0
21,49,44.232,9122.0
21,49,44.234,9099.0
21,49,44.235,9115.0
21,49,44.237,9115.0
21,49,44.238,9113.0
21,49,44.239,9114.0
21,49,44.242,9115.0
21,49,44.248,9112.0
21,49,44.256,9112.0
21,49,44.261,9110.0
21,49,44.268,9117.0
21,49,44.275,9117.0
21,49,44.281,9103.0
21,49,44.289,9103.0
21,49,44.294,9103.0
21,49,44.301,9121.0
21,49,44.307,9121.0
21,49,44.314,9122.0
21,49,44.321,9101.0
21,49,44.327,9101.0
21,49,44.335,9110.0
21,49,44.341,9110.0
21,49,44.348,9113.0
21,49,44.354,9104.0
21,49,44.36,9104.0
21,49,44.366,9103.0
21,49,44.373,9111.0
21,49,44.381,9119.0
21,49,44.387,9104.0
21,49,44.394,9104.0
21,49,44.4,9127.0
21,49,44.407,9123.0
21,49,44.413,9123.0
21,49,44.42,9105.0
21,49,44.425,9105.0
21,49,44.433,9121.0
21,49,44.439,9115.0
21,49,44.446,9115.0
21,49,44.452,9115.0
21,49,44.458,9115.0
21,49,44.466,9116.0
21,49,44.471,9103.0
21,49,44.479,9103.0
21,49,44.484,9118.0
21,49,44.491,9117.0
21,49,44.498,9117.0
21,49,44.504,9095.0
21,49,44.511,9099.0
21,49,44.517,9111.0
21,49,44.525,9113.0
21,49,44.531,9113.0
21,49,44.538,9116.0
21,49,44.544,9110.0
21,49,44.55,9110.0
21,49,44.558,9105.0
21,49,44.564,9105.0
21,49,44.57,9111.0
21,49,44.576,9094.0
21,49,44.583,9094.0
21,49,44.591,9127.0
21,49,44.596,9120.0
21,49,44.603,9114.0
21,49,44.61,9121.0
21,49,44.616,9121.0
21,49,44.623,9105.0
21,49,44.629,9119.0
21,49,44.635,9119.0
21,49,44.642,9113.0
21,49,44.649,9113.0
21,49,44.656,9117.0
21,49,44.662,9103.0
21,49,44.668,9103.0
21,49,44.675,9118.0
21,49,44.681,9118.0
21,49,44.689,9118.0
21,49,44.695,9107.0
21,49,44.701,9107.0
21,49,44.708,9114.0
21,49,44.714,9110.0
21,49,44.722,9110.0
21,49,44.727,9109.0
21,49,44.735,9107.0
21,49,44.74,9101.0
21,49,44.747,9124.0
21,49,44.755,9124.0
21,49,44.76,9118.0
21,49,44.767,9112.0
21,49,44.773,9112.0
21,49,44.781,9109.0
21,49,44.787,9109.0
21,49,44.793,9103.0
21,49,44.8,9119.0
21,49,44.806,9119.0
21,49,44.814,9102.0
21,49,44.819,9111.0
21,49,44.826,9114.0
21,49,44.832,9115.0
21,49,44.839,9115.0
21,49,44.847,9119.0
21,49,44.852,9095.0
21,49,44.859,9095.0
21,49,44.865,9104.0
21,49,44.872,9104.0
21,49,44.878,9128.0
21,49,44.885,9101.0
21,49,44.891,9101.0
21,49,44.899,9105.0
21,49,44.906,9130.0
21,49,44.911,9130.0
21,49,44.918,9113.0
21,49,44.925,9113.0
21,49,44.932,9118.0
21,49,44.938,9096.0
21,49,44.945,9096.0
21,49,44.951,9108.0
21,49,44.958,9109.0
21,49,44.964,9110.0
21,49,44.97,9133.0
21,49,44.977,9133.0
21,49,44.983,9118.0
21,49,44.991,9113.0
21,49,44.996,9113.0
21,49,45.003,9101.0
21,49,45.01,9101.0
21,49,45.016,9109.0
21,49,45.024,9117.0
21,49,45.029,9117.0
21,49,45.036,9105.0
21,49,45.042,9114.0
21,49,45.049,9114.0
21,49,45.057,9116.0
21,49,45.063,9116.0
21,49,45.07,9115.0
21,49,45.075,9106.0
21,49,45.083,9106.0
21,49,45.089,9118.0
21,49,45.095,9117.0
21,49,45.102,9116.0
21,49,45.108,9118.0
21,49,45.115,9118.0
21,49,45.121,9126.0
21,49,45.128,9113.0
21,49,45.134,9113.0
21,49,45.141,9101.0
21,49,45.149,9101.0
21,49,45.155,9113.0
21,49,45.161,9103.0
21,49,45.167,9103.0
21,49,45.174,9106.0
21,49,45.181,9109.0
21,49,45.187,9111.0
21,49,45.193,9115.0
21,49,45.2,9115.0
21,49,45.208,9114.0
21,49,45.214,9099.0
21,49,45.22,9099.0
21,49,45.226,9122.0
21,49,45.233,9120.0
21,49,45.239,9115.0
21,49,45.246,9113.0
21,49,45.253,9113.0
21,49,45.261,9109.0
21,49,45.266,9120.0
21,49,45.272,9120.0
21,49,45.279,9113.0
21,49,45.285,9113.0
21,49,45.293,9118.0
21,49,45.298,9116.0
21,49,45.305,9116.0
21,49,45.312,9122.0
21,49,45.318,9125.0
21,49,45.326,9128.0
21,49,45.331,9125.0
21,49,45.338,9125.0
21,49,45.344,9104.0
21,49,45.351,9109.0
21,49,45.359,9109.0
21,49,45.364,9113.0
21,49,45.371,9113.0
21,49,45.377,9105.0
21,49,45.384,9112.0
21,49,45.391,9112.0
21,49,45.397,9121.0
21,49,45.404,9110.0
21,49,45.41,9110.0
21,49,45.417,9110.0
21,49,45.424,9110.0
21,49,45.43,9126.0
21,49,45.436,9096.0
21,49,45.443,9096.0
21,49,45.45,9104.0
21,49,45.457,9110.0
21,49,45.463,9129.0
21,49,45.47,9115.0
21,49,45.476,9115.0
21,49,45.482,9110.0
21,49,45.489,9110.0
21,49,45.495,9110.0
21,49,45.502,9104.0
21,49,45.509,9104.0
21,49,45.515,9102.0
21,49,45.523,9115.0
21,49,45.528,9115.0
21,49,45.535,9107.0
21,49,45.541,9109.0
21,49,45.549,9110.0
21,49,45.555,9112.0
21,49,45.561,9112.0
21,49,45.568,9120.0
21,49,45.574,9104.0
21,49,45.582,9104.0
21,49,45.587,9123.0
21,49,45.594,9123.0
21,49,45.6,9105.0
21,49,45.607,9100.0
21,49,45.614,9100.0
21,49,45.62,9116.0
21,49,45.627,9114.0
21,49,45.633,9114.0
21,49,45.64,9123.0
21,49,45.646,9123.0
21,49,45.653,9107.0
21,49,45.661,9107.0
21,49,45.666,9107.0
21,49,45.673,9118.0
21,49,45.679,9116.0
21,49,45.686,9114.0
21,49,45.692,9112.0
21,49,45.699,9112.0
21,49,45.705,9120.0
21,49,45.712,9111.0
21,49,45.719,9111.0
21,49,45.726,9114.0
21,49,45.732,9114.0
21,49,45.738,9098.0
21,49,45.745,9110.0
21,49,45.751,9110.0
21,49,45.759,9114.0
21,49,45.765,9120.0
21,49,45.771,9123.0
21,49,45.778,9107.0
21,49,45.784,9107.0
21,49,45.792,9109.0
21,49,45.797,9115.0
21,49,45.804,9115.0
21,49,45.811,9105.0
21,49,45.817,9107.0
21,49,45.825,9114.0
21,49,45.83,9108.0
21,49,45.837,9108.0
21,49,45.843,9126.0
21,49,45.85,9118.0
21,49,45.856,9118.0
21,49,45.863,9116.0
21,49,45.871,9116.0
21,49,45.876,9125.0
21,49,45.883,9101.0
21,49,45.889,9101.0
21,49,45.896,9116.0
21,49,45.902,9118.0
21,49,45.909,9120.0
21,49,45.915,9115.0
21,49,45.922,9115.0
21,49,45.929,9107.0
21,49,45.935,9113.0
21,49,45.942,9113.0
21,49,45.948,9113.0
21,49,45.956,9113.0
21,49,45.961,9101.0
21,49,45.968,9107.0
21,49,45.975,9107.0
21,49,45.981,9100.0
21,49,45.988,9109.0
21,49,45.994,9109.0
21,49,46.002,9116.0
21,49,46.007,9116.0
21,49,46.014,9117.0
21,49,46.021,9118.0
21,49,46.027,9118.0
21,49,46.034,9113.0
21,49,46.04,9107.0
21,49,46.047,9101.0
21,49,46.053,9114.0
21,49,46.06,9114.0
21,49,46.066,9124.0
21,49,46.073,9113.0
21,49,46.08,9113.0
21,49,46.086,9130.0
21,49,46.093,9130.0
21,49,46.1,9113.0
21,49,46.106,9106.0
21,49,46.112,9106.0
21,49,46.119,9115.0
21,49,46.127,9118.0
21,49,46.132,9119.0
21,49,46.139,9122.0
21,49,46.145,9122.0
21,49,46.152,9111.0
21,49,46.159,9100.0
21,49,46.165,9100.0
21,49,46.171,9108.0
21,49,46.179,9108.0
21,49,46.185,9110.0
21,49,46.192,9091.0
21,49,46.198,9091.0
21,49,46.204,9112.0
21,49,46.211,9105.0
21,49,46.217,9105.0
21,49,46.225,9111.0
21,49,46.231,9111.0
21,49,46.237,9109.0
21,49,46.244,9102.0
21,49,46.25,9102.0
21,49,46.257,9098.0
21,49,46.263,9099.0
21,49,46.27,9101.0
21,49,46.277,9110.0
21,49,46.283,9110.0
21,49,46.29,9126.0
21,49,46.296,9103.0
21,49,46.303,9103.0
21,49,46.309,9114.0
21,49,46.316,9114.0
21,49,46.322,9104.0
21,49,46.329,9122.0
21,49,46.337,9122.0
21,49,46.342,9111.0
21,49,46.349,9123.0
21,49,46.355,9123.0
21,49,46.363,9115.0
21,49,46.369,9115.0
21,49,46.375,9106.0
21,49,46.381,9117.0
21,49,46.388,9117.0
21,49,46.395,9096.0
21,49,46.401,9100.0
21,49,46.408,9112.0
21,49,46.414,9110.0
21,49,46.421,9110.0
21,49,46.427,9117.0
21,49,46.434,9119.0
21,49,46.441,9119.0
21,49,46.447,9111.0
21,49,46.454,9111.0
21,49,46.46,9111.0
21,49,46.467,9124.0
21,49,46.473,9124.0
21,49,46.48,9118.0
21,49,46.486,9110.0
21,49,46.494,9108.0
21,49,46.501,9112.0
21,49,46.506,9112.0
21,49,46.513,9092.0
21,49,46.519,9101.0
21,49,46.527,9101.0
21,49,46.532,9111.0
21,49,46.539,9111.0
21,49,46.546,9109.0
21,49,46.552,9103.0
21,49,46.56,9103.0
21,49,46.565,9104.0
21,49,46.572,9125.0
21,49,46.578,9125.0
21,49,46.585,9122.0
21,49,46.592,9122.0
21,49,46.598,9112.0
21,49,46.605,9110.0
21,49,46.611,9110.0
21,49,46.618,9115.0
21,49,46.625,9121.0
21,49,46.631,9128.0
21,49,46.637,9120.0
21,49,46.644,9120.0
21,49,46.651,9108.0
21,49,46.657,9116.0
21,49,46.664,9116.0
21,49,46.67,9117.0
21,49,46.677,9117.0
21,49,46.683,9121.0
21,49,46.69,9114.0
21,49,46.697,9114.0
21,49,46.704,9118.0
21,49,46.71,9114.0
21,49,46.716,9113.0
21,49,46.723,9116.0
21,49,46.729,9116.0
21,49,46.736,9107.0
21,49,46.743,9119.0
21,49,46.749,9119.0
21,49,46.756,9116.0
21,49,46.765,9116.0
21,49,46.77,9116.0
21,49,46.775,9102.0
21,49,46.782,9102.0
21,49,46.788,9117.0
21,49,46.795,9109.0
21,49,46.802,9109.0
21,49,46.808,9108.0
21,49,46.815,9108.0
21,49,46.821,9119.0
21,49,46.829,9121.0
21,49,46.834,9121.0
21,49,46.841,9108.0
21,49,46.847,9118.0
21,49,46.854,9129.0
21,49,46.861,9104.0
21,49,46.867,9104.0
21,49,46.874,9104.0
21,49,46.88,9117.0
21,49,46.887,9117.0
21,49,46.893,9113.0
21,49,46.9,9113.0
21,49,46.907,9102.0
21,49,46.913,9121.0
21,49,46.92,9121.0
21,49,46.927,9102.0
21,49,46.933,9113.0
21,49,46.939,9113.0
21,49,46.946,9113.0
21,49,46.953,9113.0
21,49,46.96,9103.0
21,49,46.966,9106.0
21,49,46.972,9106.0
21,49,46.979,9129.0
21,49,46.985,9115.0
21,49,46.993,9101.0
21,49,46.998,9096.0
21,49,47.005,9096.0
21,49,47.012,9127.0
21,49,47.018,9123.0
21,49,47.025,9123.0
21,49,47.031,9119.0
21,49,47.038,9119.0
21,49,47.044,9104.0
21,49,47.051,9113.0
21,49,47.058,9113.0
21,49,47.064,9100.0
21,49,47.072,9107.0
21,49,47.077,9110.0
21,49,47.089,9105.0
21,49,47.09,9105.0
21,49,47.098,9105.0
21,49,47.104,9103.0
21,49,47.11,9103.0
21,49,47.117,9114.0
21,49,47.123,9112.0
21,49,47.13,9108.0
21,49,47.136,9108.0
21,49,47.143,9108.0
21,49,47.149,9116.0
21,49,47.156,9114.0
21,49,47.163,9114.0
21,49,47.17,9101.0
21,49,47.176,9101.0
21,49,47.182,9116.0
21,49,47.189,9124.0
21,49,47.195,9124.0
21,49,47.202,9110.0
21,49,47.208,9121.0
21,49,47.215,9132.0
21,49,47.222,9119.0
21,49,47.228,9119.0
21,49,47.235,9121.0
21,49,47.241,9118.0
21,49,47.248,9118.0
21,49,47.254,9116.0
21,49,47.261,9116.0
21,49,47.268,9107.0
21,49,47.274,9103.0
21,49,47.281,9103.0
21,49,47.287,9111.0
21,49,47.295,9119.0
21,49,47.3,9119.0
21,49,47.307,9122.0
21,49,47.314,9122.0
21,49,47.32,9121.0
21,49,47.328,9120.0
21,49,47.333,9120.0
21,49,47.34,9120.0
21,49,47.346,9118.0
21,49,47.353,9112.0
21,49,47.36,9113.0
21,49,47.366,9113.0
21,49,47.373,9130.0
21,49,47.379,9100.0
21,49,47.386,9100.0
21,49,47.392,9099.0
21,49,47.399,9099.0
21,49,47.405,9142.0
21,49,47.412,9121.0
21,49,47.419,9121.0
21,49,47.425,9122.0
21,49,47.432,9110.0
21,49,47.439,9107.0
21,49,47.445,9095.0
21,49,47.451,9095.0
21,49,47.458,9105.0
21,49,47.464,9112.0
21,49,47.472,9112.0
21,49,47.478,9122.0
21,49,47.484,9122.0
21,49,47.491,9111.0
21,49,47.497,9094.0
21,49,47.505,9094.0
21,49,47.51,9125.0
21,49,47.517,9123.0
21,49,47.524,9123.0
21,49,47.53,9113.0
21,49,47.537,9113.0
21,49,47.543,9093.0
21,49,47.55,9114.0
21,49,47.556,9114.0
21,49,47.563,9098.0
21,49,47.569,9106.0
21,49,47.576,9115.0
21,49,47.583,9127.0
21,49,47.589,9127.0
21,49,47.597,9128.0
21,49,47.602,9116.0
21,49,47.609,9116.0
21,49,47.615,9108.0
21,49,47.622,9108.0
21,49,47.63,9103.0
21,49,47.635,9119.0
21,49,47.642,9119.0
21,49,47.648,9122.0
21,49,47.655,9118.0
21,49,47.662,9117.0
21,49,47.668,9102.0
21,49,47.674,9102.0
21,49,47.681,9113.0
21,49,47.688,9113.0
21,49,47.695,9113.0
21,49,47.701,9105.0
21,49,47.707,9111.0
21,49,47.714,9132.0
21,49,47.72,9123.0
21,49,47.728,9123.0
21,49,47.734,9098.0
21,49,47.74,9113.0
21,49,47.747,9113.0
21,49,47.753,9122.0
21,49,47.76,9122.0
21,49,47.766,9113.0
21,49,47.773,9114.0
21,49,47.78,9114.0
21,49,47.786,9137.0
21,49,47.793,9132.0
21,49,47.799,9127.0
21,49,47.807,9111.0
21,49,47.812,9111.0
21,49,47.819,9116.0
21,49,47.825,9108.0
21,49,47.833,9108.0
21,49,47.84,9102.0
21,49,47.845,9102.0
21,49,47.852,9113.0
21,49,47.858,9115.0
21,49,47.866,9115.0
21,49,47.872,9106.0
21,49,47.878,9118.0
21,49,47.885,9118.0
21,49,47.891,9120.0
21,49,47.898,9120.0
21,49,47.905,9113.0
21,49,47.911,9105.0
21,49,47.917,9105.0
21,49,47.924,9107.0
21,49,47.93,9108.0
21,49,47.937,9111.0
21,49,47.944,9111.0
21,49,47.95,9111.0
21,49,47.957,9099.0
21,49,47.963,9132.0
21,49,47.97,9132.0
21,49,47.976,9103.0
21,49,47.983,9103.0
21,49,47.99,9118.0
21,49,47.997,9123.0
21,49,48.003,9123.0
21,49,48.009,9097.0
21,49,48.016,9100.0
21,49,48.022,9101.0
21,49,48.03,9125.0
21,49,48.036,9125.0
21,49,48.042,9099.0
21,49,48.049,9102.0
21,49,48.055,9102.0
21,49,48.063,9119.0
21,49,48.068,9118.0
21,49,48.075,9116.0
21,49,48.081,9106.0
21,49,48.088,9106.0
21,49,48.096,9111.0
21,49,48.101,9115.0
21,49,48.108,9115.0
21,49,48.114,9101.0
21,49,48.121,9101.0
21,49,48.128,9118.0
21,49,48.134,9120.0
21,49,48.141,9120.0
21,49,48.147,9121.0
21,49,48.154,9109.0
21,49,48.16,9097.0
21,49,48.167,9108.0
21,49,48.174,9108.0
21,49,48.18,9108.0
21,49,48.186,9113.0
21,49,48.193,9113.0
21,49,48.2,9106.0
21,49,48.207,9106.0
21,49,48.213,9112.0
21,49,48.219,9126.0
21,49,48.226,9126.0
21,49,48.232,9106.0
21,49,48.24,9114.0
21,49,48.246,9114.0
21,49,48.252,9112.0
21,49,48.259,9112.0
21,49,48.265,9099.0
21,49,48.272,9106.0
21,49,48.278,9106.0
21,49,48.285,9114.0
21,49,48.292,9116.0
21,49,48.298,9123.0
21,49,48.305,9105.0
21,49,48.311,9105.0
21,49,48.318,9111.0
21,49,48.324,9114.0
21,49,48.331,9114.0
21,49,48.337,9110.0
21,49,48.344,9110.0
21,49,48.351,9104.0
21,49,48.357,9110.0
21,49,48.364,9110.0
21,49,48.37,9121.0
21,49,48.377,9122.0
21,49,48.383,9123.0
21,49,48.39,9112.0
21,49,48.398,9112.0
21,49,48.403,9115.0
21,49,48.41,9094.0
21,49,48.416,9094.0
21,49,48.423,9111.0
21,49,48.43,9111.0
21,49,48.436,9120.0
21,49,48.442,9111.0
21,49,48.449,9111.0
21,49,48.456,9114.0
21,49,48.463,9103.0
21,49,48.469,9103.0
21,49,48.475,9100.0
21,49,48.482,9100.0
21,49,48.488,9131.0
21,49,48.496,9111.0
21,49,48.502,9111.0
21,49,48.508,9104.0
21,49,48.515,9114.0
21,49,48.521,9124.0
21,49,48.528,9110.0
21,49,48.534,9110.0
21,49,48.542,9104.0
21,49,48.547,9108.0
21,49,48.554,9108.0
21,49,48.561,9112.0
21,49,48.567,9112.0
21,49,48.575,9115.0
21,49,48.58,9110.0
21,49,48.587,9110.0
21,49,48.593,9115.0
21,49,48.6,9112.0
21,49,48.607,9111.0
21,49,48.613,9097.0
21,49,48.62,9097.0
21,49,48.626,9121.0
21,49,48.633,9111.0
21,49,48.64,9111.0
21,49,48.646,9113.0
21,49,48.653,9113.0
21,49,48.659,9114.0
21,49,48.666,9108.0
21,49,48.672,9108.0
21,49,48.679,9107.0
21,49,48.685,9116.0
21,49,48.692,9116.0
21,49,48.698,9104.0
21,49,48.705,9104.0
21,49,48.712,9102.0
21,49,48.718,9113.0
21,49,48.725,9113.0
21,49,48.731,9113.0
21,49,48.738,9107.0
21,49,48.744,9105.0
21,49,48.751,9103.0
21,49,48.758,9103.0
21,49,48.764,9109.0
21,49,48.771,9110.0
21,49,48.777,9110.0
21,49,48.784,9107.0
21,49,48.79,9107.0
21,49,48.798,9119.0
21,49,48.804,9105.0
21,49,48.81,9105.0
21,49,48.817,9106.0
21,49,48.823,9117.0
21,49,48.831,9117.0
21,49,48.836,9115.0
21,49,48.843,9115.0
21,49,48.849,9117.0
21,49,48.856,9110.0
21,49,48.864,9110.0
21,49,48.869,9112.0
21,49,48.876,9105.0
21,49,48.882,9098.0
21,49,48.889,9120.0
21,49,48.895,9120.0
21,49,48.902,9113.0
21,49,48.91,9119.0
21,49,48.915,9119.0
21,49,48.922,9102.0
21,49,48.928,9102.0
21,49,48.935,9108.0
21,49,48.942,9115.0
21,49,48.948,9115.0
21,49,48.954,9124.0
21,49,48.961,9120.0
21,49,48.968,9119.0
21,49,48.975,9102.0
21,49,48.981,9102.0
21,49,48.987,9107.0
21,49,48.994,9123.0
21,49,49.0,9123.0
21,49,49.007,9106.0
21,49,49.014,9109.0
21,49,49.02,9119.0
21,49,49.027,9108.0
21,49,49.033,9108.0
21,49,49.043,9102.0
21,49,49.048,9117.0
21,49,49.057,9117.0
21,49,49.063,9109.0
21,49,49.066,9109.0
21,49,49.077,9090.0
21,49,49.08,9112.0
21,49,49.09,9112.0
21,49,49.092,9111.0
21,49,49.107,9115.0
