Hour,Minute,Second,Microsecond,IR1
17,35,26,340808,37998.0
17,35,26,348783,38033.0
17,35,26,360678,38104.0
17,35,26,373513,38177.0
17,35,26,381660,38209.0
17,35,26,393601,38182.0
17,35,26,401656,38058.0
17,35,26,414861,38108.0
17,35,26,422694,38130.0
17,35,26,434661,38158.0
17,35,26,446683,38175.0
17,35,26,455718,38134.0
17,35,26,467817,38080.0
17,35,26,475890,38036.0
17,35,26,488895,38001.0
17,35,26,497039,37978.0
17,35,26,508898,37967.0
17,35,26,520690,37949.0
17,35,26,528669,37956.0
17,35,26,541694,37945.0
17,35,26,549896,37925.0
17,35,26,561737,37897.0
17,35,26,569892,37871.0
17,35,26,582899,37828.0
17,35,26,594682,37784.0
17,35,26,602704,37777.0
17,35,26,614604,37786.0
17,35,26,623895,37804.0
17,35,26,635783,37804.0
17,35,26,643914,37799.0
17,35,26,655712,37784.0
17,35,26,668608,37777.0
17,35,26,676897,37760.0
17,35,26,688674,37755.0
17,35,26,696680,37772.0
17,35,26,709938,37786.0
17,35,26,717713,37798.0
17,35,26,729891,37807.0
17,35,26,741686,37810.0
17,35,26,750722,37808.0
17,35,26,762854,37805.0
17,35,26,770880,37806.0
17,35,26,782894,37814.0
17,35,26,791712,37825.0
17,35,26,803871,37840.0
17,35,26,815647,37846.0
17,35,26,823712,37844.0
17,35,26,836738,37895.0
17,35,26,844651,37984.0
17,35,26,856734,38105.0
17,35,26,864871,38289.0
17,35,26,877667,38493.0
17,35,26,889615,38683.0
17,35,26,897867,38856.0
17,35,26,909795,38997.0
17,35,26,918700,39083.0
17,35,26,931035,39088.0
17,35,26,938698,39059.0
17,35,26,950981,39089.0
17,35,26,963590,39143.0
17,35,26,971993,39154.0
17,35,26,983741,39113.0
17,35,26,991717,39058.0
17,35,27,4883,39021.0
17,35,27,12691,39008.0
17,35,27,24868,39008.0
17,35,27,36706,39012.0
17,35,27,45705,39005.0
17,35,27,57800,38900.0
17,35,27,65693,38889.0
17,35,27,77870,38815.0
17,35,27,85976,38795.0
17,35,27,98764,38864.0
17,35,27,110706,38948.0
17,35,27,118689,39007.0
17,35,27,130804,39001.0
17,35,27,139869,38955.0
17,35,27,151740,38907.0
17,35,27,159647,38900.0
17,35,27,171685,38872.0
17,35,27,184575,38865.0
17,35,27,192745,38852.0
17,35,27,204808,38817.0
17,35,27,212881,38791.0
17,35,27,225865,38752.0
17,35,27,233711,38697.0
17,35,27,245966,38664.0
17,35,27,257553,38658.0
17,35,27,266956,38657.0
17,35,27,278849,38647.0
17,35,27,286718,38627.0
17,35,27,298744,38597.0
17,35,27,307871,38581.0
17,35,27,319872,38575.0
17,35,27,331650,38564.0
17,35,27,339803,38551.0
17,35,27,352691,38541.0
17,35,27,360876,38538.0
17,35,27,372871,38534.0
17,35,27,380694,38503.0
17,35,27,393641,38476.0
17,35,27,405513,38425.0
17,35,27,413596,38385.0
17,35,27,425577,38402.0
17,35,27,434625,38409.0
17,35,27,446638,38414.0
17,35,27,454675,38418.0
17,35,27,466876,38456.0
17,35,27,479729,38441.0
17,35,27,487872,38497.0
17,35,27,499725,38490.0
17,35,27,507688,38511.0
17,35,27,520879,38519.0
17,35,27,528691,38547.0
17,35,27,540877,38562.0
17,35,27,552630,38563.0
17,35,27,561687,38587.0
17,35,27,573794,38600.0
17,35,27,581847,38608.0
17,35,27,593874,38621.0
17,35,27,602680,38628.0
17,35,27,614873,38641.0
17,35,27,626616,38656.0
17,35,27,634863,38667.0
17,35,27,647796,38658.0
17,35,27,655719,38666.0
17,35,27,667707,38662.0
17,35,27,675882,38663.0
17,35,27,688774,38679.0
17,35,27,700693,38669.0
17,35,27,708715,38676.0
17,35,27,720769,38712.0
17,35,27,729674,38731.0
17,35,27,741876,38784.0
17,35,27,749883,38835.0
17,35,27,761766,38854.0
17,35,27,774705,38826.0
17,35,27,782890,38801.0
17,35,27,794622,38833.0
17,35,27,802680,38908.0
17,35,27,815847,38997.0
17,35,27,823674,39040.0
17,35,27,835844,39040.0
17,35,27,847672,39104.0
17,35,27,855671,39127.0
17,35,27,868741,39149.0
17,35,27,876705,39181.0
17,35,27,888682,39254.0
17,35,27,896744,39286.0
17,35,27,909863,39316.0
17,35,27,921587,39317.0
17,35,27,929676,39258.0
17,35,27,941819,39047.0
17,35,27,950830,38726.0
17,35,27,962970,38419.0
17,35,27,970622,38184.0
17,35,27,982853,38188.0
17,35,27,995686,38210.0
17,35,28,3685,38136.0
17,35,28,15638,38098.0
17,35,28,23591,38136.0
17,35,28,36858,38220.0
17,35,28,44844,38317.0
17,35,28,56927,38402.0
17,35,28,68461,38475.0
17,35,28,77748,38524.0
17,35,28,89599,38579.0
17,35,28,97837,38504.0
17,35,28,109740,38296.0
17,35,28,118745,38109.0
17,35,28,130842,37786.0
17,35,28,142686,37582.0
17,35,28,150584,37604.0
17,35,28,163800,37702.0
17,35,28,171650,37786.0
17,35,28,183854,37826.0
17,35,28,191698,37872.0
17,35,28,204725,37912.0
17,35,28,216488,37966.0
17,35,28,224677,38033.0
17,35,28,236801,38082.0
17,35,28,245827,38214.0
17,35,28,257836,38200.0
17,35,28,265660,38236.0
17,35,28,277695,38274.0
17,35,28,290679,38306.0
17,35,28,298851,38341.0
17,35,28,310815,38384.0
17,35,28,318673,38429.0
17,35,28,331858,38466.0
17,35,28,339858,38495.0
17,35,28,351982,38518.0
17,35,28,363582,38541.0
17,35,28,372717,38564.0
17,35,28,384814,38602.0
17,35,28,392676,38634.0
17,35,28,404615,38642.0
17,35,28,413608,38647.0
17,35,28,425615,38655.0
17,35,28,437504,38667.0
17,35,28,445590,38677.0
17,35,28,458561,38692.0
17,35,28,466638,38710.0
17,35,28,478741,38734.0
17,35,28,486846,38743.0
17,35,28,500011,38737.0
17,35,28,511604,38748.0
17,35,28,519656,38762.0
17,35,28,531798,38763.0
17,35,28,539828,38756.0
17,35,28,552854,38748.0
17,35,28,560938,38739.0
17,35,28,572924,38740.0
17,35,28,585681,38742.0
17,35,28,593840,38705.0
17,35,28,605877,38657.0
17,35,28,613661,38624.0
17,35,28,626845,38595.0
17,35,28,634642,38591.0
17,35,28,646858,38607.0
17,35,28,658621,38588.0
17,35,28,666682,38520.0
17,35,28,679692,38445.0
17,35,28,687631,38399.0
17,35,28,699834,38369.0
17,35,28,707859,38363.0
17,35,28,720849,38353.0
17,35,28,732672,38319.0
17,35,28,740644,38213.0
17,35,28,752805,37897.0
17,35,28,761830,37761.0
17,35,28,773828,37623.0
17,35,28,781676,37432.0
17,35,28,793846,37161.0
17,35,28,806700,36863.0
17,35,28,814837,36620.0
17,35,28,826657,36472.0
17,35,28,834857,36410.0
17,35,28,847655,36522.0
17,35,28,855607,36701.0
17,35,28,867826,36808.0
17,35,28,879657,36880.0
17,35,28,888641,36965.0
17,35,28,900796,37044.0
17,35,28,908744,37114.0
17,35,28,920685,37170.0
17,35,28,929896,37241.0
17,35,28,941825,37332.0
17,35,28,953625,37391.0
17,35,28,961843,37465.0
17,35,28,974781,37524.0
17,35,28,982636,37557.0
17,35,28,994820,37585.0
17,35,29,2834,37631.0
17,35,29,15819,37655.0
17,35,29,27702,37694.0
17,35,29,35651,37696.0
17,35,29,47621,37756.0
17,35,29,56656,37778.0
17,35,29,68829,37775.0
17,35,29,76643,37799.0
17,35,29,88710,37800.0
17,35,29,101602,37829.0
17,35,29,109800,37836.0
17,35,29,121692,37885.0
17,35,29,129603,37916.0
17,35,29,142673,37950.0
17,35,29,150701,37956.0
17,35,29,162802,37969.0
17,35,29,174615,37981.0
17,35,29,183682,37965.0
17,35,29,195802,37972.0
17,35,29,203664,37962.0
17,35,29,215835,37968.0
17,35,29,223763,37968.0
17,35,29,236821,37958.0
17,35,29,248610,37958.0
17,35,29,256653,37940.0
17,35,29,269835,37939.0
17,35,29,277645,37925.0
17,35,29,289705,37886.0
17,35,29,297832,37860.0
17,35,29,311050,37837.0
17,35,29,322535,37816.0
17,35,29,330829,37809.0
17,35,29,342740,37788.0
17,35,29,350688,37750.0
17,35,29,363712,37725.0
17,35,29,371826,37677.0
17,35,29,383827,37658.0
17,35,29,395638,37682.0
17,35,29,404831,37665.0
17,35,29,416654,37649.0
17,35,29,424830,37651.0
17,35,29,436652,37645.0
17,35,29,445701,37624.0
17,35,29,457799,37587.0
17,35,29,469587,37575.0
17,35,29,477614,37556.0
17,35,29,490828,37530.0
17,35,29,498706,37507.0
17,35,29,510857,37464.0
17,35,29,519124,37354.0
17,35,29,531828,37196.0
17,35,29,543558,36936.0
17,35,29,551815,36450.0
17,35,29,563820,35812.0
17,35,29,572675,35217.0
17,35,29,584928,34822.0
17,35,29,592634,34752.0
17,35,29,604803,35032.0
17,35,29,617708,35465.0
17,35,29,625671,35749.0
17,35,29,637614,35866.0
17,35,29,645592,36059.0
17,35,29,658575,36267.0
17,35,29,666596,36456.0
17,35,29,678583,36612.0
17,35,29,690519,36691.0
17,35,29,699615,36750.0
17,35,29,711835,36816.0
17,35,29,719824,36892.0
17,35,29,731755,36942.0
17,35,29,740815,36993.0
17,35,29,752706,37034.0
17,35,29,764736,37036.0
17,35,29,772825,37027.0
17,35,29,785683,37023.0
17,35,29,793814,37002.0
17,35,29,805826,36986.0
17,35,29,813801,36968.0
17,35,29,826797,36938.0
17,35,29,838712,36904.0
17,35,29,846704,36863.0
17,35,29,858661,36812.0
17,35,29,867812,36766.0
17,35,29,879812,36733.0
17,35,29,887687,36705.0
17,35,29,899810,36759.0
17,35,29,912735,36960.0
17,35,29,920864,37161.0
17,35,29,932629,37315.0
17,35,29,940620,37439.0
17,35,29,953635,37501.0
17,35,29,965485,37531.0
17,35,29,973765,37542.0
17,35,29,985620,37537.0
17,35,29,994586,37516.0
17,35,30,6684,37499.0
17,35,30,14680,37479.0
17,35,30,26700,37451.0
17,35,30,39587,37433.0
17,35,30,47670,37411.0
17,35,30,59709,37387.0
17,35,30,67635,37337.0
17,35,30,80974,37282.0
17,35,30,88783,37263.0
17,35,30,100639,37246.0
17,35,30,112577,37207.0
17,35,30,121608,37150.0
17,35,30,133676,37100.0
17,35,30,141784,37064.0
17,35,30,153633,37042.0
17,35,30,161649,37017.0
17,35,30,174635,36989.0
17,35,30,186491,36945.0
17,35,30,194775,36893.0
17,35,30,206495,36863.0
17,35,30,215680,36860.0
17,35,30,227820,36992.0
17,35,30,235796,37268.0
17,35,30,248685,37527.0
17,35,30,260548,37712.0
17,35,30,268806,37815.0
17,35,30,280623,37844.0
17,35,30,288575,37846.0
17,35,30,301638,37863.0
17,35,30,309899,37862.0
17,35,30,321812,37845.0
17,35,30,333499,37842.0
17,35,30,342853,37815.0
17,35,30,354696,37775.0
17,35,30,362619,37763.0
17,35,30,374660,37772.0
17,35,30,383806,37765.0
17,35,30,395810,37760.0
17,35,30,407544,37733.0
17,35,30,415650,37687.0
17,35,30,428712,37649.0
17,35,30,436810,37663.0
17,35,30,448597,37824.0
17,35,30,456619,38199.0
17,35,30,469776,38473.0
17,35,30,481690,38649.0
17,35,30,489801,38735.0
17,35,30,501888,38766.0
17,35,30,510635,38787.0
17,35,30,522676,38782.0
17,35,30,530810,38777.0
17,35,30,542807,38756.0
17,35,30,555551,38756.0
17,35,30,563802,38772.0
17,35,30,575678,38763.0
17,35,30,583834,38763.0
17,35,30,596685,38700.0
17,35,30,604828,38659.0
17,35,30,616690,38618.0
17,35,30,628532,38611.0
17,35,30,637862,38569.0
17,35,30,649806,38672.0
17,35,30,657622,38724.0
17,35,30,669642,38737.0
17,35,30,678813,38781.0
17,35,30,690877,38877.0
17,35,30,702542,39031.0
17,35,30,710817,39140.0
17,35,30,723542,39148.0
17,35,30,731797,39140.0
17,35,30,743805,39116.0
17,35,30,751655,39112.0
17,35,30,764985,39058.0
17,35,30,776543,38995.0
17,35,30,784798,38923.0
17,35,30,796698,38898.0
17,35,30,805791,38889.0
17,35,30,817786,38900.0
17,35,30,825639,38874.0
17,35,30,837794,38821.0
17,35,30,850569,38796.0
17,35,30,858771,38781.0
17,35,30,870712,38777.0
17,35,30,878786,38760.0
17,35,30,891787,38751.0
17,35,30,899780,38734.0
17,35,30,911783,38730.0
17,35,30,923502,38753.0
17,35,30,932544,38757.0
17,35,30,944616,38743.0
17,35,30,952666,38740.0
17,35,30,964556,38744.0
17,35,30,972545,38767.0
17,35,30,985564,38754.0
17,35,30,997410,38763.0
17,35,31,5534,38763.0
17,35,31,17476,38768.0
17,35,31,26574,38766.0
17,35,31,38661,38764.0
17,35,31,46748,38757.0
17,35,31,58837,38754.0
17,35,31,71569,38758.0
17,35,31,79634,38772.0
17,35,31,91718,38762.0
17,35,31,99789,38759.0
17,35,31,112781,38757.0
17,35,31,120774,38765.0
17,35,31,132772,38750.0
17,35,31,144524,38742.0
17,35,31,153785,38735.0
17,35,31,165708,38746.0
17,35,31,173635,38738.0
17,35,31,185824,38739.0
17,35,31,194898,38737.0
17,35,31,206787,38732.0
17,35,31,218500,38723.0
17,35,31,226786,38799.0
17,35,31,239704,38838.0
17,35,31,247779,38815.0
17,35,31,259776,38825.0
17,35,31,267777,38841.0
17,35,31,280683,38849.0
17,35,31,292569,38872.0
17,35,31,300606,38879.0
17,35,31,312723,38896.0
17,35,31,321601,38905.0
17,35,31,333670,38930.0
17,35,31,341823,38937.0
17,35,31,353568,38962.0
17,35,31,366538,38966.0
17,35,31,374830,38931.0
17,35,31,386543,38923.0
17,35,31,394792,38920.0
17,35,31,407790,38910.0
17,35,31,415786,38889.0
17,35,31,427548,38860.0
17,35,31,439607,38852.0
17,35,31,448649,38867.0
17,35,31,460740,38882.0
17,35,31,468629,38921.0
17,35,31,480654,38967.0
17,35,31,489594,38993.0
17,35,31,501594,39006.0
17,35,31,513445,38999.0
17,35,31,521608,38980.0
17,35,31,534506,38965.0
17,35,31,542647,38955.0
17,35,31,554571,38941.0
17,35,31,562596,38873.0
17,35,31,575666,38686.0
17,35,31,587563,38461.0
17,35,31,595782,38314.0
17,35,31,607713,38249.0
17,35,31,615793,38231.0
17,35,31,628786,38247.0
17,35,31,636854,38304.0
17,35,31,648793,38374.0
17,35,31,661546,38416.0
17,35,31,669844,38460.0
17,35,31,681617,38522.0
17,35,31,689622,38570.0
17,35,31,701770,38597.0
17,35,31,710951,38572.0
17,35,31,722657,38473.0
17,35,31,734620,38283.0
17,35,31,743648,38104.0
17,35,31,755722,38017.0
17,35,31,763608,38003.0
17,35,31,775783,38036.0
17,35,31,783761,38093.0
17,35,31,796764,38193.0
17,35,31,808534,38171.0
17,35,31,816573,38190.0
17,35,31,828732,38216.0
17,35,31,837763,38261.0
17,35,31,849744,38304.0
17,35,31,857614,38355.0
17,35,31,869659,38394.0
17,35,31,882613,38435.0
17,35,31,890713,38459.0
17,35,31,902718,38478.0
17,35,31,910752,38515.0
17,35,31,923762,38543.0
17,35,31,931538,38563.0
17,35,31,943657,38580.0
17,35,31,955561,38595.0
17,35,31,964761,38625.0
17,35,31,976582,38636.0
17,35,31,984541,38656.0
17,35,31,996589,38663.0
17,35,32,5826,38676.0
17,35,32,17767,38680.0
17,35,32,29509,38678.0
17,35,32,37585,38675.0
17,35,32,50725,38675.0
17,35,32,58924,38670.0
17,35,32,70762,38661.0
17,35,32,78647,38674.0
17,35,32,91648,38679.0
17,35,32,103632,38680.0
17,35,32,111748,38691.0
17,35,32,123726,38693.0
17,35,32,132578,38696.0
17,35,32,144760,38690.0
17,35,32,152638,38603.0
17,35,32,164761,38632.0
17,35,32,177516,38609.0
17,35,32,185555,38525.0
17,35,32,197755,38361.0
17,35,32,205765,38239.0
17,35,32,218830,38116.0
17,35,32,226832,37954.0
17,35,32,238757,38072.0
17,35,32,250639,37606.0
17,35,32,259875,37445.0
17,35,32,271721,37391.0
17,35,32,279604,37431.0
17,35,32,291766,37461.0
17,35,32,300606,37511.0
17,35,32,312772,37559.0
17,35,32,324547,37634.0
17,35,32,332766,37659.0
17,35,32,345722,37675.0
17,35,32,353646,37725.0
17,35,32,365771,37776.0
17,35,32,373585,37782.0
17,35,32,386691,37840.0
17,35,32,398626,37797.0
17,35,32,406768,37811.0
17,35,32,418562,37838.0
17,35,32,426818,37829.0
17,35,32,439773,37725.0
17,35,32,447585,37652.0
17,35,32,459721,37243.0
17,35,32,472596,37124.0
17,35,32,480761,36997.0
17,35,32,492757,36926.0
17,35,32,500547,36750.0
17,35,32,512533,36562.0
17,35,32,521532,36359.0
17,35,32,533499,36205.0
17,35,32,545438,36257.0
17,35,32,553531,36445.0
17,35,32,566637,36568.0
17,35,32,574516,36663.0
17,35,32,586747,36753.0
17,35,32,594759,36818.0
17,35,32,607646,36910.0
17,35,32,619638,36973.0
17,35,32,627583,37055.0
17,35,32,639759,37089.0
17,35,32,648760,37120.0
17,35,32,660655,37145.0
17,35,32,668630,37163.0
17,35,32,680754,37176.0
17,35,32,693556,37192.0
17,35,32,701770,37186.0
17,35,32,713753,37145.0
17,35,32,721775,36957.0
17,35,32,734610,36917.0
17,35,32,742554,36927.0
17,35,32,754763,37020.0
17,35,32,766618,37082.0
17,35,32,775537,37112.0
17,35,32,787755,37131.0
17,35,32,795554,37161.0
17,35,32,807533,37196.0
17,35,32,816718,37220.0
17,35,32,828730,37258.0
17,35,32,840643,37302.0
17,35,32,848719,37346.0
17,35,32,861633,37395.0
17,35,32,869744,37414.0
17,35,32,881739,37440.0
17,35,32,889726,37460.0
17,35,32,902914,37485.0
17,35,32,914525,37508.0
17,35,32,922742,37510.0
17,35,32,934916,37521.0
17,35,32,943734,37520.0
17,35,32,955738,37512.0
17,35,32,963571,37518.0
17,35,32,975799,37532.0
17,35,32,988644,37524.0
17,35,32,996735,37518.0
17,35,33,8745,37501.0
17,35,33,16515,37490.0
17,35,33,29593,37481.0
17,35,33,37724,37469.0
17,35,33,49741,37460.0
17,35,33,61595,37453.0
17,35,33,70614,37427.0
17,35,33,82736,37399.0
17,35,33,90732,37313.0
17,35,33,102902,37345.0
17,35,33,115648,37313.0
17,35,33,123654,37278.0
17,35,33,135626,37240.0
17,35,33,143522,37215.0
17,35,33,156738,37277.0
17,35,33,164743,37406.0
17,35,33,176595,37497.0
17,35,33,188532,37518.0
17,35,33,197569,37535.0
17,35,33,209650,37604.0
17,35,33,217685,37627.0
17,35,33,229606,37588.0
17,35,33,237738,37528.0
17,35,33,250742,37488.0
17,35,33,262403,37448.0
17,35,33,270591,37303.0
17,35,33,283573,37011.0
17,35,33,291731,36506.0
17,35,33,303740,35962.0
17,35,33,311557,35704.0
17,35,33,324632,35824.0
17,35,33,336529,36104.0
17,35,33,344548,36348.0
17,35,33,356638,36537.0
17,35,33,364788,36666.0
17,35,33,377510,36772.0
17,35,33,385620,36858.0
17,35,33,397742,36899.0
17,35,33,409473,36895.0
17,35,33,418545,36884.0
17,35,33,430656,36882.0
17,35,33,438548,36808.0
17,35,33,450742,36860.0
17,35,33,459552,36865.0
17,35,33,471741,36874.0
17,35,33,483462,36881.0
17,35,33,491558,36869.0
17,35,33,504508,36851.0
17,35,33,512745,36826.0
17,35,33,524934,36817.0
17,35,33,532739,36816.0
17,35,33,545597,36836.0
17,35,33,557524,36843.0
17,35,33,565743,36830.0
17,35,33,577538,36835.0
17,35,33,586587,36835.0
17,35,33,598748,36843.0
17,35,33,606561,36839.0
17,35,33,618747,36835.0
17,35,33,631515,36821.0
17,35,33,639761,36806.0
17,35,33,651564,36805.0
17,35,33,659567,36796.0
17,35,33,672651,36790.0
17,35,33,680697,36790.0
17,35,33,692755,36780.0
17,35,33,704518,36939.0
17,35,33,713561,37259.0
17,35,33,725710,37516.0
17,35,33,733645,37623.0
17,35,33,745638,37651.0
17,35,33,754584,37670.0
17,35,33,766730,37697.0
17,35,33,778505,37708.0
17,35,33,786567,37712.0
17,35,33,799629,37720.0
17,35,33,807507,37719.0
17,35,33,819712,37723.0
17,35,33,827721,37719.0
17,35,33,840590,37721.0
17,35,33,852363,37712.0
17,35,33,860572,37712.0
17,35,33,872651,37717.0
17,35,33,881527,37697.0
17,35,33,893716,37676.0
17,35,33,901543,37650.0
17,35,33,913717,37625.0
17,35,33,926549,37576.0
17,35,33,935064,37567.0
17,35,33,946629,37547.0
17,35,33,954735,37506.0
17,35,33,967574,37468.0
17,35,33,975705,37464.0
17,35,33,987524,37669.0
17,35,33,999541,37887.0
17,35,34,7607,38126.0
17,35,34,20642,38319.0
17,35,34,28724,38510.0
17,35,34,40553,38693.0
17,35,34,48711,38859.0
17,35,34,61468,38972.0
17,35,34,73559,38927.0
17,35,34,81532,38892.0
17,35,34,94528,38876.0
17,35,34,102866,38860.0
17,35,34,114552,38848.0
17,35,34,122721,38849.0
17,35,34,134713,38831.0
17,35,34,147540,38826.0
17,35,34,155716,38789.0
17,35,34,167473,38734.0
17,35,34,175540,38714.0
17,35,34,188589,38676.0
17,35,34,196590,38627.0
17,35,34,208721,38620.0
17,35,34,220424,38593.0
17,35,34,229751,38594.0
17,35,34,241527,38576.0
17,35,34,249569,38538.0
17,35,34,261505,38484.0
17,35,34,270475,38455.0
17,35,34,282482,38432.0
17,35,34,294402,38417.0
17,35,34,302487,38400.0
17,35,34,315408,38388.0
17,35,34,323509,38345.0
17,35,34,335699,38345.0
17,35,34,343623,38416.0
17,35,34,356709,38503.0
17,35,34,368555,38558.0
17,35,34,376573,38564.0
17,35,34,388650,38564.0
17,35,34,397588,38571.0
17,35,34,409716,38551.0
17,35,34,417554,38556.0
17,35,34,429642,38555.0
17,35,34,442664,38539.0
17,35,34,450533,38534.0
17,35,34,462616,38528.0
17,35,34,470532,38535.0
17,35,34,483590,38532.0
17,35,34,491727,38525.0
17,35,34,503608,38535.0
17,35,34,515560,38537.0
17,35,34,524521,38518.0
17,35,34,536662,38525.0
17,35,34,544718,38534.0
17,35,34,556562,38544.0
17,35,34,565511,38541.0
17,35,34,577589,38548.0
17,35,34,589458,38554.0
17,35,34,597718,38549.0
17,35,34,610726,38552.0
17,35,34,618554,38548.0
17,35,34,630709,38544.0
17,35,34,638556,38494.0
17,35,34,651508,38373.0
17,35,34,663436,38269.0
17,35,34,671703,38254.0
17,35,34,683690,38269.0
17,35,34,691538,38294.0
17,35,34,704608,38314.0
17,35,34,712724,38329.0
17,35,34,724546,38350.0
17,35,34,737560,38380.0
17,35,34,745545,38472.0
17,35,34,757576,38429.0
17,35,34,765709,38433.0
17,35,34,777690,38436.0
17,35,34,786689,38445.0
17,35,34,798654,38447.0
17,35,34,810444,38447.0
17,35,34,818468,38427.0
17,35,34,831651,38314.0
17,35,34,839698,38122.0
17,35,34,851711,37900.0
17,35,34,859505,37712.0
17,35,34,872695,37628.0
17,35,34,884489,37641.0
17,35,34,892695,37692.0
17,35,34,904501,37722.0
17,35,34,913528,37745.0
17,35,34,925695,37780.0
17,35,34,933521,37824.0
17,35,34,945697,37855.0
17,35,34,958596,37883.0
17,35,34,966693,37932.0
17,35,34,978651,37993.0
17,35,34,986692,38041.0
17,35,34,999694,38091.0
17,35,35,7452,38136.0
17,35,35,19545,38172.0
17,35,35,31576,38212.0
17,35,35,40704,38241.0
17,35,35,52685,38279.0
17,35,35,60621,38332.0
17,35,35,72454,38387.0
17,35,35,81530,38435.0
17,35,35,93707,38475.0
17,35,35,105423,38537.0
17,35,35,113499,38573.0
17,35,35,126625,38615.0
17,35,35,134502,38642.0
17,35,35,146708,38669.0
17,35,35,154615,38704.0
17,35,35,168744,38728.0
17,35,35,179422,38735.0
17,35,35,187462,38748.0
17,35,35,199655,38780.0
17,35,35,208687,38822.0
17,35,35,220546,38862.0
17,35,35,228554,38882.0
17,35,35,240603,38902.0
17,35,35,253565,38919.0
17,35,35,261540,38948.0
17,35,35,273547,38973.0
17,35,35,281480,39011.0
17,35,35,294697,39027.0
17,35,35,302521,39052.0
17,35,35,314530,39075.0
17,35,35,326577,39083.0
17,35,35,335508,39103.0
17,35,35,347702,39096.0
17,35,35,355690,39108.0
17,35,35,367595,39115.0
17,35,35,375696,39131.0
17,35,35,388590,39132.0
17,35,35,400568,39136.0
17,35,35,408511,39138.0
17,35,35,421516,39132.0
17,35,35,429583,39132.0
17,35,35,441587,39124.0
17,35,35,449689,39121.0
17,35,35,462726,39119.0
17,35,35,474568,39121.0
17,35,35,482566,39142.0
17,35,35,494635,39148.0
17,35,35,502695,39160.0
17,35,35,515702,39149.0
17,35,35,523546,39164.0
17,35,35,535578,39128.0
17,35,35,548567,39047.0
17,35,35,556516,39031.0
17,35,35,568537,39053.0
17,35,35,576598,39055.0
17,35,35,589551,39082.0
17,35,35,597688,39081.0
17,35,35,609807,39062.0
17,35,35,621522,39088.0
17,35,35,629491,39091.0
17,35,35,642698,39098.0
17,35,35,650523,39111.0
17,35,35,662700,39099.0
17,35,35,670458,39031.0
17,35,35,683535,38805.0
17,35,35,695536,38583.0
17,35,35,703688,38372.0
17,35,35,715688,38151.0
