-38.55,-21.39,0.04
-38.55,-21.39,0.62
-38.55,-21.39,0.64
-38.55,-21.39,1.27
-38.55,-21.39,0.97
-0.58,-0.13,0.93
-1.12,-0.36,-0.95
-1.5,-0.62,-1.14
-3.2,-0.8,1.44
-4.36,-1.15,3.4
-4.8,-1.2,4.57
-5.6,-1.44,3.16
-6.81,-1.83,1.18
-7.63,-2.15,3.47
-7.76,-2.2,3.82
-9.64,-2.53,6.29
-11.32,-2.9,3.74
-12.04,-3.18,5.21
-13.78,-3.5,1.3
-14.88,-3.68,-1.04
-15.0,-3.71,-0.82
-17.06,-4.15,1.58
-18.35,-4.27,5.75
-18.97,-4.28,7.15
-20.07,-4.61,5.36
-20.56,-4.88,3.8
-21.15,-5.07,6.24
-21.93,-5.25,9.14
-22.23,-5.37,7.26
-22.57,-5.62,7.87
-23.04,-5.88,6.24
-23.35,-6.01,4.27
-23.7,-6.09,5.75
-24.13,-6.23,7.87
-24.21,-6.3,8.44
-24.35,-6.38,9.04
-24.49,-6.39,7.98
-24.53,-6.43,7.06
-24.68,-6.48,5.23
-24.74,-6.5,5.25
-24.89,-6.58,6.63
-24.97,-6.63,6.79
-25.07,-6.66,7.55
-25.26,-6.74,9.21
-25.35,-6.76,9.6
-25.59,-6.91,10.64
-25.73,-6.93,10.87
-25.81,-6.94,11.28
-25.94,-7.01,9.81
-26.02,-7.04,10.04
-26.05,-7.08,10.35
-26.14,-7.1,9.01
-26.27,-7.14,10.24
-26.32,-7.16,9.91
-26.41,-7.18,9.27
-26.41,-7.19,9.19
-26.41,-7.25,9.38
-26.45,-7.27,10.1
-26.53,-7.27,8.66
-26.56,-7.29,8.75
-26.68,-7.31,8.75
-26.68,-7.35,8.76
-26.75,-7.47,9.87
-26.88,-7.53,11.1
-26.9,-7.57,11.28
-27.03,-7.63,9.97
-27.08,-7.69,9.33
-27.11,-7.69,8.75
-27.24,-7.72,8.98
-27.3,-7.76,8.56
-27.35,-7.76,8.16
-27.43,-7.77,8.02
-27.53,-7.82,6.77
-27.58,-7.83,6.72
-27.62,-7.83,6.85
-27.63,-7.86,7.11
-27.7,-7.86,7.37
-27.72,-7.87,7.4
-27.93,-8.06,4.89
-28.2,-8.33,3.3
-28.58,-8.43,4.44
-29.05,-8.56,8.07
-29.38,-8.74,11.05
-29.67,-9.05,9.57
-30.1,-9.3,6.54
-30.4,-9.46,4.52
-30.48,-9.47,4.88
-31.08,-9.72,6.65
-31.52,-9.87,9.16
-31.75,-10.05,9.58
-32.09,-10.2,7.24
-32.26,-10.27,4.34
-32.34,-10.34,4.52
-32.68,-10.52,7.04
-32.86,-10.56,5.21
-33.03,-10.7,4.03
-33.23,-10.87,3.05
-33.24,-10.91,3.26
-33.38,-11.0,5.66
-33.5,-11.05,7.98
-33.61,-11.19,8.22
-33.73,-11.32,8.67
-33.74,-11.36,9.14
-33.86,-11.47,9.55
-33.94,-11.61,8.52
-34.2,-11.77,13.72
-34.25,-12.21,9.17
-34.34,-12.38,11.25
-34.77,-12.41,11.57
-34.85,-12.68,7.66
-34.87,-12.83,3.86
-35.15,-13.17,6.65
-35.24,-13.2,9.01
-35.33,-13.38,9.53
-35.56,-13.41,12.09
-35.56,-13.41,10.35
-35.68,-13.6,10.82
-35.77,-13.61,9.12
-35.81,-13.61,8.2
-35.92,-13.66,10.57
-36.01,-13.72,7.65
-36.05,-13.8,8.23
-36.09,-13.92,7.29
-36.15,-13.93,4.83
-36.18,-14.0,6.14
-36.24,-14.0,8.12
-36.26,-14.13,8.45
-36.31,-14.39,8.67
-36.34,-14.46,7.7
-36.34,-14.48,8.38
-36.34,-14.51,8.59
-36.38,-14.62,8.7
-36.41,-14.71,8.96
-36.44,-14.73,9.8
-36.45,-14.74,10.88
-36.46,-14.74,10.98
-36.49,-14.79,9.37
-36.49,-14.82,9.47
-36.51,-14.83,8.8
-36.52,-14.85,9.01
-36.52,-14.86,9.11
-36.53,-14.86,8.6
-36.56,-14.87,8.98
-36.56,-14.89,9.11
-36.58,-14.91,8.56
-36.6,-14.95,8.31
-36.6,-14.95,7.39
-36.61,-14.96,6.52
-36.61,-14.96,6.71
-36.62,-14.97,6.64
-36.63,-14.97,6.75
-36.63,-14.98,7.99
-36.64,-14.99,7.71
-36.65,-15.02,9.13
-36.65,-15.02,8.99
-36.66,-15.03,8.51
-36.66,-15.05,8.98
-36.67,-15.07,8.54
-36.67,-15.08,7.88
-36.68,-15.13,7.65
-36.7,-15.15,8.9
-36.71,-15.2,9.81
-36.72,-15.23,9.41
-36.73,-15.29,8.74
-36.69,-15.29,7.05
-35.99,-15.41,6.92
-35.65,-15.59,-5.94
-36.92,-19.5,16.99
-37.17,-19.75,-22.32
-39.09,-20.23,1.66
-40.93,-19.52,7.52
-41.27,-19.12,13.55
-41.99,-18.43,39.94
-40.54,-18.22,68.59
-39.54,-17.31,102.32
-37.82,-15.22,13.03
-36.77,-13.31,61.14
-35.9,-11.67,82.17
-36.04,-10.6,94.53
-34.47,-10.28,97.91
-29.92,-10.15,107.74
-25.16,-10.37,56.45
-24.47,-10.46,10.61
-22.9,-10.31,-32.77
-22.74,-10.33,5.5
-19.83,-10.35,14.86
-16.43,-10.6,8.58
-14.98,-10.55,-15.08
-11.51,-10.68,13.34
-7.87,-10.43,42.72
-4.34,-11.36,-2.11
-1.82,-12.94,-39.24
-0.85,-14.88,14.26
2.85,-15.44,-36.72
6.86,-13.66,-68.38
10.39,-11.38,-87.25
13.33,-11.83,-93.08
14.56,-12.4,-93.92
16.72,-13.44,-100.98
17.28,-12.11,-110.14
17.39,-10.89,-122.19
17.46,-9.94,-133.1
17.38,-9.68,-142.29
17.13,-10.25,-149.83
16.41,-10.46,-155.4
15.44,-10.74,-158.89
13.97,-10.74,-161.6
12.97,-10.69,-163.43
11.96,-10.55,-164.53
9.74,-10.62,-156.88
7.76,-10.88,-140.64
6.12,-10.65,-122.1
4.94,-10.09,-105.48
4.39,-9.44,-88.76
3.82,-8.62,-76.8
3.39,-7.82,-69.31
2.84,-7.3,-61.33
2.56,-6.9,-58.68
2.42,-6.7,-49.55
2.4,-6.65,-28.33
2.37,-6.62,-5.92
2.33,-6.58,18.33
2.3,-6.52,36.73
2.32,-6.4,53.05
2.33,-6.3,67.19
2.29,-6.22,80.5
2.24,-6.04,92.65
2.08,-6.02,100.67
1.94,-5.82,102.57
1.71,-5.48,103.36
1.58,-5.39,108.14
1.71,-5.2,82.18
1.61,-5.24,90.3
1.61,-5.2,96.91
1.54,-5.45,101.7
1.5,-5.57,106.45
1.3,-5.6,107.92
1.15,-5.73,108.23
1.08,-5.94,110.01
1.08,-5.9,114.9
1.1,-5.74,119.08
1.18,-5.55,124.1
1.15,-5.49,129.11
1.13,-5.39,134.76
0.99,-5.42,139.46
0.87,-5.26,144.71
0.77,-4.87,149.96
0.77,-4.74,88.07
0.74,-4.58,106.14
0.63,-5.0,121.36
0.21,-5.76,132.76
0.06,-7.08,142.22
-0.16,-8.6,149.47
-0.18,-10.14,155.79
-0.22,-11.6,83.96
-0.35,-13.88,102.2
-0.54,-14.91,116.9
-0.66,-17.58,126.42
-0.64,-18.93,84.47
-0.65,-19.6,41.35
-0.49,-20.27,3.37
-0.0,-21.88,-28.65
0.3,-24.17,-50.99
0.34,-25.59,-68.23
0.34,-27.93,-83.25
0.35,-30.31,-96.3
0.47,-31.52,-106.69
0.64,-33.96,-113.63
0.69,-37.23,-118.28
0.72,-38.59,-123.36
0.69,-41.01,-125.24
0.67,-44.82,-126.2
0.67,-45.05,-126.4
0.71,-49.01,-126.91
0.71,-53.75,-127.18
0.72,-54.64,-128.78
0.82,-54.45,-131.4
0.78,-54.19,-134.82
0.88,-61.27,-136.63
1.07,-62.41,-137.17
1.01,-67.05,-134.12
0.96,-68.45,-128.14
0.98,-70.47,-130.05
1.05,-71.19,-132.78
1.21,-72.41,-136.47
2.17,-78.01,-137.71
1.69,-77.3,-128.7
0.85,-74.87,-97.66
0.85,-78.1,-107.37
1.07,-81.32,-115.52
2.52,-85.2,-117.37
4.28,-87.29,-114.32
4.96,-86.77,-120.12
5.74,-85.48,-126.29
6.03,-85.58,-133.05
6.19,-86.28,-121.55
9.07,-86.24,-105.02
9.48,-86.01,-89.7
18.15,-86.75,-82.87
25.85,-86.97,-82.39
32.16,-86.53,-76.32
34.53,-86.13,-70.4
41.2,-85.54,-65.29
45.43,-83.97,-58.97
50.63,-83.26,-54.92
65.47,-83.65,-54.52
71.37,-84.33,-60.75
76.11,-84.29,-59.52
79.27,-83.9,-54.11
79.74,-81.79,-48.01
81.23,-81.08,-44.79
81.8,-80.04,-43.65
84.55,-80.24,-43.59
86.84,-81.14,-44.93
87.15,-81.2,-44.43
88.76,-81.1,-44.18
92.1,-80.59,-43.36
92.95,-80.2,-43.08
95.17,-79.71,-43.05
96.62,-79.37,-43.04
97.65,-79.06,-42.95
99.89,-78.75,-42.86
103.67,-77.77,-42.61
105.3,-76.86,-42.45
110.18,-76.91,-42.17
114.62,-77.23,-42.04
117.03,-77.27,-41.99
117.75,-76.6,-41.96
119.32,-76.09,-41.87
119.81,-73.96,-41.54
122.8,-74.19,-41.27
126.77,-75.02,-41.16
129.54,-75.69,-40.9
130.47,-75.71,-40.17
130.73,-75.81,-39.1
133.63,-75.84,-38.28
137.17,-75.7,-37.94
139.85,-75.24,-37.12
141.3,-74.89,-36.49
142.27,-75.35,-36.25
143.09,-76.37,-35.98
143.37,-77.94,-35.75
143.04,-79.89,-36.0
142.97,-80.63,-36.25
142.56,-80.66,-36.6
140.53,-80.75,-37.78
136.91,-82.17,-39.88
133.78,-82.01,-42.16
129.83,-83.34,-46.94
127.34,-82.3,-51.31
125.8,-79.6,-55.9
120.86,-76.53,-58.34
114.89,-74.1,-59.15
112.12,-70.32,-63.38
112.06,-66.72,-71.3
111.58,-65.71,-87.53
106.8,-60.61,-103.44
97.8,-56.67,-116.06
91.49,-52.29,-126.9
87.75,-51.03,-135.81
81.98,-49.12,-143.33
72.87,-42.98,-150.84
62.21,-39.4,-158.55
54.74,-35.72,-68.08
50.05,-33.61,-100.83
45.62,-33.83,-124.2
37.62,-31.33,-141.28
29.91,-25.6,-152.57
23.29,-22.68,-158.98
18.66,-22.66,-87.35
15.19,-22.51,-26.93
11.86,-21.28,22.44
9.25,-20.66,60.53
7.7,-19.02,6.61
6.14,-15.01,35.43
4.83,-11.53,9.43
3.54,-10.34,30.84
2.53,-8.03,60.07
1.46,-5.64,86.13
0.59,-5.61,109.98
-0.01,-3.8,127.6
-0.23,-0.05,139.05
-0.32,2.5,146.75
-0.3,4.17,152.35
-0.55,7.13,157.08
-0.7,9.19,161.92
-0.65,9.32,166.55
-0.72,12.62,170.27
-0.82,14.55,172.49
-0.9,19.68,173.71
-1.0,24.25,174.45
-1.1,27.67,174.95
-1.84,28.84,175.23
-2.64,27.91,175.49
-3.33,27.89,175.7
-3.58,29.67,175.94
-3.95,32.5,175.9
-3.88,32.93,175.95
-3.84,36.48,175.94
-3.38,38.42,175.96
-3.44,42.23,176.01
-4.25,46.07,176.03
-5.51,48.23,176.04
-5.79,47.48,176.1
-6.37,45.03,176.21
-7.3,46.07,176.32
-7.46,48.42,176.29
-7.22,52.22,176.0
-6.86,56.3,174.55
-5.95,58.55,173.49
-5.45,56.86,173.51
-3.99,55.28,173.34
-4.28,53.12,173.11
-4.49,54.03,172.98
-4.53,56.12,172.79
-4.62,59.34,172.5
-4.72,58.05,172.13
-4.96,57.67,171.75
-5.15,57.19,171.51
-4.96,58.47,170.78
-4.77,59.31,170.49
-5.14,59.06,170.51
-4.71,59.57,170.31
-2.95,60.94,170.11
-1.91,61.06,169.77
-0.98,61.28,169.32
-0.8,61.13,169.09
-0.75,60.4,169.02
-0.62,60.39,168.97
-0.72,60.67,168.9
1.76,62.81,167.37
1.6,63.07,167.39
1.53,63.55,167.44
1.46,61.94,167.7
1.45,60.48,168.01
1.72,61.32,167.91
1.73,60.93,168.1
1.66,60.41,168.32
1.17,58.64,168.74
0.92,59.16,169.07
0.82,58.1,169.52
0.82,59.23,169.6
0.82,57.81,169.89
0.41,55.22,170.35
0.15,54.14,170.68
-0.15,55.2,171.33
-0.48,58.78,171.4
-0.76,59.36,171.59
-0.9,54.92,171.93
-1.48,45.32,172.95
-1.62,42.15,173.55
-2.01,40.75,174.01
-2.6,42.25,174.27
-2.85,43.11,174.59
-2.88,41.32,174.93
-2.9,39.74,175.22
-2.98,37.6,175.47
-3.23,35.36,175.64
-3.41,34.42,175.85
-3.49,33.0,176.03
-3.81,31.71,176.2
-4.11,27.99,176.52
-4.06,28.07,176.84
-4.17,26.09,176.97
-4.27,25.41,177.08
-4.42,22.92,177.22
-4.51,19.06,177.42
-4.56,11.74,177.65
-4.66,7.72,177.77
-4.7,7.15,177.86
-4.72,9.73,177.91
-4.1,10.81,61.73
-4.01,6.28,103.21
-4.0,1.4,130.51
-4.0,-4.76,146.57
-4.17,-6.13,155.4
-3.98,-5.89,162.7
-3.37,-6.44,44.99
-2.88,-7.53,-30.62
-2.72,-10.51,-76.23
-2.91,-14.47,-22.36
-2.89,-15.37,-48.51
-2.74,-13.76,-68.09
-2.92,-18.84,-27.67
-2.7,-19.08,-60.4
-2.73,-18.85,-10.69
-2.15,-19.0,-33.38
-2.06,-25.46,-48.24
-2.07,-26.83,-11.46
-1.99,-28.78,23.63
-1.55,-33.57,-17.7
-1.28,-34.71,-53.86
-1.37,-38.3,1.36
-0.98,-39.3,-36.88
-0.73,-39.49,-74.27
-0.52,-42.26,-99.95
-0.38,-44.17,-118.82
-0.36,-45.43,-132.74
-0.35,-44.81,-143.06
-0.28,-49.79,-148.94
-0.26,-53.22,-154.01
0.24,-58.69,-156.01
0.28,-57.5,-157.3
1.34,-52.42,-157.57
1.66,-51.9,-158.42
1.14,-57.7,-158.48
1.0,-64.03,-159.82
-0.83,-66.29,-118.06
0.97,-63.95,-125.99
1.7,-63.3,-132.68
1.89,-67.18,-138.38
-5.99,-72.75,-82.68
-7.49,-74.52,-21.41
-11.79,-71.63,19.48
-10.19,-72.65,-26.19
-10.46,-75.48,17.18
-13.5,-77.26,37.35
-12.09,-76.52,49.36
-14.95,-78.1,49.82
-15.3,-75.7,59.2
-18.58,-78.64,79.98
-18.01,-80.51,108.86
-18.1,-82.44,128.31
-18.18,-82.11,142.01
-18.18,-82.04,151.54
-17.9,-81.34,158.54
-27.47,-82.79,148.17
-26.23,-83.74,153.07
-24.24,-83.84,157.86
-19.9,-83.65,80.7
-17.53,-83.65,20.03
-13.76,-83.75,-22.72
-12.61,-84.36,22.09
-8.39,-84.52,-9.7
-5.59,-84.31,-35.58
-3.72,-83.87,-56.06
-0.8,-83.36,-72.17
0.98,-82.34,-85.83
3.31,-81.68,-93.99
7.16,-84.17,-98.2
9.13,-83.26,-100.89
8.84,-78.81,-106.85
8.68,-75.08,-115.86
9.21,-74.94,-124.16
7.48,-75.11,-133.19
9.4,-77.73,-136.94
8.71,-72.5,-138.39
8.41,-66.69,-139.68
8.23,-64.12,-141.54
8.58,-62.3,-143.64
10.25,-68.66,-145.71
9.86,-66.78,-147.4
9.82,-63.61,-147.7
9.7,-60.05,-148.29
9.79,-56.97,-148.52
9.49,-54.29,-148.94
8.87,-52.78,-148.95
8.81,-55.97,-150.62
8.75,-54.79,-153.51
8.7,-50.76,-156.75
8.67,-46.36,-159.47
8.51,-43.27,-160.78
8.43,-41.88,-161.53
8.25,-42.8,-162.83
8.21,-42.75,-163.92
8.18,-41.67,-165.08
8.14,-39.62,-166.17
8.09,-36.86,-166.92
7.7,-33.84,-167.45
7.5,-34.16,-167.79
7.26,-34.29,-168.82
7.24,-32.47,-169.74
7.04,-31.55,-170.89
6.62,-28.31,-172.7
6.59,-26.05,-173.75
6.46,-23.36,-174.42
6.38,-22.0,-174.7
6.11,-19.52,-175.13
5.34,-18.04,-176.41
4.81,-17.88,-177.12
4.25,-18.59,-177.91
3.99,-17.03,-178.01
3.72,-15.84,-178.22
3.62,-13.06,-178.25
3.35,-11.29,-178.51
2.96,-9.15,-178.71
2.23,-7.88,-105.95
1.41,-6.49,-44.09
0.88,-5.79,0.22
0.61,-4.88,29.32
0.59,-4.65,-3.35
0.6,-3.72,-25.91
0.43,-2.76,4.91
0.1,-2.75,33.56
-0.2,-2.79,57.94
-0.54,-2.99,76.43
-0.66,-3.41,87.76
-0.73,-3.55,95.87
-1.05,-3.29,101.32
-0.96,-2.9,107.84
-1.59,-2.57,116.35
-1.9,-2.67,125.08
-1.98,-2.43,133.11
-2.65,-2.3,138.51
-1.0,-2.12,139.57
-1.0,-1.7,141.15
1.09,-1.65,141.17
3.78,-1.14,142.69
6.77,-0.76,144.63
11.25,-0.88,126.82
11.93,-3.14,109.69
14.03,-2.11,114.6
19.54,-5.34,81.3
17.49,-4.45,92.61
19.59,-4.86,48.71
23.72,-5.29,21.66
28.03,-7.17,-1.91
30.09,-7.77,-22.71
32.06,-7.68,-47.74
34.52,-7.62,-68.36
30.47,-7.6,-32.66
34.35,-7.42,-21.54
36.22,-7.53,-25.33
36.95,-7.79,-39.97
41.76,-7.7,-56.66
44.18,-7.7,-68.36
40.77,-7.73,-60.8
40.8,-7.55,-53.39
45.93,-7.37,-22.51
51.34,-8.0,-37.45
49.8,-7.92,-36.24
48.85,-7.59,-23.91
48.32,-7.26,-23.81
49.93,-6.9,-17.61
54.42,-6.69,-18.61
55.29,-6.46,-8.73
58.58,-5.33,13.86
59.91,-4.89,38.21
58.96,-5.15,62.85
58.84,-5.54,84.08
60.17,-5.99,96.51
64.82,-6.15,68.78
66.68,-6.07,56.43
68.0,-5.26,50.63
65.68,-5.37,51.15
65.4,-5.85,53.99
66.67,-6.23,59.66
67.87,-5.45,67.2
68.33,-5.13,72.7
68.34,-4.76,76.98
68.31,-4.29,83.08
68.2,-4.42,91.03
68.29,-3.93,99.3
68.36,-3.85,110.67
68.49,-3.46,120.45
68.53,-3.29,128.83
68.46,-3.23,136.11
68.21,-3.08,142.03
67.94,-2.78,146.47
65.84,-2.74,150.07
61.02,-2.72,153.11
60.1,-2.69,156.23
61.44,-2.47,159.67
61.98,-2.2,162.26
65.79,-1.94,81.15
59.43,-1.91,98.35
52.04,-1.73,112.71
49.73,-1.66,124.86
50.24,-1.65,135.15
55.96,-1.58,146.3
57.45,-1.28,152.76
52.91,-0.01,155.64
40.34,-0.99,155.87
40.47,-1.11,157.53
37.28,-1.1,159.24
39.61,-0.31,161.78
41.88,-0.26,164.17
38.4,-0.07,166.13
26.05,0.55,164.74
26.66,-0.09,164.9
49.0,0.18,91.68
28.98,0.18,115.32
26.65,-0.85,133.06
28.44,-1.34,136.58
19.42,-1.61,137.41
17.79,-0.8,139.61
20.82,-2.12,145.7
20.33,-1.55,151.85
22.2,-2.2,157.19
20.51,-2.28,70.79
17.69,-0.98,102.48
8.91,-1.38,120.85
4.47,-1.65,134.86
4.34,-1.09,151.6
9.89,4.89,7.46
-0.84,3.13,74.45
-1.85,0.79,107.8
-7.79,-2.38,130.94
-9.96,-3.43,147.56
-12.07,-4.47,155.78
-10.88,-5.27,157.18
-12.89,-7.92,118.11
-17.75,-6.61,134.11
-21.66,-5.28,144.41
-23.5,-4.01,149.11
-22.15,-4.26,124.34
-25.68,-5.45,129.71
-24.98,-6.81,57.72
-30.49,-6.58,91.71
-29.18,-2.94,24.57
-23.46,-4.0,-4.78
-24.8,-5.83,-61.69
-25.31,-9.38,-102.11
-25.87,-11.18,-128.86
-25.88,-12.45,-142.26
-26.23,-11.93,-75.07
-26.28,-11.7,-98.8
-26.39,-11.95,-121.45
-27.1,-11.86,-138.8
-27.09,-11.37,-146.36
-27.09,-10.05,-148.08
-27.12,-9.18,-149.67
-27.13,-8.47,-150.67
-27.0,-4.9,-150.77
-27.47,-3.09,-156.33
-27.75,-2.7,-161.97
-29.37,-2.74,-167.54
-30.52,-3.47,-171.87
-30.52,-3.62,-172.66
-30.59,-3.83,-173.4
-30.71,-3.84,-173.31
-30.81,-3.75,-173.24
-30.8,-3.63,-172.85
-30.8,-3.79,-172.91
-30.78,-3.95,-172.33
-30.78,-4.04,-171.89
-30.8,-4.18,-172.63
-31.4,-4.8,-173.09
-32.09,-3.99,-172.89
-31.59,-3.76,-171.57
-31.05,-3.76,-169.65
-30.93,-4.32,-169.06
-30.02,-5.23,-163.96
-27.64,-5.51,-161.81
-26.12,-6.97,-160.86
-26.06,-9.6,-161.97
-26.48,-12.63,-162.64
-26.65,-12.75,-163.33
-27.3,-12.69,-163.71
-27.47,-12.15,-163.88
-27.58,-10.26,-163.56
-28.69,-8.98,-164.36
-29.53,-8.88,-165.32
-29.85,-9.65,-165.83
-29.41,-7.34,-164.87
-33.65,-5.98,-166.0
-38.0,-7.2,-170.57
-40.91,-5.17,-173.64
-40.82,-0.85,-170.85
-44.27,-1.83,-172.48
-40.89,-1.04,-170.69
-43.86,0.92,-171.28
-48.39,-1.99,-170.86
-50.81,-2.03,-170.89
-51.7,2.98,-170.73
-53.66,4.96,-171.06
-55.11,5.16,-168.14
-58.73,4.21,-168.27
-59.93,3.77,-168.39
-63.6,2.85,-170.42
-67.53,1.91,-167.93
-71.64,1.29,-168.77
-77.24,1.0,-172.35
-73.81,-0.61,-170.88
-71.94,-1.6,-163.76
-74.7,-1.77,-162.53
-77.19,-1.84,-163.21
-84.61,-2.33,-169.05
-87.45,-2.71,-166.61
-86.3,-3.28,-164.0
-83.17,-4.39,-161.17
-83.89,-5.71,-161.33
-85.43,-6.74,-162.2
-87.56,-7.94,-163.95
-90.12,-8.12,-165.7
-90.5,-8.3,-166.39
-90.78,-8.43,-166.92
-90.75,-8.91,-166.86
-90.38,-9.8,-166.04
-89.33,-10.78,-164.67
-88.97,-10.55,-164.1
-88.71,-11.22,-163.7
-90.14,-11.89,-163.41
-88.07,-11.75,-161.66
-85.19,-12.44,-159.64
-84.62,-13.31,-159.87
-86.08,-13.91,-160.56
-84.96,-10.82,-159.88
-78.94,-10.65,-158.07
-76.38,-9.79,-157.75
-74.16,-9.73,-157.09
-73.68,-11.21,-156.96
-71.96,-12.07,-156.4
-69.28,-10.34,-156.85
-65.17,-8.42,-156.38
-62.56,-7.45,-155.7
-58.13,-6.39,-153.69
-56.67,-7.04,-154.32
-56.91,-7.47,-155.07
-53.43,-7.31,-154.41
-49.95,-6.73,-153.36
-45.36,-6.8,-153.49
-43.12,-6.3,-153.0
-39.43,-5.84,-151.61
-40.13,-5.85,-151.56
-38.57,-5.81,-151.99
-35.26,-5.71,-152.39
-32.82,-5.68,-152.51
