-38.55,-21.39,0.04
-31.36,-5.7,-152.53
-26.91,-5.43,-152.84
-22.41,-5.03,-152.83
-21.0,-5.07,-152.84
-18.83,-5.15,-152.81
-15.81,-5.4,-153.03
-12.47,-5.66,-153.18
-5.62,-4.47,-152.63
-4.97,-4.15,-152.36
-6.74,-3.59,-153.7
-3.97,-3.65,-154.56
5.07,-2.47,-153.27
12.46,-2.59,-151.96
9.49,1.42,-152.1
8.82,0.81,-152.59
8.65,0.19,-153.05
14.6,1.06,-152.37
22.99,1.03,-152.35
24.11,1.77,-152.38
24.54,2.41,-152.38
31.25,2.69,-151.61
27.4,2.19,-152.8
33.51,3.32,-152.61
34.85,3.67,-152.57
40.2,4.19,-151.79
37.24,4.48,-152.38
37.25,4.38,-152.82
43.18,5.16,-152.65
42.92,5.06,-152.83
51.3,5.46,-152.6
59.13,5.58,-152.48
60.92,5.87,-152.06
58.98,5.86,-151.98
55.42,5.62,-152.44
54.15,5.5,-153.05
56.28,5.63,-153.07
57.69,5.77,-153.08
59.46,5.88,-152.99
60.37,5.92,-153.09
60.79,5.92,-153.13
61.38,5.95,-152.87
62.71,5.97,-152.57
62.03,6.02,-152.79
60.97,5.87,-153.2
61.43,5.77,-153.26
62.36,5.17,-153.26
61.21,4.81,-153.26
56.18,3.72,-154.43
56.45,3.77,-154.6
55.31,3.79,-155.01
55.5,3.76,-154.81
55.53,3.79,-154.66
49.47,3.25,-155.25
46.52,2.43,-155.98
45.46,2.28,-156.28
47.18,2.32,-155.94
47.07,2.08,-155.91
48.71,2.01,-155.76
43.67,1.68,-155.77
42.19,1.48,-155.77
36.88,0.97,-156.15
37.82,0.87,-156.2
38.05,0.61,-156.16
41.08,0.63,-156.05
42.84,0.65,-155.88
40.74,0.61,-155.69
27.39,-0.64,-156.51
23.74,-0.87,-156.65
24.96,-1.08,-156.66
28.48,-1.06,-156.63
31.85,-0.94,-156.03
34.67,-0.68,-155.06
29.93,-0.95,-154.92
21.45,-1.84,-155.49
18.5,-2.28,-155.54
20.6,-2.37,-155.53
22.58,-2.5,-155.11
25.02,-2.54,-154.27
18.4,-3.19,-153.93
13.45,-3.17,-154.08
9.1,-3.51,-154.63
5.36,-4.17,-155.22
4.0,-4.68,-155.22
6.69,-4.85,-154.97
6.77,-5.23,-154.75
4.22,-5.13,-154.96
1.35,-5.43,-155.81
-1.49,-5.89,-155.67
-4.57,-6.07,-155.81
-5.66,-5.96,-155.95
-6.12,-6.05,-156.16
-7.52,-6.93,-155.44
-13.23,-7.26,-156.03
-16.28,-8.15,-156.73
-19.81,-8.33,-157.01
-22.53,-8.5,-157.05
-24.59,-8.67,-157.41
-27.31,-8.72,-158.53
-28.51,-9.51,-159.78
-31.66,-10.18,-159.46
-31.84,-10.93,-159.17
-35.2,-10.61,-159.55
-39.2,-10.63,-160.54
-41.68,-11.2,-160.4
-46.29,-11.62,-161.38
-46.35,-11.77,-161.79
-48.5,-12.39,-162.91
-49.31,-12.65,-161.92
-51.99,-13.03,-161.98
-55.85,-14.26,-163.26
-59.68,-14.97,-164.97
-60.25,-14.86,-164.55
-62.12,-14.11,-164.59
-63.05,-14.18,-164.81
-66.19,-14.58,-165.87
-71.2,-14.82,-166.27
-72.77,-15.28,-166.65
-73.57,-15.02,-166.99
-75.78,-14.61,-167.67
-75.62,-14.6,-167.11
-80.21,-14.2,-167.53
-81.17,-13.69,-167.65
-83.93,-13.83,-167.94
-85.67,-13.24,-167.94
-86.47,-13.19,-168.02
-89.16,-13.19,-168.71
-90.72,-13.29,-169.42
-93.08,-13.15,-169.72
-94.56,-12.89,-170.07
-94.52,-12.69,-170.26
-95.46,-12.82,-170.8
-96.65,-12.45,-170.63
-95.62,-12.71,-170.01
-98.27,-12.31,-170.62
-99.04,-12.23,-170.91
-98.82,-12.08,-170.73
-98.85,-11.98,-170.64
-99.22,-11.92,-170.68
-99.62,-11.79,-170.94
-99.74,-11.79,-170.92
-99.73,-11.75,-170.81
-100.09,-11.74,-170.81
-100.78,-11.81,-170.9
-99.25,-11.83,-170.81
-98.7,-11.8,-170.77
-97.32,-11.77,-170.51
-95.32,-11.78,-170.27
-94.6,-11.68,-170.24
-94.88,-11.64,-170.23
-94.17,-11.62,-170.21
-94.69,-11.3,-170.18
-91.94,-11.43,-170.14
-90.14,-11.64,-169.96
-88.66,-11.78,-169.57
-86.08,-11.79,-169.24
-83.52,-11.55,-169.21
-83.47,-11.41,-169.23
-80.44,-11.39,-169.16
-79.54,-11.42,-169.13
-76.11,-11.42,-169.13
-73.05,-11.4,-169.11
-71.94,-11.39,-169.05
-69.06,-11.36,-168.72
-66.29,-11.35,-168.28
-63.88,-11.35,-168.36
-60.04,-11.4,-168.23
-58.52,-11.39,-168.19
-56.44,-11.36,-168.06
-52.66,-11.13,-168.08
-50.11,-11.04,-168.07
-46.01,-10.28,-167.91
-45.46,-9.24,-167.41
-44.76,-8.94,-169.46
-43.69,-10.38,-171.1
-37.15,-12.62,-169.61
-28.82,-12.6,-165.73
-21.85,-11.94,-165.81
-21.96,-11.23,-166.3
-14.03,-10.6,-165.04
-10.85,-10.26,-164.22
-7.21,-10.03,-164.28
-3.39,-9.81,-164.05
-0.62,-9.41,-163.39
-0.67,-8.51,-162.73
0.28,-7.93,-163.84
0.91,-7.08,-164.71
0.48,-6.36,-165.59
1.82,-5.72,-165.49
7.76,-4.93,-164.31
9.03,-4.92,-163.94
9.1,-4.92,-163.97
7.44,-4.61,-165.66
5.31,-4.14,-168.19
4.48,-3.96,-169.07
8.87,-4.06,-165.44
10.67,-4.0,-163.73
12.2,-4.14,-162.4
11.98,-4.66,-162.83
8.48,-4.55,-164.26
6.57,-4.79,-165.37
6.32,-4.19,-166.23
6.42,-3.7,-165.75
6.96,-3.75,-165.11
7.7,-3.57,-163.37
7.64,-3.53,-163.4
6.71,-3.45,-163.75
6.54,-3.45,-164.04
6.61,-3.38,-163.74
6.84,-3.29,-162.24
6.85,-3.26,-161.13
7.5,-3.18,-160.75
8.66,-1.92,-159.52
8.84,-0.59,-158.13
8.18,-0.38,-158.25
6.1,-0.68,-160.13
6.23,-0.41,-159.54
5.64,-1.36,-157.58
3.94,-1.43,-158.65
3.3,-4.99,-159.97
3.29,-8.01,-159.83
2.87,-9.66,-161.39
2.96,-9.55,-155.47
0.42,-8.7,-157.54
-1.07,-8.7,-159.97
-1.13,-8.6,-160.08
-1.28,-8.88,-153.18
0.3,-9.36,-146.39
1.49,-9.55,-143.06
2.77,-9.65,-142.03
2.04,-7.52,-140.48
1.54,-6.69,-140.19
2.17,-5.16,-136.95
3.2,-3.3,-133.64
3.55,-1.8,-127.24
3.82,-2.08,-127.41
3.44,-2.91,-130.81
3.41,-2.58,-128.4
2.99,-1.97,-121.09
2.8,-1.2,-116.09
2.8,-0.77,-110.4
3.21,-0.28,-108.97
3.45,0.22,-102.99
3.37,0.42,-104.75
3.16,0.62,-104.87
3.03,0.7,-103.04
3.63,0.71,-96.2
4.08,1.5,-92.54
4.24,2.41,-91.62
4.43,3.22,-91.49
4.06,3.5,-89.58
4.38,3.42,-90.8
4.06,3.39,-91.79
4.15,3.62,-88.13
6.08,4.26,-81.1
6.89,4.27,-83.14
5.42,5.0,-79.79
4.64,5.09,-81.64
3.75,4.83,-78.13
4.31,3.86,-81.02
5.54,3.55,-81.35
6.08,3.59,-79.2
6.42,4.05,-68.97
6.48,3.92,-68.92
6.4,4.46,-65.63
6.38,4.06,-66.85
6.28,5.45,-54.22
5.32,5.53,-51.63
5.49,6.08,-53.7
4.12,7.87,-50.32
3.12,8.65,-49.37
2.0,8.57,-49.56
0.77,9.23,-47.53
0.67,9.37,-48.27
-0.24,10.5,-45.26
-1.71,11.06,-41.35
-3.32,11.36,-38.27
-4.89,11.9,-34.6
-6.74,13.16,-29.63
-8.65,13.15,-24.93
-8.78,13.19,-25.27
-9.11,13.27,-25.64
-9.11,13.39,-26.31
-8.58,13.36,-26.98
-8.57,13.43,-26.89
-8.17,13.5,-26.93
-8.45,13.43,-26.64
-8.45,13.41,-26.79
-8.3,13.48,-27.3
-8.01,14.05,-27.52
-7.85,14.65,-27.62
-7.67,12.96,-31.31
-7.32,12.46,-33.04
-6.13,13.78,-35.52
-5.16,13.02,-39.37
-4.47,11.79,-44.29
-4.3,9.93,-46.31
-4.24,9.46,-46.9
-4.26,6.93,-47.17
-4.23,5.69,-51.83
-3.91,4.83,-55.44
-3.3,3.68,-59.23
-2.51,3.5,-58.43
-1.76,3.4,-65.6
-1.86,3.38,-67.05
-1.53,3.28,-69.22
-2.08,3.28,-67.27
-2.4,3.23,-74.01
-1.78,3.59,-75.1
-1.28,3.86,-75.56
-1.88,4.0,-75.39
-3.18,4.05,-56.72
-4.57,4.37,-75.0
-4.3,5.39,-79.64
-4.0,5.94,-82.01
-3.69,6.1,-83.4
-4.33,6.08,-90.99
-5.02,6.85,-91.12
-5.57,7.11,-92.09
-5.36,8.17,-90.55
-5.02,9.71,-95.25
-5.5,9.62,-100.16
-5.89,9.55,-102.0
-5.08,9.62,-101.11
-4.68,9.7,-107.13
-3.24,9.73,-109.01
-1.78,9.81,-109.19
-0.72,9.53,-110.46
0.2,9.49,-117.32
2.07,9.19,-119.06
6.06,10.55,-113.91
9.79,10.55,-114.47
9.61,9.75,-119.81
9.28,8.94,-123.57
9.13,8.73,-124.72
9.24,8.41,-125.44
9.64,8.25,-126.68
10.8,8.04,-127.37
7.13,8.05,-129.62
5.44,8.09,-130.36
5.21,8.0,-132.2
6.55,7.97,-131.99
6.45,7.94,-132.39
4.6,8.85,-131.74
-0.49,8.87,-136.89
-2.23,9.03,-138.57
-2.02,9.23,-138.05
-0.09,9.26,-136.65
0.94,9.49,-136.53
-4.58,9.88,-141.37
-4.02,8.72,-142.64
-4.68,8.69,-143.68
-4.23,8.35,-144.58
-2.91,8.38,-143.39
-2.61,8.15,-144.31
-3.25,8.2,-145.07
-3.57,8.12,-147.88
-3.69,8.18,-149.22
-3.69,8.15,-149.24
-3.39,8.07,-148.3
-3.39,8.06,-148.87
-3.48,8.06,-149.43
-3.44,8.15,-148.76
-2.84,8.01,-148.53
-1.9,7.28,-148.43
-1.75,6.82,-154.9
-1.2,6.66,-156.76
-0.98,6.67,-157.67
0.47,6.16,-157.02
1.62,5.53,-160.74
2.1,4.84,-162.48
1.69,3.97,-164.89
2.0,3.01,-164.48
2.15,2.39,-168.36
4.08,2.2,-166.95
5.16,1.91,-166.77
5.09,0.95,-168.54
5.38,0.09,-171.72
5.76,-0.08,-172.0
6.26,-0.09,-170.95
7.18,-0.09,-170.78
6.82,-0.36,36.65
7.65,-0.9,-91.21
10.09,-1.2,-137.2
10.39,-1.31,-159.79
11.19,-1.38,32.58
12.59,-1.48,-85.56
12.37,-1.52,55.91
12.31,-1.96,118.15
12.17,-1.95,143.45
12.17,-1.95,157.85
12.28,-1.93,166.64
11.21,-2.01,167.75
10.57,-2.74,168.48
14.78,-3.8,12.8
7.67,-3.63,69.78
6.64,-4.19,105.96
5.87,-5.31,131.58
7.06,-5.57,151.32
3.88,-6.36,156.84
2.32,-6.27,159.46
2.45,-6.03,160.44
2.38,-4.53,160.0
0.54,-4.28,157.98
2.29,-3.46,160.61
5.56,-2.63,163.99
5.28,-2.84,162.01
5.73,-2.53,162.77
5.8,-2.47,162.52
5.76,-3.05,162.06
5.54,-3.55,161.78
5.56,-3.82,161.84
5.8,-4.01,162.03
3.62,-3.89,160.65
2.97,-3.76,158.76
5.06,-4.28,158.99
6.02,-4.63,159.13
5.74,-4.7,158.55
5.48,-3.99,156.63
4.49,-2.64,154.21
4.11,-2.31,152.51
4.38,-2.23,152.88
6.11,-2.74,156.28
2.52,-2.67,148.53
-1.01,-2.48,143.6
-0.94,-4.54,145.51
-0.77,-6.5,145.31
1.68,-7.56,149.36
3.87,-8.08,152.0
5.6,-9.06,153.46
4.31,-8.94,144.26
1.73,-8.4,135.8
0.94,-8.0,134.25
2.98,-8.19,143.73
5.64,-8.85,147.07
4.18,-9.56,143.46
-1.15,-14.51,131.63
0.02,-10.46,131.92
0.31,-10.36,135.02
0.57,-10.21,134.55
1.15,-10.46,135.88
1.16,-10.05,133.55
1.2,-9.61,129.23
1.33,-9.6,129.03
1.31,-10.5,128.3
0.55,-9.19,122.65
0.51,-8.89,119.39
0.36,-8.61,119.59
0.49,-8.15,120.97
0.78,-7.42,121.58
2.09,-8.79,124.1
3.1,-8.98,124.09
3.99,-9.49,124.7
4.52,-10.6,125.63
5.69,-12.03,126.96
5.54,-12.41,126.15
5.52,-11.29,123.67
5.54,-10.34,122.97
4.63,-9.22,119.92
4.08,-9.24,119.03
4.39,-10.18,120.43
4.49,-10.87,121.33
4.76,-11.82,122.22
5.4,-12.6,122.33
4.54,-14.05,122.15
-1.64,-13.81,121.17
-1.09,-13.06,121.13
-1.08,-10.07,120.7
-0.61,-8.73,120.1
0.24,-3.43,118.68
0.51,4.34,115.89
0.15,1.98,113.64
6.77,0.85,124.93
5.74,0.94,115.13
-3.15,4.98,104.92
-0.43,9.05,86.7
-13.61,5.09,98.88
-24.2,0.38,101.46
-21.6,-6.34,104.47
-7.53,-27.54,120.04
-20.67,-39.81,112.36
-20.19,-22.85,103.11
-12.98,-36.73,116.13
-17.84,-23.79,92.48
-17.88,-24.3,92.74
-10.61,-24.51,109.97
-6.39,-24.21,103.55
-12.72,-20.8,102.13
-14.33,-13.85,101.16
-19.64,-14.74,98.75
-28.09,-19.56,97.06
-22.1,-22.73,96.26
-16.08,-21.28,90.06
-14.16,-17.59,84.38
-16.21,-21.26,88.78
-16.75,-21.19,88.63
-17.83,-16.16,82.84
-15.71,-14.6,81.85
-12.19,-12.64,78.7
-13.23,-14.62,82.42
-14.24,-10.18,79.1
-14.4,-2.36,70.57
-15.3,2.62,66.05
-12.38,2.6,61.1
-15.42,-2.16,71.46
-17.69,-4.26,74.17
-14.33,-1.05,64.99
-14.06,-0.28,59.34
-12.64,-1.63,59.34
-10.62,-6.42,68.62
-12.71,-9.83,74.91
-13.11,-9.94,71.79
-13.12,-8.35,64.49
-13.43,-6.19,61.9
-15.4,-5.76,61.94
-17.97,-6.2,62.12
-19.96,-6.88,62.81
-20.04,-7.73,64.67
-19.98,-4.51,61.16
-20.18,0.74,56.86
-20.87,0.45,58.7
-21.43,0.46,59.32
-22.48,-0.56,61.99
-24.39,-0.76,62.75
-25.19,0.67,59.35
-24.46,3.51,52.99
-23.86,4.14,50.6
-23.78,3.19,53.92
-23.79,3.01,55.4
-24.42,2.83,56.72
-25.72,4.87,53.65
-26.19,4.76,54.33
-24.48,4.57,54.7
-23.22,3.99,56.76
-22.82,0.44,63.08
-22.99,2.71,55.91
-21.51,3.7,53.55
-13.72,9.34,39.41
-10.2,17.25,26.56
-10.99,18.55,27.75
-18.62,12.47,46.18
-19.31,26.66,41.98
-22.01,18.42,46.59
-23.0,17.32,48.17
-16.0,10.77,29.62
-15.9,9.5,32.96
-14.97,2.82,35.18
-14.81,-3.18,45.9
-14.77,-4.05,38.32
-13.58,-2.71,31.48
-11.9,-3.03,20.81
-9.51,-3.57,15.86
-9.6,-2.43,17.39
-9.63,-2.18,17.6
-10.35,-2.14,21.73
-10.52,-0.83,25.42
-10.2,-2.21,17.43
-10.19,-2.23,11.27
-10.58,0.3,19.49
-12.41,0.41,22.49
-9.88,0.58,6.07
-9.55,-0.24,-7.39
-13.26,4.34,6.4
-12.06,5.37,6.41
-12.32,5.01,9.7
-13.61,7.65,9.88
-14.11,9.75,12.07
-14.87,3.09,12.86
-15.05,-2.75,13.64
-15.4,-2.07,4.62
-14.57,-2.47,-3.87
-13.97,-1.1,-6.51
-13.86,-1.96,-6.3
-9.88,-10.43,-42.0
-8.05,-18.76,-55.9
-7.79,-11.21,-38.3
-7.15,-8.31,-33.94
-4.96,-8.79,-42.09
-4.02,-8.77,-42.37
-3.83,-9.2,-43.24
-3.99,-8.84,-37.15
-5.47,-8.61,-36.84
-5.89,-7.02,-35.15
-9.67,-1.29,-25.61
-12.04,0.51,-24.16
-8.75,-3.87,-41.82
-7.92,-8.67,-53.31
-12.27,-8.87,-43.71
-14.65,-7.45,-33.25
-14.99,-2.74,-24.62
-14.04,-1.94,-36.77
-11.78,-2.02,-45.03
-8.59,-2.59,-57.33
-8.47,-3.51,-63.97
-7.79,-3.92,-64.16
-8.69,-2.31,-54.7
-8.87,-1.5,-47.28
-8.95,-1.45,-59.74
-7.72,-2.96,-75.22
-6.85,-3.01,-80.68
-6.86,-3.06,-74.17
-6.99,-2.16,-72.81
-7.18,-2.04,-70.0
-7.11,-2.58,-76.77
-6.87,-2.57,-75.63
-6.41,-4.17,-82.54
-6.42,-4.45,-84.68
-5.92,-3.48,-81.12
-5.86,-3.2,-79.27
-6.55,-2.27,-78.73
-6.97,-2.83,-84.44
-5.88,-4.16,-89.01
-5.11,-3.29,-85.99
-4.79,-3.2,-81.76
-4.74,-2.76,-82.78
-4.93,-1.85,-83.29
-4.28,-1.04,-86.49
-2.55,-1.23,-89.9
-2.1,-1.02,-93.64
-2.09,0.06,-92.33
-2.23,1.5,-90.15
-2.21,1.64,-91.6
-1.91,1.51,-97.97
-0.84,1.36,-100.98
-0.82,1.7,-100.05
-0.77,1.82,-100.34
-0.78,1.77,-104.37
-0.32,1.71,-105.98
0.8,1.49,-107.15
2.1,1.29,-107.15
3.77,1.09,-108.32
2.92,0.98,-110.4
2.47,1.01,-110.82
5.26,0.32,-110.65
5.0,0.8,-110.22
7.22,0.69,-110.85
7.12,0.88,-111.01
7.12,1.31,-110.64
5.91,1.56,-111.69
10.1,-0.18,-111.17
9.51,1.03,-110.91
7.01,2.59,-110.66
6.63,3.17,-110.44
4.69,3.0,-113.44
3.8,2.31,-115.94
3.24,2.34,-115.56
2.53,2.33,-116.85
2.48,2.29,-117.15
3.28,1.88,-117.78
4.35,1.65,-117.75
3.94,1.74,-116.8
4.32,0.26,-120.24
4.17,-1.08,-122.35
4.07,-2.15,-123.74
2.7,-1.72,-122.99
1.1,-3.11,-126.49
-0.17,-4.16,-128.93
6.69,-4.11,-125.63
-5.38,-3.49,-126.6
-4.36,-4.59,-128.69
-11.58,-4.81,-132.24
-10.94,-4.52,-132.09
-0.17,-5.73,-130.09
-12.56,-5.96,-131.34
-25.85,-5.22,-132.97
-28.57,-4.19,-136.51
-24.19,-3.92,-134.27
-17.02,-3.78,-131.87
-15.57,-3.69,-132.15
-13.09,-3.7,-131.37
-10.23,-3.05,-128.63
-6.64,-3.24,-130.98
-6.17,-2.86,-132.11
-6.51,-2.32,-133.68
-6.33,0.21,-130.53
-6.92,1.51,-136.76
-7.54,1.54,-139.57
-7.34,1.5,-139.55
-7.46,1.7,-138.9
-4.4,1.71,-140.78
-2.09,3.1,-139.47
-1.79,2.96,-141.75
-1.44,3.27,-141.85
-1.18,4.53,-143.39
-1.19,1.16,-146.05
-1.52,-3.26,-148.41
-4.04,-7.27,-152.3
-3.9,-5.62,-151.2
-4.04,-7.73,-152.2
-3.69,-11.09,-153.05
-5.28,-10.2,-155.83
-5.12,-10.57,-156.05
-5.34,-10.63,-157.83
-5.44,-10.98,-157.99
-5.74,-10.68,-157.78
-6.48,-10.43,-161.05
-7.22,-9.36,-161.53
-1.93,-9.44,-158.74
-0.81,-10.12,-156.33
-2.82,-9.04,-157.84
-3.82,-8.99,-158.42
-3.45,-8.66,-157.95
-6.83,-8.38,-161.42
-6.6,-8.28,-160.19
-7.73,-8.3,-163.02
-8.06,-8.18,-167.72
-8.82,-7.49,-165.89
-5.17,-7.39,-161.52
-2.83,-7.57,-159.91
-3.25,-7.04,-163.57
-4.92,-7.66,-168.33
-5.06,-8.12,-170.23
-4.9,-8.23,-169.19
-4.48,-7.88,-168.1
-4.65,-7.92,-168.37
-4.39,-7.85,-165.76
2.15,-6.28,-154.95
-1.43,-6.38,-168.23
-1.96,-8.46,53.36
-10.86,-7.75,121.63
-4.81,-8.85,-50.08
-1.5,-10.4,-130.22
1.38,-12.27,-156.51
-1.34,-12.26,-169.4
-2.8,-11.94,6.36
-1.42,-10.98,87.84
-2.09,-10.54,129.23
-0.92,-9.93,-35.32
1.79,-9.11,-114.02
5.41,-9.1,-149.34
3.32,-8.89,36.4
3.71,-10.43,-89.47
3.63,-8.96,56.82
2.04,-10.85,117.45
1.34,-11.65,148.19
1.01,-10.72,160.12
1.11,-9.65,162.34
1.35,-7.54,163.0
0.41,-12.31,161.94
-1.75,-15.16,157.56
-1.93,-16.71,152.81
-2.0,-19.19,153.49
-1.97,-16.88,156.17
-1.93,-12.59,153.31
1.92,-13.15,154.72
0.31,-15.82,150.43
-0.7,-17.89,144.05
-0.95,-21.2,148.07
0.88,-21.24,164.11
5.87,-22.09,167.92
0.57,-22.4,147.42
-6.29,-19.82,134.16
-9.08,-17.31,127.01
-8.97,-17.03,128.33
-8.24,-16.61,130.93
-7.3,-17.03,133.65
-11.16,-16.61,125.13
-13.14,-15.72,120.76
-13.34,-13.83,119.17
-9.72,-10.73,118.57
-2.04,-14.37,132.87
2.69,-17.45,140.54
10.84,-19.9,152.79
12.39,-19.79,153.78
10.04,-19.75,142.86
8.72,-19.63,132.24
7.61,-19.73,129.95
4.34,-20.91,127.35
4.24,-20.29,124.35
1.47,-18.8,118.56
-0.13,-17.3,112.99
-0.48,-16.16,110.27
-1.73,-15.12,108.47
-2.45,-14.82,107.96
-3.25,-14.55,106.94
-4.01,-14.26,106.34
-4.59,-13.42,105.44
-5.03,-11.22,101.26
-5.13,-11.17,102.38
-4.89,-11.47,105.13
-5.12,-9.77,101.96
-4.76,-9.74,102.16
-4.61,-9.15,100.09
-4.56,-8.21,97.81
-4.55,-7.54,96.29
-4.54,-6.76,91.57
-4.59,-6.58,91.76
-4.59,-7.0,96.08
-4.65,-7.24,95.94
-4.68,-7.37,92.28
-4.7,-7.97,92.56
-4.65,-8.13,91.81
-4.64,-8.47,92.3
-5.13,-8.47,87.73
-6.21,-8.58,86.01
-6.96,-8.6,85.14
-7.65,-8.94,85.93
-7.65,-9.36,83.7
-7.71,-9.35,80.79
-7.38,-9.32,79.8
-7.88,-9.04,78.95
-8.19,-9.96,79.75
-8.35,-9.76,77.89
-8.17,-10.13,78.34
-8.12,-10.39,78.82
-7.94,-10.61,78.11
-8.31,-10.63,77.63
-8.4,-10.58,76.29
-8.4,-10.6,75.89
-8.28,-10.7,75.8
-8.14,-10.71,75.69
-8.02,-10.72,75.71
-8.0,-10.75,75.71
-8.0,-10.78,75.69
-8.07,-10.74,74.84
-8.13,-10.74,74.35
-7.87,-10.75,73.81
-7.59,-10.75,73.47
-7.43,-10.73,74.38
-7.63,-11.0,76.49
-8.04,-11.0,77.2
-8.65,-10.87,76.27
-7.9,-10.86,78.34
-8.67,-10.55,78.52
-8.96,-9.99,77.83
