-38.55,-21.39,0.04
-7.42,-9.36,76.3
-6.14,-9.19,80.34
-5.26,-8.99,81.29
-5.19,-8.41,79.73
-4.8,-8.29,80.71
-4.24,-8.4,87.71
-3.86,-8.47,90.69
-3.84,-8.52,90.34
-3.92,-8.52,89.7
-3.74,-8.58,92.38
-3.56,-8.73,94.09
-3.43,-8.73,94.0
-3.21,-8.78,94.35
-3.04,-8.9,97.44
-3.28,-8.9,97.95
-3.42,-8.9,98.33
-3.98,-8.94,98.05
-4.36,-9.02,100.8
-4.37,-9.08,103.13
-4.37,-8.94,101.93
-4.56,-8.72,100.73
-5.11,-8.77,103.66
-6.37,-8.88,104.8
-6.64,-9.35,104.94
-6.55,-10.31,107.88
-6.41,-10.63,111.31
-6.18,-10.66,112.53
-6.11,-10.68,112.67
-6.03,-11.53,115.43
-6.05,-12.11,117.86
-6.23,-12.08,116.52
-6.23,-11.0,115.47
-6.17,-10.98,117.93
-6.08,-10.61,121.5
-6.04,-10.56,124.42
-5.91,-10.6,125.63
-5.57,-10.59,124.59
-4.81,-10.58,124.79
-3.65,-10.6,129.94
-3.11,-10.72,131.02
-4.04,-10.81,129.21
-5.36,-11.2,128.48
-7.16,-11.7,132.0
-8.04,-11.97,133.24
-8.27,-12.37,134.27
-8.71,-11.34,133.14
-8.05,-11.06,139.63
-7.34,-10.3,141.82
-8.44,-11.11,141.73
-8.27,-12.57,143.3
-9.01,-12.46,147.74
-7.25,-10.24,150.96
-5.34,-8.75,153.61
-3.5,-9.16,156.38
-3.05,-9.21,162.56
-6.74,-8.83,157.95
-9.94,-9.08,156.77
-11.92,-9.92,156.57
-13.55,-11.23,163.76
-13.98,-12.12,166.22
-14.44,-12.1,166.38
-16.56,-10.49,163.39
-17.36,-9.78,170.26
-19.7,-9.44,169.65
-20.62,-8.74,169.87
-20.17,-6.57,171.51
-19.61,-5.82,-27.7
-21.1,-5.68,83.84
-21.31,-3.63,133.19
-22.23,-0.88,152.79
-22.63,4.75,3.99
-22.55,11.81,-73.1
-22.74,18.09,-117.46
-21.21,17.38,-138.01
-22.25,16.0,-155.33
-22.69,13.02,-165.84
-23.07,13.0,-170.26
-24.93,13.11,-171.61
-24.27,13.41,-171.62
-19.45,14.51,-170.61
-17.16,14.95,-169.84
-22.72,12.73,-169.19
-19.59,15.72,-161.95
-8.31,10.6,-157.25
-37.69,-2.56,20.02
-42.33,-5.77,84.52
-37.75,-3.71,-46.74
-35.47,-14.76,-101.01
-42.72,-15.07,-14.58
-43.04,-14.78,27.83
-37.37,-17.83,-64.09
-39.39,-13.69,-106.52
-37.11,-19.03,-115.6
-32.59,-29.84,-119.63
-30.26,-33.6,-128.81
-43.35,-33.15,-22.92
-47.08,-27.34,66.15
-47.02,-24.07,22.4
-45.44,-23.09,20.54
-40.99,-19.15,10.15
-43.39,-19.18,-4.24
-43.65,-17.87,-19.56
-43.1,-18.07,-35.87
-41.8,-17.66,-42.99
-41.41,-18.56,-45.74
-41.9,-18.57,-48.96
-41.97,-18.52,-50.96
-41.36,-18.38,-51.72
-39.49,-17.74,-53.16
-39.44,-17.62,-57.21
-39.4,-17.5,-62.29
-39.91,-17.44,-66.65
-40.27,-17.43,-68.67
-40.28,-17.44,-72.66
-40.03,-17.47,-77.28
-39.41,-17.46,-79.69
-39.26,-17.43,-81.96
-39.49,-17.39,-85.43
-39.88,-17.36,-88.24
-40.03,-17.35,-89.26
-39.96,-17.35,-91.25
-39.84,-17.35,-93.6
-39.78,-17.35,-94.49
-39.81,-17.34,-96.0
-39.86,-17.33,-98.59
-39.92,-17.33,-99.27
-39.92,-17.33,-99.36
-39.92,-17.33,-100.62
-39.87,-17.33,-101.76
-39.86,-17.32,-102.16
-39.89,-17.32,-103.24
-39.94,-17.32,-104.23
-39.97,-17.31,-105.06
-39.97,-17.31,-105.75
-39.97,-17.3,-106.56
-39.98,-17.28,-107.21
-39.99,-17.28,-107.99
-40.01,-17.27,-108.79
-40.02,-17.26,-109.53
-40.01,-17.26,-109.59
-40.02,-17.26,-109.82
-40.02,-17.24,-109.97
-40.03,-17.24,-110.3
-40.04,-17.22,-110.61
-40.04,-17.21,-110.88
-40.04,-17.21,-111.4
-40.04,-17.19,-111.65
-40.04,-17.18,-111.85
-40.05,-17.18,-112.1
-40.05,-17.18,-112.3
-40.05,-17.17,-112.37
-40.06,-17.16,-112.51
-40.08,-17.16,-113.13
-40.1,-17.16,-113.71
-40.1,-17.16,-114.04
-40.1,-17.16,-114.58
-40.1,-17.15,-115.05
-40.11,-17.15,-115.2
-40.12,-17.14,-115.55
-40.12,-17.14,-115.89
-40.12,-17.14,-116.04
-40.13,-17.13,-116.13
-40.13,-17.13,-116.23
-40.13,-17.13,-116.33
-40.12,-17.13,-116.56
-40.12,-17.13,-116.6
-40.12,-17.13,-116.63
-40.12,-17.13,-116.66
-40.14,-17.13,-116.75
-40.14,-17.12,-117.03
-40.14,-17.12,-117.27
-40.14,-17.12,-117.34
-40.14,-17.12,-117.42
-40.15,-17.12,-117.61
-40.15,-17.12,-117.95
-40.15,-17.11,-118.21
-40.16,-17.11,-118.24
-40.16,-17.11,-118.43
-40.16,-17.11,-118.58
-40.16,-17.11,-118.89
-40.16,-17.11,-119.13
-40.16,-17.11,-119.47
-40.16,-17.11,-121.24
-40.16,-17.1,-121.59
-40.17,-17.1,-121.86
-40.17,-17.09,-122.27
-40.17,-17.09,-122.37
-40.17,-17.09,-122.39
-40.17,-17.09,-122.69
-40.18,-17.09,-122.85
-40.18,-17.09,-122.99
-40.18,-17.09,-123.05
-40.18,-17.09,-123.11
-40.18,-17.09,-123.19
-40.18,-17.09,-123.33
-40.18,-17.05,-123.5
-40.18,-17.04,-123.59
-40.18,-17.04,-123.61
-40.18,-17.04,-123.76
-40.18,-17.04,-123.86
-40.18,-17.04,-123.95
-40.18,-17.04,-123.99
-40.18,-17.04,-124.18
-40.18,-17.04,-124.18
-40.18,-17.04,-124.36
-40.18,-17.04,-124.41
-40.18,-17.03,-124.65
-40.18,-17.03,-124.82
-40.18,-17.03,-125.03
-40.18,-17.03,-125.06
-40.19,-17.03,-125.12
-40.19,-17.03,-125.33
-40.19,-17.03,-125.35
-40.19,-17.03,-125.42
-40.19,-17.03,-125.54
-40.19,-17.03,-125.8
-40.19,-17.03,-125.95
-40.19,-17.02,-126.1
-40.21,-17.02,-126.21
-40.21,-17.02,-126.34
-40.21,-17.02,-126.65
-40.21,-17.02,-126.88
-40.21,-17.02,-127.05
-40.21,-17.02,-127.08
-40.21,-17.02,-127.12
-40.21,-17.02,-127.27
-40.21,-17.02,-127.29
-40.22,-17.02,-127.29
-40.22,-17.01,-127.39
-40.22,-17.01,-127.46
-40.23,-17.01,-127.57
-40.23,-17.01,-127.71
-40.23,-17.01,-127.83
-40.23,-17.0,-127.94
-40.23,-17.0,-128.18
-40.23,-17.0,-128.37
-40.23,-17.0,-128.4
-40.23,-17.0,-128.58
-40.23,-17.0,-128.6
-40.23,-16.99,-128.7
-40.23,-16.99,-129.01
-40.24,-16.99,-129.14
-40.24,-16.99,-129.26
-40.24,-16.99,-129.29
-40.24,-16.98,-129.55
-40.24,-16.98,-129.56
-40.24,-16.98,-129.79
-40.24,-16.98,-129.91
-40.24,-16.98,-130.11
-40.24,-16.98,-130.25
-40.24,-16.98,-130.29
-40.24,-16.98,-130.31
-40.25,-16.98,-130.32
-40.25,-16.98,-130.43
-40.25,-16.98,-130.51
-40.25,-16.97,-130.52
-40.25,-16.97,-130.58
-40.25,-16.97,-130.68
-40.25,-16.97,-130.77
-40.25,-16.97,-130.78
-40.26,-16.97,-130.85
-40.26,-16.97,-130.96
-40.26,-16.97,-131.07
-40.26,-16.97,-131.17
-40.26,-16.97,-131.36
-40.26,-16.97,-131.4
-40.26,-16.97,-131.44
-40.26,-16.97,-132.88
-40.26,-16.97,-132.9
-40.26,-16.97,-132.91
-40.27,-16.97,-133.04
-40.27,-16.97,-133.13
-40.27,-16.96,-133.15
-40.27,-16.96,-133.3
-40.27,-16.96,-133.3
-40.27,-16.96,-133.51
-40.27,-16.96,-133.52
-40.27,-16.96,-133.56
-40.27,-16.96,-133.68
-40.27,-16.96,-133.75
-40.28,-16.96,-133.76
-40.28,-16.96,-133.84
-40.28,-16.95,-133.95
-40.28,-16.95,-134.03
-40.28,-16.95,-134.06
-40.28,-16.95,-134.09
-40.29,-16.95,-134.11
-40.29,-16.95,-134.14
-40.29,-16.95,-134.22
-40.29,-16.95,-134.41
-40.29,-16.95,-134.54
-40.29,-16.95,-134.59
-40.29,-16.95,-134.68
-40.29,-16.94,-134.69
-40.29,-16.94,-134.85
-40.29,-16.94,-135.0
-40.29,-16.94,-135.06
-40.3,-16.94,-135.24
-40.3,-16.94,-135.44
-40.3,-16.94,-135.6
-40.3,-16.94,-135.69
-40.3,-16.94,-135.83
-40.3,-16.93,-135.95
-40.3,-16.93,-136.18
-40.3,-16.93,-136.2
-40.3,-16.93,-136.28
-40.3,-16.93,-136.31
-40.31,-16.92,-136.64
-40.31,-16.92,-136.74
-40.32,-16.92,-136.79
-40.32,-16.92,-136.88
-40.32,-16.92,-136.95
-40.32,-16.92,-137.01
-40.32,-16.92,-137.11
-40.32,-16.92,-137.17
-40.32,-16.92,-137.41
-40.33,-16.92,-137.49
-40.33,-16.91,-137.58
-40.33,-16.91,-137.66
-40.33,-16.91,-137.71
-40.33,-16.91,-137.78
-40.33,-16.91,-137.86
-40.33,-16.91,-137.94
-40.33,-16.91,-138.01
-40.33,-16.91,-138.04
-40.34,-16.91,-138.13
-40.34,-16.91,-138.19
-40.34,-16.91,-138.25
-40.34,-16.91,-138.5
-40.34,-16.91,-138.59
-40.34,-16.91,-138.75
-40.34,-16.91,-138.81
-40.34,-16.9,-139.03
-40.34,-16.9,-139.08
-40.34,-16.9,-139.17
-40.35,-16.9,-139.24
-40.34,-16.9,-139.35
-40.34,-16.9,-139.54
-40.34,-16.89,-139.55
-40.34,-16.89,-139.65
-40.34,-16.89,-139.67
-40.34,-16.89,-139.81
-40.34,-16.89,-139.91
-40.34,-16.89,-140.05
-40.34,-16.89,-140.06
-40.34,-16.89,-140.14
-40.34,-16.88,-140.23
-40.34,-16.88,-140.41
-40.35,-16.88,-140.44
-40.35,-16.88,-140.46
-40.35,-16.88,-140.53
-40.35,-16.88,-140.54
-40.35,-16.88,-141.6
-40.35,-16.88,-141.63
-40.35,-16.87,-141.66
-40.35,-16.87,-141.8
-40.35,-16.87,-141.86
-40.35,-16.87,-141.88
-40.36,-16.87,-141.88
-40.36,-16.87,-141.94
-40.36,-16.87,-142.01
-40.36,-16.87,-142.07
-40.37,-16.86,-142.13
-40.37,-16.86,-142.25
-40.37,-16.86,-142.37
-40.38,-16.86,-142.43
-40.38,-16.86,-142.55
-40.38,-16.85,-142.66
-40.38,-16.85,-142.75
-40.39,-16.85,-142.77
-40.38,-16.85,-142.88
-40.38,-16.85,-142.92
-40.38,-16.85,-142.99
-40.39,-16.85,-143.0
-40.39,-16.85,-143.09
-40.39,-16.84,-143.2
-40.39,-16.84,-143.26
-40.4,-16.84,-143.29
-40.4,-16.84,-143.41
-40.4,-16.84,-143.49
-40.4,-16.84,-143.54
-40.4,-16.84,-143.61
-40.4,-16.84,-143.63
-40.4,-16.84,-143.72
-40.4,-16.84,-143.83
-40.4,-16.84,-144.02
-40.41,-16.84,-144.14
-40.41,-16.84,-144.14
-40.41,-16.83,-144.16
-40.41,-16.83,-144.17
-40.41,-16.83,-144.38
-40.41,-16.83,-144.41
-40.41,-16.83,-144.51
-40.41,-16.83,-144.56
-40.41,-16.83,-144.6
-40.41,-16.83,-144.72
-40.41,-16.83,-144.78
-40.41,-16.83,-144.85
-40.42,-16.83,-144.91
-40.42,-16.83,-144.99
-40.42,-16.83,-145.0
-40.42,-16.83,-145.06
-40.42,-16.83,-145.12
-40.42,-16.82,-145.23
-40.42,-16.82,-145.29
-40.42,-16.82,-145.33
-40.42,-16.82,-145.36
-40.42,-16.82,-145.4
-40.43,-16.82,-145.53
-40.43,-16.82,-145.66
-40.43,-16.82,-145.68
-40.43,-16.82,-145.71
-40.43,-16.82,-145.73
-40.43,-16.82,-145.75
-40.43,-16.82,-145.91
-40.43,-16.82,-145.92
-40.43,-16.82,-146.01
-40.44,-16.82,-146.07
-40.44,-16.82,-146.09
-40.44,-16.82,-146.17
-40.44,-16.82,-146.25
-40.44,-16.81,-146.25
-40.44,-16.81,-146.31
-40.44,-16.81,-146.38
-40.44,-16.81,-146.49
-40.44,-16.81,-146.52
-40.44,-16.81,-146.56
-40.45,-16.81,-146.8
-40.45,-16.81,-146.8
-40.45,-16.81,-146.81
-40.45,-16.81,-146.81
-40.45,-16.8,-146.87
-40.45,-16.8,-146.91
-40.47,-16.8,-147.04
-40.47,-16.8,-147.14
-40.47,-16.8,-147.25
-40.47,-16.8,-147.26
-40.47,-16.8,-147.33
-40.49,-16.79,-147.59
-40.49,-16.79,-147.62
-40.46,-16.78,-147.69
-40.44,-16.76,-147.91
-40.43,-16.75,-148.12
-40.45,-16.75,-148.2
-40.65,-16.74,-148.21
-40.64,-16.75,-148.37
-40.57,-16.62,-148.56
-40.53,-16.62,-148.75
-40.53,-16.61,-148.78
-40.59,-16.58,-148.84
-40.6,-16.58,-148.89
-40.58,-16.59,-149.04
-40.56,-16.58,-149.21
-40.58,-16.57,-149.25
-40.58,-16.57,-149.25
-40.59,-16.58,-149.28
-40.59,-16.58,-149.28
-40.59,-16.59,-149.33
-40.59,-16.59,-149.53
-40.6,-16.59,-149.65
-40.6,-16.59,-149.75
-40.59,-16.59,-149.84
-40.6,-16.59,-149.86
-40.6,-16.59,-149.94
-40.6,-16.59,-149.99
-40.6,-16.58,-150.06
-40.6,-16.58,-150.11
-40.59,-16.58,-150.21
-40.59,-16.58,-150.22
-40.6,-16.58,-150.24
-40.6,-16.58,-150.38
-40.6,-16.58,-150.4
-40.61,-16.58,-150.52
-40.61,-16.59,-150.57
-40.61,-16.58,-150.69
-40.62,-16.58,-150.83
-40.62,-16.58,-150.83
-40.62,-16.58,-150.93
-40.62,-16.58,-150.97
-40.63,-16.58,-150.97
-40.63,-16.58,-150.99
-40.63,-16.58,-150.99
-40.63,-16.58,-151.07
-40.63,-16.58,-151.13
-40.63,-16.58,-151.24
-40.63,-16.58,-151.31
-40.63,-16.58,-151.39
-40.63,-16.58,-151.41
-40.63,-16.58,-151.44
-40.63,-16.58,-151.57
-40.63,-16.58,-151.78
-40.63,-16.58,-151.84
-40.63,-16.57,-151.85
-40.64,-16.57,-151.86
-40.64,-16.57,-151.87
-40.64,-16.57,-151.96
-40.64,-16.58,-152.04
-40.64,-16.57,-152.1
-40.66,-16.57,-152.28
-40.67,-16.57,-152.41
-40.67,-16.56,-152.56
-40.66,-16.56,-152.67
-40.66,-16.56,-152.74
-40.67,-16.56,-152.8
-40.66,-16.56,-152.91
-40.66,-16.56,-152.95
-40.66,-16.56,-152.96
-40.67,-16.55,-153.03
-40.67,-16.55,-153.04
-40.67,-16.55,-153.1
-40.67,-16.55,-153.2
-40.67,-16.55,-153.26
-40.67,-16.55,-153.34
-40.67,-16.55,-153.39
-40.67,-16.55,-153.42
-40.67,-16.55,-153.43
-40.67,-16.55,-153.48
-40.67,-16.55,-153.51
-40.67,-16.55,-153.59
-40.67,-16.55,-153.63
-40.68,-16.55,-153.7
-40.68,-16.55,-153.74
-40.68,-16.55,-153.81
-40.68,-16.55,-153.83
-40.68,-16.55,-153.85
-40.68,-16.55,-153.86
-40.68,-16.55,-153.9
-40.68,-16.55,-153.92
-40.68,-16.55,-153.95
-40.68,-16.55,-154.05
-40.68,-16.55,-154.05
-40.68,-16.55,-154.62
-40.68,-16.55,-154.68
-40.68,-16.55,-154.82
-40.68,-16.55,-154.82
-40.68,-16.55,-154.93
-40.69,-16.55,-154.99
-40.69,-16.55,-155.02
-40.69,-16.55,-155.09
-40.69,-16.55,-155.09
-40.69,-16.54,-155.16
-40.69,-16.54,-155.24
-40.7,-16.54,-155.25
-40.7,-16.54,-155.31
-40.7,-16.54,-155.34
-40.7,-16.55,-155.4
-40.7,-16.55,-155.43
-40.7,-16.55,-155.49
-40.7,-16.55,-155.55
-40.7,-16.55,-155.56
-40.7,-16.54,-155.59
-40.7,-16.54,-155.63
-40.7,-16.55,-155.68
-40.7,-16.55,-155.69
-40.7,-16.55,-155.74
-40.71,-16.55,-155.78
-40.71,-16.55,-155.83
-40.71,-16.55,-155.83
-40.71,-16.55,-155.9
-40.71,-16.55,-155.91
-40.71,-16.55,-155.94
-40.71,-16.55,-155.98
-40.71,-16.55,-155.99
-40.71,-16.55,-156.03
-40.71,-16.54,-156.03
-40.71,-16.54,-156.05
-40.71,-16.54,-156.09
-40.71,-16.54,-156.1
-40.71,-16.54,-156.11
-40.72,-16.54,-156.22
-40.72,-16.54,-156.24
-40.72,-16.54,-156.26
-40.72,-16.54,-156.26
-40.72,-16.54,-156.26
-40.72,-16.54,-156.29
-40.72,-16.54,-156.29
-40.72,-16.54,-156.32
-40.72,-16.54,-156.37
-40.73,-16.54,-156.44
-40.73,-16.54,-156.46
-40.73,-16.54,-156.47
-40.73,-16.54,-156.5
-40.73,-16.54,-156.51
-40.73,-16.54,-156.51
-40.73,-16.54,-156.61
-40.73,-16.54,-156.65
-40.73,-16.54,-156.69
-40.73,-16.54,-156.78
-40.74,-16.55,-156.88
-40.74,-16.55,-156.89
-40.74,-16.55,-156.93
-40.74,-16.55,-156.95
-40.74,-16.54,-157.01
-40.74,-16.54,-157.05
-40.74,-16.54,-157.06
-40.74,-16.54,-157.1
-40.74,-16.54,-157.19
-40.74,-16.54,-157.25
-40.74,-16.54,-157.37
-40.74,-16.54,-157.48
-40.74,-16.54,-157.5
-40.74,-16.54,-157.6
-40.74,-16.54,-157.6
-40.74,-16.54,-157.65
-40.74,-16.54,-157.67
-40.74,-16.54,-157.69
-40.74,-16.54,-157.75
-40.74,-16.54,-157.77
-40.74,-16.54,-157.77
-40.74,-16.54,-157.79
-40.74,-16.54,-157.87
-40.74,-16.54,-157.88
-40.74,-16.54,-157.91
-40.74,-16.54,-157.96
-40.74,-16.54,-157.97
-40.74,-16.54,-158.0
-40.74,-16.54,-158.02
-40.75,-16.54,-158.03
-40.75,-16.54,-158.08
-40.75,-16.54,-158.09
-40.75,-16.54,-158.11
-40.75,-16.54,-158.12
-40.75,-16.54,-158.14
-40.75,-16.54,-158.23
-40.75,-16.54,-158.27
-40.76,-16.54,-158.33
-40.76,-16.54,-158.35
-40.76,-16.53,-158.4
-40.76,-16.53,-158.42
-40.76,-16.53,-158.48
-40.76,-16.53,-158.48
-40.76,-16.53,-158.51
-40.76,-16.53,-158.55
-40.76,-16.53,-158.6
-40.76,-16.53,-158.6
-40.76,-16.53,-158.65
-40.76,-16.53,-158.68
-40.76,-16.53,-158.74
-40.76,-16.53,-158.74
-40.76,-16.53,-158.8
-40.76,-16.54,-158.85
-40.76,-16.54,-158.86
-40.77,-16.54,-158.86
-40.77,-16.54,-158.87
-40.77,-16.54,-158.88
-40.77,-16.53,-158.97
-40.76,-16.53,-158.97
-40.76,-16.53,-159.0
-40.76,-16.53,-159.02
-40.76,-16.53,-159.04
-40.76,-16.53,-159.05
-40.77,-16.53,-159.06
-40.77,-16.53,-159.12
-40.77,-16.53,-159.13
-40.77,-16.53,-159.15
-40.77,-16.53,-159.15
-40.77,-16.53,-159.18
-40.77,-16.53,-159.24
-40.77,-16.53,-159.25
-40.77,-16.53,-159.26
-40.77,-16.53,-159.3
-40.77,-16.53,-159.31
-40.77,-16.53,-159.31
-40.77,-16.53,-159.36
-40.77,-16.53,-159.38
-40.77,-16.53,-159.4
-40.77,-16.53,-159.45
-40.77,-16.53,-159.48
-40.77,-16.53,-159.53
-40.78,-16.53,-159.57
-40.78,-16.53,-159.61
-40.77,-16.53,-159.64
-40.78,-16.53,-159.67
-40.78,-16.53,-159.67
-40.78,-16.53,-159.72
-40.78,-16.53,-159.76
-40.78,-16.53,-159.8
-40.78,-16.53,-159.81
-40.78,-16.53,-159.81
-40.78,-16.53,-159.89
-40.78,-16.53,-159.9
-40.78,-16.53,-159.91
-40.78,-16.53,-159.92
-40.78,-16.53,-159.97
-40.78,-16.53,-159.99
-40.78,-16.53,-160.03
-40.78,-16.53,-160.03
-40.78,-16.53,-160.03
-40.79,-16.53,-160.03
-40.79,-16.53,-160.05
-40.79,-16.53,-160.05
-40.79,-16.53,-160.08
-40.79,-16.53,-160.08
-40.79,-16.53,-160.11
-40.79,-16.53,-160.15
-40.79,-16.53,-160.16
-40.79,-16.53,-160.19
-40.79,-16.53,-160.26
-40.79,-16.53,-160.27
-40.79,-16.53,-160.29
-40.79,-16.53,-160.34
-40.79,-16.53,-160.35
-40.79,-16.53,-160.36
-40.79,-16.53,-160.4
-40.79,-16.53,-160.42
-40.79,-16.53,-160.49
-40.79,-16.53,-160.53
-40.79,-16.53,-160.56
-40.79,-16.53,-160.57
-40.79,-16.53,-160.58
-40.8,-16.53,-160.61
-40.8,-16.53,-160.63
-40.8,-16.53,-160.64
-40.8,-16.53,-160.67
-40.8,-16.53,-160.69
-40.8,-16.53,-160.72
-40.8,-16.52,-160.79
-40.8,-16.52,-160.8
-40.8,-16.53,-160.85
-40.8,-16.53,-160.86
-40.8,-16.53,-160.89
-40.81,-16.53,-160.93
-40.81,-16.52,-160.93
-40.81,-16.52,-160.96
-40.81,-16.52,-160.97
-40.81,-16.52,-161.01
-40.81,-16.52,-161.02
-40.81,-16.52,-161.06
-40.81,-16.52,-1